num_games,num_games_ranked,num_votes_total,avg_rating,num_votes_dummy,min_mse,commit,file_name,datetime
91651,18595,14928894,7.019517380956018,1485.1039782399084,2.9665479441324845,0a749c4a98a269997d522b8ad085c3d65977a539,scraped/bgg_GameItem.jl,2020-01-06 03:32:20+00:00
91641,18591,14921321,7.019674961918588,1481.4323604339506,2.9792830761784987,ef3b07043d6063f8f3ab09981ed01f65d31d29d6,scraped/bgg_GameItem.jl,2020-01-05 03:11:53+00:00
91631,18567,14918949,7.0197830246373245,1480.9524282841949,2.9785411347423905,5bbec8a429da1a0dd1b4aaf930198e8a732bbb58,scraped/bgg_GameItem.jl,2020-01-04 02:43:25+00:00
91626,18560,14918427,7.019817851116609,1480.9240400798217,2.9792877620519866,df1a98e5d0bd9eddd467290a92b28794c2807389,scraped/bgg_GameItem.jl,2020-01-03 12:42:26+00:00
91614,18550,14906205,7.019165587880349,1480.482399463267,2.982357328581579,7e88c3b91f04caf3a211853733be4d553d1e9914,scraped/bgg_GameItem.jl,2020-01-02 04:16:15+00:00
91609,18549,14877079,7.01850122640943,1479.852589964844,2.981802090574071,0ea93c80bbd8b274e62ce277b1bc04d27331f598,scraped/bgg_GameItem.jl,2020-01-01 04:02:49+00:00
91604,18548,14854033,7.018641109574753,1478.362709656335,2.975926157521108,8352be504e2d87b3f249da410e29af8cb012fe5e,scraped/bgg_GameItem.jl,2019-12-31 03:24:56+00:00
91590,18545,14848234,7.018779056225138,1478.0903711449128,2.9731244361756954,85886365e01759fb882a524d3c8ff9c273bacb1e,scraped/bgg_GameItem.jl,2019-12-30 05:30:02+00:00
91589,18508,14846081,7.018858075248276,1477.986252307869,2.9703292332418054,06c33d96218aa14d88176d06e6fc11c020318f13,scraped/bgg_GameItem.jl,2019-12-29 05:07:01+00:00
91583,18497,14845129,7.018946330813293,1477.9667250811826,2.9702526288045723,edc3ec423ce0f380c670881b08629138d4d3970f,scraped/bgg_GameItem.jl,2019-12-28 04:37:01+00:00
91482,18494,14843923,7.018988306039449,1477.9532164335023,2.970233595825949,03c0ea2491b723efaa82f4c0aa07da253ddc1b55,scraped/bgg_GameItem.jl,2019-12-27 04:01:04+00:00
91482,18491,14831624,7.018400667770434,1477.826149761836,2.9690527708582244,f6b065f3cddbde2e65a5e58cbc6e4deb44b9b05f,scraped/bgg_GameItem.jl,2019-12-26 03:41:15+00:00
91485,18491,14831634,7.018399865490881,1477.826149761836,2.9690527708582244,31dac7cbef45dfff25b1513b2a385080cd4e0826,scraped/bgg_GameItem.jl,2019-12-24 03:21:10+00:00
91479,18487,14831533,7.018410461470166,1477.825512038521,2.969032898043106,0aa14d13e61a6a13db3c9a610eccdbaa9a936083,scraped/bgg_GameItem.jl,2019-12-23 03:13:11+00:00
91479,18484,14815644,7.0180701259486264,1477.4950861932439,2.9648743136022673,c4a2b02e3b6d8bf5d047e6f42c94dc12ba4a294a,scraped/bgg_GameItem.jl,2019-12-22 03:06:06+00:00
91471,18483,14796708,7.018144780621473,1476.403849758185,2.9599695117861873,e76da90a6a414db5bbb36edcec6d4c639b4e94c0,scraped/bgg_GameItem.jl,2019-12-21 02:23:40+00:00
91459,18482,14791719,7.018228851800794,1476.0475993621867,2.9556663158435854,233c67e59dec5573008f630b13151abf131809dc,scraped/bgg_GameItem.jl,2019-12-20 01:51:14+00:00
91456,18444,14789429,7.018279088617282,1475.931078195731,2.9526308067965767,c971ce0d84a6929f7c4b894318cd3d156f3fd834,scraped/bgg_GameItem.jl,2019-12-19 02:53:54+00:00
91440,18435,14786780,7.018250727450465,1475.8747681975137,2.9516891096236244,c358b2831a06e55133b84c5ae71c778d332e800e,scraped/bgg_GameItem.jl,2019-12-18 02:23:28+00:00
91437,18436,14785846,7.018270403055732,1475.8688867077353,2.951877596190787,548cfb0f937e5a06bd04f68f3e7f94cbd8b8f00a,scraped/bgg_GameItem.jl,2019-12-17 01:49:10+00:00
91330,18432,14771448,7.017573777988454,1475.7859554141532,2.9512598577106366,f2e5cb3c239b9069d0f0786c09b4f83a286ffd4d,scraped/bgg_GameItem.jl,2019-12-16 01:38:41+00:00
91330,18432,14771448,7.017573392108884,1475.7859554141532,2.9512598577106366,0e361b0331417de61ca6ef55a05e12e1d6f1a376,scraped/bgg_GameItem.jl,2019-12-15 01:32:59+00:00
91332,18432,14771451,7.017573523936815,1475.7859554141532,2.9512598577106366,cc139e287f01d1450f4e56d06530cf04c8ff3143,scraped/bgg_GameItem.jl,2019-12-14 01:34:49+00:00
91323,18432,14770576,7.0175918417250625,1475.7417581975233,2.9508556645224924,29781363efb11ced4f4af9d6f74c9cd3e9840808,scraped/bgg_GameItem.jl,2019-12-13 02:39:42+00:00
91315,18432,14765373,7.01745817982045,1475.6138354539644,2.950121762914284,6f34706e8e841be29a09583e21e932d9efb20398,scraped/bgg_GameItem.jl,2019-12-12 02:31:02+00:00
91309,18432,14744018,7.0171951176985825,1473.4062105417024,2.9487899359030205,9f4ee5a9548192e2c82b2deb9c50f332f6b9acbf,scraped/bgg_GameItem.jl,2019-12-11 13:09:19+00:00
91301,18430,14727901,7.017261378004238,1468.0467605591502,2.9724362436980747,175b693c0aedbc97c5454d932a07c7ed49dd0e9d,scraped/bgg_GameItem.jl,2019-12-10 01:28:15+00:00
91298,18406,14725272,7.01727970983558,1467.5090968608629,2.9704441874377903,1f895a5c76f454323cdf9f73bb068e784ee410a3,scraped/bgg_GameItem.jl,2019-12-09 02:28:36+00:00
91298,18392,14724311,7.017345939846693,1467.3427432767994,2.9727068314506266,c0271ff718c9e8c9eae6c3d7616a57519220d1fb,scraped/bgg_GameItem.jl,2019-12-08 02:02:28+00:00
91284,18389,14723273,7.017362419988408,1467.2691836951117,2.9726995422994205,136ba0a7635975c035c58b511b2370db9ecd232e,scraped/bgg_GameItem.jl,2019-12-07 01:25:53+00:00
91180,18383,14710109,7.016682428154679,1466.8753326404612,2.9726785029131864,1ccd51a7b52f98ac59fd9610e6bf93996d757168,scraped/bgg_GameItem.jl,2019-12-06 01:08:33+00:00
91179,18383,14710109,7.016682428154679,1466.8753326404612,2.9726785029131864,8f130a8ef662eee4f2564a783fde9d914bfa9ad5,scraped/bgg_GameItem.jl,2019-12-05 01:19:35+00:00
91178,18383,14710109,7.016682428154679,1466.8753326404612,2.9726785029131864,70e545d5dc539d3c6fafc5102f70a6cc65553a04,scraped/bgg_GameItem.jl,2019-12-04 01:14:25+00:00
91178,18383,14710112,7.016682186820195,1466.8753326404612,2.9726785029131864,d653485837fc1d50b682b081721a8b171c2f2354,scraped/bgg_GameItem.jl,2019-12-03 01:07:03+00:00
91172,18383,14710046,7.0166844004994955,1466.8658524753255,2.972940782480724,e9d76b3ae8e89b5bbe77e5a35b43c6d5b3a5dfe3,scraped/bgg_GameItem.jl,2019-12-02 03:01:55+00:00
91168,18382,14687392,7.016535959014372,1465.9616108984437,2.986898497021686,7664508e3ac871e963db8b67b38b1e2ec549f487,scraped/bgg_GameItem.jl,2019-12-01 02:52:03+00:00
91161,18381,14679604,7.016753554629266,1466.2715556099783,2.9789053374237,9198e88593f05acc92e6a900cf59bc3565ffc661,scraped/bgg_GameItem.jl,2019-11-30 02:09:28+00:00
91163,18362,14676639,7.0169072777350445,1466.393628716446,2.9766055668799742,02c90cf1bb89d3892a5265dfb916c6d97f5431a8,scraped/bgg_GameItem.jl,2019-11-29 00:47:47+00:00
91160,18337,14675466,7.017020926166159,1466.4038777349333,2.976192464898125,d2f488bb8c4c3f9a195a428477a05fd450b5990b,scraped/bgg_GameItem.jl,2019-11-28 00:27:14+00:00
91133,18328,14673167,7.017023620588522,1466.3956105708849,2.9765440921028774,b5015c0fda531b73e2c4c353dbb0f7602fdf5745,scraped/bgg_GameItem.jl,2019-11-27 02:17:38+00:00
91128,18324,14672735,7.017038196245621,1466.3900076877098,2.9764182152950864,0985e3867066f16baea892af2fe84da0d91ab769,scraped/bgg_GameItem.jl,2019-11-26 03:15:11+00:00
91054,18323,14672132,7.017040022475262,1466.386076807953,2.9764210380805998,8cb6e2e7343d3bccd69a7380cb5cb3c1102fdb52,scraped/bgg_GameItem.jl,2019-11-25 16:36:14+00:00
91053,18322,14664183,7.0165952256774204,1466.3599863648187,2.974644255206211,b1c851249af12d6eb2a57c7dd42a4d5a777360de,scraped/bgg_GameItem.jl,2019-11-24 13:42:18+00:00
91055,18322,14664154,7.016594828882731,1466.3599863648187,2.974644255206211,e3de73a34e4bb8b74dd4512260e73281ecf14627,scraped/bgg_GameItem.jl,2019-11-24 02:36:48+00:00
91049,18322,14653802,7.016363016877806,1465.2041733264696,2.951496220410349,149944cf38031e205c2ab6dffe46b0e7a945f1ab,scraped/bgg_GameItem.jl,2019-11-23 02:09:08+00:00
91044,18320,14650716,7.016353096702578,1464.8411706087927,2.9464776655641156,4141d60deb394114f983301ab29619c9dac816d3,scraped/bgg_GameItem.jl,2019-11-22 02:03:22+00:00
91036,18306,14649408,7.016374195533362,1464.7593030704002,2.944806315803891,ac17bb0d9a5cf2cf41cd3852cbd4ea940aad0535,scraped/bgg_GameItem.jl,2019-11-21 01:45:24+00:00
91035,18307,14627580,7.0159768891908305,1464.231586456276,2.943198437828453,72050dbe466f01bb69812e2d200970c9b097f981,scraped/bgg_GameItem.jl,2019-11-20 12:23:45+00:00
90968,18302,14606063,7.015536303843137,1463.1056365091126,2.9374044293782435,6edfb6e77c5a33233f3ac67c1ce72b6375f164d8,scraped/bgg_GameItem.jl,2019-11-19 01:24:10+00:00
90962,18302,14597411,7.015552524085948,1462.6501563994452,2.9334323398375526,41accfbf4f1a8ad794bd99099733808f8d7d8875,scraped/bgg_GameItem.jl,2019-11-18 02:37:27+00:00
90957,18268,14594206,7.015620992049858,1462.4650537967455,2.9301232888679425,925978cd818fb519a06dfd2eb64a2f3abcc4cf1b,scraped/bgg_GameItem.jl,2019-11-17 02:19:39+00:00
90952,18248,14593178,7.015690700715773,1462.4029163270961,2.927825460945648,8630d510b12cb740e620c8268c3c7ee9f5fa6170,scraped/bgg_GameItem.jl,2019-11-16 01:50:00+00:00
90949,18246,14592310,7.015709791577206,1462.3568907379877,2.9271026939387594,eee0e289f74b91fdbc763db834f906deeb9daae5,scraped/bgg_GameItem.jl,2019-11-15 01:20:43+00:00
90824,18240,14579974,7.015066704100433,1462.232638243563,2.9256237747734257,68812a516951293bc57a1a8022f50d5b0de53ba6,scraped/bgg_GameItem.jl,2019-11-14 00:56:32+00:00
90823,18240,14579974,7.015066704100433,1462.232638243563,2.9256237747734257,2c6097cf59a423c63ff03a01d78dcd2bc42fcc5d,scraped/bgg_GameItem.jl,2019-11-13 10:15:31+02:00
90821,18240,14579974,7.015066704100433,1462.232638243563,2.9256237747734257,dfabe84d295e661b5eaa2410d1b0fd822c4cd9d0,scraped/bgg_GameItem.jl,2019-11-12 04:09:21+00:00
90813,18239,14579924,7.015068436219557,1462.2329913079511,2.925621798999742,a0397bd3bd5a5db57a602d1df3710f61fcb7b59a,scraped/bgg_GameItem.jl,2019-11-11 04:05:31+00:00
90815,18239,14558215,7.014727493288153,1460.7534855596668,2.927327184451701,fe929b4ce1923e88c567c85077be4a45808ea914,scraped/bgg_GameItem.jl,2019-11-10 03:52:41+00:00
90807,18235,14533813,7.014712223213549,1454.1159569751244,2.952299490760254,69106c953d6ccdfcb35dccb3269d95a44abb0c10,scraped/bgg_GameItem.jl,2019-11-09 03:28:33+00:00
90803,18226,14525942,7.014701304076527,1452.5441082197858,2.9521605565302007,844e1ba2af8459bda05beb481a1a6b800c5e280c,scraped/bgg_GameItem.jl,2019-11-08 02:57:42+00:00
90789,18209,14524699,7.014730244873233,1452.446171641327,2.951173999398488,b85e69c3f17c5d09856b82fa9f3ad7a628640626,scraped/bgg_GameItem.jl,2019-11-07 02:20:39+00:00
90771,18197,14522422,7.014748622514206,1452.0476907462353,2.95095360272184,83397c2edd2dd0be1b6e4f5d79fcd19e30bd5204,scraped/bgg_GameItem.jl,2019-11-06 01:39:16+00:00
90764,18150,14516040,7.014688580383493,1451.443153620471,2.951783497774369,999f23411dd90aead9af5a01bb5e893d74f446cb,scraped/bgg_GameItem.jl,2019-11-05 01:06:38+00:00
90717,18130,14511999,7.0146574678023335,1450.9109050027973,2.954537064159518,0052d17b42db8d6c21aa333626d37aefc10abcf1,scraped/bgg_GameItem.jl,2019-11-04 02:01:39+00:00
90715,18131,14511053,7.014673004424971,1450.8929103612672,2.954550128997341,99f80e7364a097c9a29b1758a5626c8a59ba1d43,scraped/bgg_GameItem.jl,2019-11-03 01:42:44+00:00
90645,18126,14505635,7.014390635387557,1450.6725043058168,2.958343603069497,b43261dec090bc9f817ae517926e46e3e0eac2a7,scraped/bgg_GameItem.jl,2019-11-02 01:31:08+00:00
90643,18124,14505334,7.014423433120533,1450.6605818863818,2.9587198058841486,c00d5f7e1af88123e983d9ed7e39f1513f03a0fa,scraped/bgg_GameItem.jl,2019-11-01 01:21:39+00:00
90644,18120,14504404,7.014430072262191,1450.6443828344118,2.9587004431155455,9f18d8ac72a0c5558ab28007265e2d3caa062b7c,scraped/bgg_GameItem.jl,2019-10-31 01:16:52+00:00
90621,18106,14495842,7.01410262832956,1450.6018668412935,2.9577593463867604,38128dbc9b15810b61a2589243f8736d5334fa00,scraped/bgg_GameItem.jl,2019-10-30 01:04:34+00:00
90614,18106,14490723,7.013994636065433,1450.4443816840421,2.957305469478644,d563a80cc9b67a03c5b0bf3e74d3c36749b0b99a,scraped/bgg_GameItem.jl,2019-10-29 01:09:50+00:00
90611,18100,14484658,7.0139987801955685,1449.9357698485028,2.953140999720746,2eb412631bf4fc57d63ba057b29dc8a86634bdc9,scraped/bgg_GameItem.jl,2019-10-28 01:57:25+00:00
90610,18085,14482976,7.014015616467915,1449.7998878359567,2.95125842584822,506211201c6f00688be2e8f94fd15c006552629a,scraped/bgg_GameItem.jl,2019-10-27 00:38:21+00:00
90610,18073,14468699,7.013949446469928,1449.4489803910028,2.949726154600262,105d2a48df069d4534fbd70954013fa70a0fce10,scraped/bgg_GameItem.jl,2019-10-26 00:23:25+00:00
90555,18070,14461046,7.014038403147325,1449.0170776842888,2.9468321173190053,5452c84df84fa8a255f9733bfd8eefc15259d63a,scraped/bgg_GameItem.jl,2019-10-25 00:24:04+00:00
90545,18064,14452534,7.013730989802205,1448.6735343931969,2.9401568987675843,0acc4fb88b69dce6524ff7eaf3b588bf00873b89,scraped/bgg_GameItem.jl,2019-10-23 23:15:20+00:00
90544,18063,14451951,7.013742498605205,1448.6311197295208,2.9392587683917375,e5322b933188a8f094f4fcb5b984d80b0a479199,scraped/bgg_GameItem.jl,2019-10-23 10:02:08+00:00
90540,18054,14451196,7.013777940493645,1448.605734476564,2.938337161646093,ff778937fdb3abca3d47280136319b68f072894d,scraped/bgg_GameItem.jl,2019-10-22 00:35:59+00:00
90543,18052,14450817,7.013790299698626,1448.6027702688943,2.9382662275624707,a3ec494dce9e425e34ffdecc57ac775cb547220a,scraped/bgg_GameItem.jl,2019-10-21 00:25:48+00:00
90459,18050,14442367,7.0134582949283875,1448.5370293259393,2.93736361657904,e7114488599eceaef62cae202cffc0320bff7c05,scraped/bgg_GameItem.jl,2019-10-20 00:23:51+00:00
90449,18043,14434445,7.013564049933336,1447.9670330881845,2.9346026881446226,6e4539ee0bc6ef1591bb250069a58b557b1aaef1,scraped/bgg_GameItem.jl,2019-10-19 00:12:49+00:00
90442,18042,14432119,7.01363028990961,1447.8306086739167,2.9335096194179267,53d5c1f4a2cbd624070e006704cdba50cc7a6806,scraped/bgg_GameItem.jl,2019-10-18 01:03:53+00:00
90424,18033,14431440,7.013643953967172,1447.763705067132,2.9314441121823527,9ceed4083b53c73fee9400d31713319b74c94c2f,scraped/bgg_GameItem.jl,2019-10-17 00:50:13+00:00
90418,18030,14417207,7.013541238400753,1447.2049042578647,2.9296890538957028,647698ae23932330fcf3eb05a681bd1fd00a3c4e,scraped/bgg_GameItem.jl,2019-10-16 00:12:30+00:00
90388,18023,14405421,7.013292807695797,1446.6638259582169,2.9221611783565855,4864df6e373611043f8997d998579074d74a3fa4,scraped/bgg_GameItem.jl,2019-10-14 23:47:43+00:00
90382,18023,14403780,7.013303672680365,1446.5646013617288,2.9208584163433415,a111a37e47e8e842ee2401316c3fbe14bc9c6b0b,scraped/bgg_GameItem.jl,2019-10-14 01:17:48+00:00
90378,18014,14403262,7.013319245350811,1446.5134025783982,2.919676500643661,6d92d05c3745a9bf8713ee25e9072b040f9f6818,scraped/bgg_GameItem.jl,2019-10-13 01:10:28+00:00
90377,18011,14402987,7.013332130081073,1446.5180456638109,2.9197588730716544,9d5d5c082d280b54934b2b69cf5a964049e300bb,scraped/bgg_GameItem.jl,2019-10-12 01:01:12+00:00
90351,18008,14381629,7.012829960325076,1445.874157547928,2.9169682091929654,b98eaa9e1937851626d1b97498ba21a37de6f271,scraped/bgg_GameItem.jl,2019-10-11 02:36:26+00:00
90343,18006,14375477,7.012918536416566,1445.4255815602437,2.9131359913624357,20d0ffad903f3a132cdc2ef8109d4ac057173ee2,scraped/bgg_GameItem.jl,2019-10-10 02:17:42+00:00
90335,17997,14373151,7.012966252970556,1445.2668741345178,2.9100589585706884,46e7bb9203f7ba94c2259f0907a30e6f8213a2fb,scraped/bgg_GameItem.jl,2019-10-09 01:43:03+00:00
90334,17988,14372160,7.013029317472808,1445.2393621206056,2.9092445456152145,7bbd54113e83e0ceaa574b666689a52c20cc2119,scraped/bgg_GameItem.jl,2019-10-08 02:14:07+00:00
90233,17987,14366421,7.012810206449471,1445.1491251580364,2.9086421775642903,e1dff2ac098fd24a646e7f1e8238861f9315d863,scraped/bgg_GameItem.jl,2019-10-07 01:30:35+00:00
90225,17987,14366303,7.012809898128279,1445.1429128646623,2.908666808677818,5c50b5ad6ebf0aa954a3dc793e0db725a4cdfd67,scraped/bgg_GameItem.jl,2019-10-06 01:25:09+00:00
90220,17987,14348503,7.012572840306755,1442.9225862025987,2.9161838773904902,330633dca7f7b4e1bdc17e823c7c35cddae72916,scraped/bgg_GameItem.jl,2019-10-05 01:01:38+00:00
90213,17985,14330867,7.012429766138364,1438.004556205101,2.940971861160514,1a043ca36a74a2a3ee328b27ff26ad43cb071395,scraped/bgg_GameItem.jl,2019-10-04 02:40:08+00:00
90211,17982,14326457,7.012505189823974,1436.5387316791157,2.94063782865045,7863b0398a6c875eeeda34e116c0228adcc9f592,scraped/bgg_GameItem.jl,2019-10-03 02:29:02+00:00
90207,17959,14325027,7.012601524762221,1436.2515658139955,2.943443152859697,770ab464323cd39670c849252d70055120ddc402,scraped/bgg_GameItem.jl,2019-10-02 01:51:40+00:00
90207,17954,14324382,7.012636107594729,1436.0357582336064,2.9465033957363955,24a80793fe2f4fe442f016c3730e8e32e24df319,scraped/bgg_GameItem.jl,2019-10-01 01:18:23+00:00
90174,17948,14321644,7.012568424675266,1435.9788291156065,2.9455604393052353,29e19532cfd996ddaaa64942baba278daf7141c8,scraped/bgg_GameItem.jl,2019-09-30 00:54:18+00:00
90099,17948,14310157,7.011952944889422,1435.877498937748,2.943812266972545,215470b7f0343471e620bbc39ee890d857ce465d,scraped/bgg_GameItem.jl,2019-09-29 00:30:58+00:00
90097,17948,14310156,7.011952736083379,1435.877498937748,2.943812266972545,6aefff9eb0058ee20982868c2fb9362c17ab20fd,scraped/bgg_GameItem.jl,2019-09-28 00:35:02+00:00
90097,17948,14310156,7.011952736083379,1435.877498937748,2.943812266972545,7e80f2368dddf4af89a9c4c0aea48457978e3431,scraped/bgg_GameItem.jl,2019-09-27 02:41:39+00:00
90084,17948,14310142,7.011951978393365,1435.877498937748,2.943812266972545,d1cadfea3a4d2b6493fb8160f3577022c39bdf44,scraped/bgg_GameItem.jl,2019-09-26 02:18:30+00:00
90080,17948,14308690,7.0119420584463015,1435.7866100966703,2.944336953425466,7416d91c798bf4f14f8b685cb5a25126b16315ed,scraped/bgg_GameItem.jl,2019-09-25 02:14:52+00:00
90075,17948,14285323,7.011696304000267,1434.9782034754526,2.940597597666532,09b3833af0c3c8c753b8ed7a420cf13ae502f62c,scraped/bgg_GameItem.jl,2019-09-24 01:20:50+00:00
90070,17946,14275826,7.011752394879288,1434.1793704748625,2.9361649111426313,31a8d6bf04ae204397a36e6015fa198d591038e9,scraped/bgg_GameItem.jl,2019-09-23 00:35:57+00:00
90066,17938,14272576,7.011790741946654,1433.8698297729707,2.9312330389477035,596a016e73bfe1a1d33ed710a4349b4d433551e4,scraped/bgg_GameItem.jl,2019-09-22 00:22:25+00:00
90060,17925,14271100,7.011814169861468,1433.7892965413403,2.9295163321450506,44e4160d4a7d84bb768aebd01a4c179ece52be39,scraped/bgg_GameItem.jl,2019-09-21 01:43:06+00:00
90036,17911,14266617,7.011657199861747,1433.7295651333761,2.92848050216013,00b0e302ecc783de4e7abc854514a9cb062dc225,scraped/bgg_GameItem.jl,2019-09-20 11:32:10+00:00
90032,17908,14266100,7.011655926503389,1433.7268814444315,2.928468138496224,7109854dd6668638a3e41b3e748a1bedc8df7967,scraped/bgg_GameItem.jl,2019-09-19 08:38:42+00:00
89917,17907,14265232,7.0116445592998415,1433.7208270560723,2.9284797080229965,04ac88c4b6e5b7b93af77569583f6485c73b3ca2,scraped/bgg_GameItem.jl,2019-09-18 11:29:55+00:00
89921,17906,14256846,7.011174294150333,1433.610726892016,2.9265689925056897,b39c18cc17bb9bc8d5368583382b7c8a5d06855d,scraped/bgg_GameItem.jl,2019-09-17 01:27:40+00:00
89919,17906,14256845,7.01117408450888,1433.610726892016,2.9265689925056897,f2a714605d83198a5322369e708cd549c3c01a07,scraped/bgg_GameItem.jl,2019-09-16 01:21:49+00:00
89907,17906,14250943,7.01097906716559,1432.9023182857554,2.925897074434442,79ec5ab8fcb0da19365a50da459807a91eef988b,scraped/bgg_GameItem.jl,2019-09-15 01:08:20+00:00
89901,17906,14246898,7.01064999429209,1430.6329101309302,2.9247106551638438,dc840eed81e0d869ffd69da60d057cdc94155291,scraped/bgg_GameItem.jl,2019-09-14 00:54:42+00:00
89901,17903,14245433,7.010682142035978,1430.4861180484068,2.922329032726479,38c428fa427c223e591c8e1136282d267e14bbc1,scraped/bgg_GameItem.jl,2019-09-13 05:23:02+00:00
89895,17895,14236041,7.010588750186937,1430.2791312336694,2.9207518504602885,ec5a93ed9d8e689278dbc7213947fb6b7bf62e1a,scraped/bgg_GameItem.jl,2019-09-12 05:12:51+00:00
89861,17895,14224587,7.010443577234263,1430.272573977777,2.9154893690884722,0e077bbf38fd1f18d1c339e50401c868c034bb7f,scraped/bgg_GameItem.jl,2019-09-11 06:20:37+00:00
89854,17895,14222662,7.010542951735055,1430.2929744127823,2.9130370702682096,4e80c6def598d165e2aa47f094c5b548c4e427ad,scraped/bgg_GameItem.jl,2019-09-10 04:21:05+00:00
89852,17893,14221714,7.010570442599254,1430.1959395408403,2.9128606274746054,85300aca5ebe142669795555c4608e78cedbfbd1,scraped/bgg_GameItem.jl,2019-09-09 05:59:15+00:00
89846,17880,14202842,7.01061784912414,1426.5336241572868,2.9327295085424185,03a069b4dcf8a2611abfd2aac79d3e8c2cf51578,scraped/bgg_GameItem.jl,2019-09-08 06:00:50+00:00
89842,17876,14198256,7.0109165682855705,1424.822021275736,2.9461205365246306,b80d2b04372b663087912fed079e4b6baafc3ed2,scraped/bgg_GameItem.jl,2019-09-07 16:07:22+00:00
89845,17872,14195428,7.01093415179803,1423.8203912740346,2.9520304244268356,b5ee23cb041be73615354a120d1e00e9a2bbbfca,scraped/bgg_GameItem.jl,2019-09-07 07:15:45+03:00
97286,19857,16565678,7.041725246723376,1645.5349460709385,2.9933836598404127,5beb698fe3d41fcea670ca78ab073c79cfafc0b7,scraped/bgg_GameItem.csv,2020-10-19 02:41:30+00:00
97285,19853,16565351,7.04175868454523,1645.5773890018008,2.9965204256583444,99ae4f4e8b60f4dfdc21bc9d7bec139afaaec3c7,scraped/bgg_GameItem.csv,2020-10-18 02:38:52+00:00
97283,19851,16564899,7.0418040560579325,1645.336769521191,2.989917872416558,8bd92ac5f60cea4478ba2cf30a6a10e622050d43,scraped/bgg_GameItem.csv,2020-10-17 01:46:58+00:00
97280,19850,16564423,7.041816913342529,1645.3235574066184,2.989866900029062,b40f112804818163fe12f1b1f39b12c11e64947b,scraped/bgg_GameItem.csv,2020-10-16 01:33:07+00:00
97162,19846,16555418,7.041361083107658,1645.2454209561893,2.989069512170407,55b38a7430b139d5ba5e8f9e1c61bb25ac7747d5,scraped/bgg_GameItem.csv,2020-10-15 01:12:57+00:00
97158,19836,16554788,7.041375856656697,1645.179039239838,2.989040792235036,27500cb2237f4e838dc8067185435d674d91c5bc,scraped/bgg_GameItem.csv,2020-10-14 01:34:44+00:00
97153,19836,16535623,7.04112069806502,1644.588249920298,2.9881975310444426,cc3be1ae2fa13d5c6437c6442285e610cf3946d1,scraped/bgg_GameItem.csv,2020-10-13 01:51:52+00:00
97147,19834,16525667,7.0411642263716185,1641.6270941495434,2.997104173639818,5bfcd34add0c9e26397feb08181f023923c2fd26,scraped/bgg_GameItem.csv,2020-10-12 02:06:44+00:00
97142,19830,16520610,7.041206853109541,1639.8704782124241,3.0001879881507976,f966a9da78dadd6e565812d6c5c7887042a915fb,scraped/bgg_GameItem.csv,2020-10-11 01:28:36+00:00
97140,19825,16517742,7.0412125406935155,1639.2269729636148,2.999145985794036,dff5b9ec14357a34ba2d38eb027de06e9021d582,scraped/bgg_GameItem.csv,2020-10-10 01:20:58+00:00
97137,19812,16516405,7.0412376757986985,1639.0080705288256,2.9992042891551884,3f84929bc26707cce5eb7068af89312c9976b0ea,scraped/bgg_GameItem.csv,2020-10-09 01:13:30+00:00
97096,19804,16509837,7.0409599799991955,1638.752944022371,2.9990432153497455,fdceca324fd5b7985579699c2a2131417dfd20df,scraped/bgg_GameItem.csv,2020-10-08 01:42:20+00:00
97095,19799,16509475,7.0409794623275435,1638.6459700762764,3.000715295280852,0c12ff561f1d8e14a667b588075ab1eec3921cd7,scraped/bgg_GameItem.csv,2020-10-07 01:32:49+00:00
97094,19796,16509308,7.040977624066375,1638.608232513024,3.0006691117440796,388b2946b6f7213fa7de6664e882e81d371a246e,scraped/bgg_GameItem.csv,2020-10-06 01:23:31+00:00
97058,19795,16506316,7.040844564606058,1638.2300555705563,3.003169262678787,8b419c553164eb7d8ce5325f3086cc7f29f5b563,scraped/bgg_GameItem.csv,2020-10-05 01:11:31+00:00
97058,19797,16506127,7.040824904876838,1638.1735280155674,3.0033405567943925,bf62df3638761682634ee534c9b2d49f3377089d,scraped/bgg_GameItem.csv,2020-10-04 01:47:18+00:00
97054,19797,16505844,7.0408240941111515,1638.1730197928384,3.003313511961982,96ae32ad291357d6bdd30cad946f2a85b88b0237,scraped/bgg_GameItem.csv,2020-10-03 01:40:16+00:00
96968,19796,16480914,7.0403764934274875,1636.3464169203774,3.007344014999633,f430c31f5bd8c8122f63e45e3fb13589757cfc94,scraped/bgg_GameItem.csv,2020-10-02 01:27:48+00:00
96961,19796,16465028,7.0404941269926775,1634.0437695325363,3.0128764070974006,6552a6f1e525a39b4aa3aa1fc6eb02a930e7e6f7,scraped/bgg_GameItem.csv,2020-10-01 01:18:30+00:00
96888,19794,16451791,7.040144138346396,1633.5939168929592,3.0082097573807918,d71ed268a543bb2950b7aee178e0924c20dc31a7,scraped/bgg_GameItem.csv,2020-09-30 01:13:54+00:00
96881,19789,16449009,7.040204344949291,1633.446752838745,3.006403462354448,a36253e3307389297ee57646c98fa465022d7a82,scraped/bgg_GameItem.csv,2020-09-29 01:04:00+00:00
96871,19771,16447261,7.040243869820028,1633.3101645111583,3.003748347986265,6320739e5014314014de068640ed551eabc17929,scraped/bgg_GameItem.csv,2020-09-28 01:26:37+00:00
