bgg_id,len,p_games
60195,4,0.000000152240
290878,4,0.000000152240
33968,4,0.000000152240
193884,4,0.000000152240
168050,4,0.000000152240
347917,4,0.000000152240
62946,4,0.000000152240
97661,4,0.000000152240
356417,4,0.000000152240
59802,4,0.000000152240
15756,4,0.000000152240
234381,4,0.000000152240
249863,4,0.000000152240
433109,4,0.000000152240
28338,4,0.000000152240
26623,4,0.000000152240
423266,4,0.000000152240
167413,4,0.000000152240
307396,4,0.000000152240
337815,4,0.000000152240
27147,4,0.000000152240
39476,4,0.000000152240
37255,4,0.000000152240
265979,4,0.000000152240
48396,4,0.000000152240
76686,4,0.000000152240
108695,4,0.000000152240
170167,4,0.000000152240
107510,4,0.000000152240
14437,4,0.000000152240
29770,4,0.000000152240
9316,4,0.000000152240
200705,4,0.000000152240
242530,4,0.000000152240
283944,4,0.000000152240
385800,4,0.000000152240
381063,4,0.000000152240
157302,4,0.000000152240
336484,4,0.000000152240
18888,4,0.000000152240
10766,4,0.000000152240
21112,4,0.000000152240
127541,4,0.000000152240
208053,4,0.000000152240
41313,4,0.000000152240
335844,4,0.000000152240
11567,4,0.000000152240
147608,4,0.000000152240
38300,4,0.000000152240
302546,4,0.000000152240
29764,4,0.000000152240
173841,4,0.000000152240
39860,4,0.000000152240
28856,4,0.000000152240
53621,4,0.000000152240
181046,4,0.000000152240
345803,4,0.000000152240
162039,4,0.000000152240
228611,4,0.000000152240
76448,4,0.000000152240
370187,4,0.000000152240
378711,4,0.000000152240
208568,4,0.000000152240
224306,4,0.000000152240
61898,4,0.000000152240
36704,4,0.000000152240
118788,4,0.000000152240
10358,4,0.000000152240
256684,4,0.000000152240
156659,4,0.000000152240
323143,4,0.000000152240
425231,4,0.000000152240
31988,4,0.000000152240
381206,4,0.000000152240
259697,4,0.000000152240
185226,4,0.000000152240
394294,4,0.000000152240
150234,4,0.000000152240
5407,4,0.000000152240
347509,4,0.000000152240
183529,4,0.000000152240
415025,4,0.000000152240
293111,4,0.000000152240
82337,4,0.000000152240
425505,4,0.000000152240
12984,4,0.000000152240
379637,4,0.000000152240
391421,4,0.000000152240
348816,4,0.000000152240
287076,4,0.000000152240
17831,4,0.000000152240
350778,4,0.000000152240
173564,4,0.000000152240
316438,4,0.000000152240
427324,4,0.000000152240
33441,4,0.000000152240
146295,4,0.000000152240
26614,4,0.000000152240
369934,4,0.000000152240
14449,4,0.000000152240
41563,4,0.000000152240
246433,4,0.000000152240
421831,4,0.000000152240
242512,4,0.000000152240
367945,4,0.000000152240
321032,4,0.000000152240
86535,4,0.000000152240
156656,4,0.000000152240
349471,4,0.000000152240
18903,4,0.000000152240
7756,4,0.000000152240
250777,4,0.000000152240
307277,4,0.000000152240
352624,4,0.000000152240
21511,4,0.000000152240
13243,4,0.000000152240
343576,4,0.000000152240
136485,4,0.000000152240
39869,4,0.000000152240
22285,4,0.000000152240
140019,4,0.000000152240
90846,4,0.000000152240
34349,4,0.000000152240
22184,4,0.000000152240
284977,4,0.000000152240
29374,4,0.000000152240
65548,4,0.000000152240
26742,4,0.000000152240
327582,4,0.000000152240
38157,4,0.000000152240
347104,4,0.000000152240
382766,4,0.000000152240
141052,4,0.000000152240
22809,4,0.000000152240
15753,4,0.000000152240
39598,4,0.000000152240
401526,4,0.000000152240
144208,4,0.000000152240
19281,4,0.000000152240
173058,4,0.000000152240
414757,4,0.000000152240
209491,4,0.000000152240
376484,4,0.000000152240
7884,4,0.000000152240
13514,4,0.000000152240
34885,4,0.000000152240
168318,4,0.000000152240
126782,4,0.000000152240
25578,4,0.000000152240
311320,4,0.000000152240
389733,4,0.000000152240
32265,4,0.000000152240
223761,4,0.000000152240
12326,4,0.000000152240
279207,4,0.000000152240
295469,4,0.000000152240
30824,4,0.000000152240
93737,4,0.000000152240
27013,4,0.000000152240
88619,4,0.000000152240
336645,4,0.000000152240
421691,4,0.000000152240
321035,4,0.000000152240
159818,4,0.000000152240
368743,4,0.000000152240
437152,4,0.000000152240
346187,4,0.000000152240
20713,4,0.000000152240
24140,4,0.000000152240
368344,4,0.000000152240
43912,4,0.000000152240
24539,4,0.000000152240
35150,4,0.000000152240
25837,4,0.000000152240
335716,4,0.000000152240
89292,4,0.000000152240
95428,4,0.000000152240
415135,4,0.000000152240
13788,4,0.000000152240
25852,4,0.000000152240
11671,4,0.000000152240
316569,4,0.000000152240
288392,4,0.000000152240
18245,4,0.000000152240
292078,4,0.000000152240
12719,4,0.000000152240
18221,4,0.000000152240
95970,4,0.000000152240
382373,4,0.000000152240
193744,4,0.000000152240
33301,4,0.000000152240
39741,4,0.000000152240
100046,4,0.000000152240
27159,4,0.000000152240
177235,4,0.000000152240
154283,4,0.000000152240
311195,4,0.000000152240
50629,4,0.000000152240
383165,4,0.000000152240
1843,4,0.000000152240
344228,4,0.000000152240
31869,4,0.000000152240
266241,4,0.000000152240
338851,4,0.000000152240
337666,4,0.000000152240
397072,4,0.000000152240
64893,4,0.000000152240
33572,4,0.000000152240
134228,4,0.000000152240
103556,4,0.000000152240
153003,4,0.000000152240
420792,4,0.000000152240
348807,4,0.000000152240
119553,4,0.000000152240
21240,4,0.000000152240
142773,4,0.000000152240
165573,4,0.000000152240
9453,4,0.000000152240
15890,4,0.000000152240
337431,4,0.000000152240
108406,4,0.000000152240
27927,4,0.000000152240
36841,4,0.000000152240
187605,4,0.000000152240
10367,4,0.000000152240
129253,4,0.000000152240
6056,4,0.000000152240
148671,4,0.000000152240
59662,4,0.000000152240
367439,4,0.000000152240
379619,4,0.000000152240
351820,4,0.000000152240
117871,4,0.000000152240
132132,4,0.000000152240
40515,4,0.000000152240
67793,4,0.000000152240
35031,4,0.000000152240
42632,4,0.000000152240
230841,4,0.000000152240
152842,4,0.000000152240
333364,4,0.000000152240
16265,4,0.000000152240
294695,4,0.000000152240
176330,4,0.000000152240
132412,4,0.000000152240
428241,4,0.000000152240
220245,4,0.000000152240
341334,4,0.000000152240
401636,4,0.000000152240
21630,4,0.000000152240
266116,4,0.000000152240
241860,4,0.000000152240
39214,4,0.000000152240
175398,4,0.000000152240
275289,4,0.000000152240
78547,4,0.000000152240
246311,4,0.000000152240
26239,4,0.000000152240
18501,4,0.000000152240
360228,4,0.000000152240
141073,4,0.000000152240
175648,4,0.000000152240
228483,4,0.000000152240
175389,4,0.000000152240
348155,4,0.000000152240
129908,4,0.000000152240
136738,4,0.000000152240
22690,4,0.000000152240
34495,4,0.000000152240
317498,4,0.000000152240
80622,4,0.000000152240
89426,4,0.000000152240
3823,4,0.000000152240
49816,4,0.000000152240
217205,4,0.000000152240
20466,4,0.000000152240
330717,4,0.000000152240
11805,4,0.000000152240
424570,4,0.000000152240
32929,4,0.000000152240
347908,4,0.000000152240
19561,4,0.000000152240
148284,4,0.000000152240
296511,4,0.000000152240
25066,4,0.000000152240
39747,4,0.000000152240
14178,4,0.000000152240
33444,4,0.000000152240
311853,4,0.000000152240
176964,4,0.000000152240
40256,4,0.000000152240
31217,4,0.000000152240
13255,4,0.000000152240
222868,4,0.000000152240
381989,4,0.000000152240
35409,4,0.000000152240
37782,4,0.000000152240
220480,4,0.000000152240
312252,4,0.000000152240
133850,4,0.000000152240
226521,4,0.000000152240
29636,4,0.000000152240
377395,4,0.000000152240
69237,4,0.000000152240
427729,4,0.000000152240
18775,4,0.000000152240
28082,4,0.000000152240
22943,4,0.000000152240
18364,4,0.000000152240
126520,4,0.000000152240
129527,4,0.000000152240
204492,4,0.000000152240
190600,4,0.000000152240
95845,4,0.000000152240
160071,4,0.000000152240
297434,4,0.000000152240
327067,4,0.000000152240
314208,4,0.000000152240
151014,4,0.000000152240
302278,4,0.000000152240
397462,4,0.000000152240
203197,4,0.000000152240
11543,4,0.000000152240
427062,4,0.000000152240
130691,4,0.000000152240
184580,4,0.000000152240
369136,4,0.000000152240
332843,4,0.000000152240
10254,4,0.000000152240
37648,4,0.000000152240
386032,4,0.000000152240
110383,4,0.000000152240
32533,4,0.000000152240
18766,4,0.000000152240
15345,4,0.000000152240
17858,4,0.000000152240
44844,4,0.000000152240
34617,4,0.000000152240
27144,4,0.000000152240
16935,4,0.000000152240
428259,4,0.000000152240
173820,4,0.000000152240
262564,4,0.000000152240
222192,4,0.000000152240
240282,4,0.000000152240
33179,4,0.000000152240
17843,4,0.000000152240
20064,4,0.000000152240
9712,4,0.000000152240
191389,4,0.000000152240
124141,4,0.000000152240
434151,4,0.000000152240
7363,4,0.000000152240
13264,4,0.000000152240
253117,4,0.000000152240
75790,4,0.000000152240
34111,4,0.000000152240
72113,4,0.000000152240
31366,4,0.000000152240
296038,4,0.000000152240
399594,4,0.000000152240
7125,4,0.000000152240
229454,4,0.000000152240
147501,4,0.000000152240
18799,4,0.000000152240
319234,4,0.000000152240
265619,4,0.000000152240
150794,4,0.000000152240
66763,4,0.000000152240
350829,4,0.000000152240
264711,4,0.000000152240
25492,4,0.000000152240
288571,4,0.000000152240
422796,4,0.000000152240
68210,4,0.000000152240
378860,4,0.000000152240
51046,4,0.000000152240
253805,4,0.000000152240
38315,4,0.000000152240
28889,4,0.000000152240
28243,4,0.000000152240
399728,4,0.000000152240
246475,4,0.000000152240
206505,4,0.000000152240
40298,4,0.000000152240
266941,4,0.000000152240
158934,4,0.000000152240
371923,4,0.000000152240
164019,4,0.000000152240
31628,4,0.000000152240
403503,4,0.000000152240
40307,4,0.000000152240
10001,4,0.000000152240
324194,4,0.000000152240
289994,4,0.000000152240
128503,4,0.000000152240
29675,4,0.000000152240
143985,4,0.000000152240
319103,4,0.000000152240
426988,4,0.000000152240
39253,4,0.000000152240
102029,4,0.000000152240
32804,4,0.000000152240
64417,4,0.000000152240
11576,4,0.000000152240
339673,4,0.000000152240
11457,4,0.000000152240
59156,4,0.000000152240
322241,4,0.000000152240
169798,4,0.000000152240
351597,4,0.000000152240
421873,4,0.000000152240
130096,4,0.000000152240
324718,4,0.000000152240
272449,4,0.000000152240
149472,4,0.000000152240
424877,4,0.000000152240
123918,4,0.000000152240
315018,4,0.000000152240
156412,4,0.000000152240
15792,4,0.000000152240
20234,4,0.000000152240
135321,4,0.000000152240
186063,4,0.000000152240
366540,4,0.000000152240
428283,4,0.000000152240
220263,4,0.000000152240
62717,4,0.000000152240
24569,4,0.000000152240
14869,4,0.000000152240
199961,4,0.000000152240
316468,4,0.000000152240
367993,4,0.000000152240
27698,4,0.000000152240
53782,4,0.000000152240
2790,4,0.000000152240
200598,4,0.000000152240
269034,4,0.000000152240
35442,4,0.000000152240
420539,4,0.000000152240
424889,4,0.000000152240
140040,4,0.000000152240
84722,4,0.000000152240
22735,4,0.000000152240
361315,4,0.000000152240
414662,4,0.000000152240
346771,4,0.000000152240
212924,4,0.000000152240
308742,4,0.000000152240
18516,4,0.000000152240
128771,4,0.000000152240
25352,4,0.000000152240
10936,4,0.000000152240
406921,4,0.000000152240
198624,4,0.000000152240
119202,4,0.000000152240
359338,4,0.000000152240
27576,4,0.000000152240
381477,4,0.000000152240
22214,4,0.000000152240
368904,4,0.000000152240
187745,4,0.000000152240
26796,4,0.000000152240
20502,4,0.000000152240
203733,4,0.000000152240
30738,4,0.000000152240
37014,4,0.000000152240
336669,4,0.000000152240
173862,4,0.000000152240
27957,4,0.000000152240
14330,4,0.000000152240
231791,4,0.000000152240
16167,4,0.000000152240
318713,4,0.000000152240
102544,4,0.000000152240
376389,4,0.000000152240
200479,4,0.000000152240
394455,4,0.000000152240
119732,4,0.000000152240
85529,4,0.000000152240
166928,4,0.000000152240
420027,4,0.000000152240
293787,4,0.000000152240
28633,4,0.000000152240
163647,4,0.000000152240
29032,4,0.000000152240
314890,4,0.000000152240
250280,4,0.000000152240
257765,4,0.000000152240
11838,4,0.000000152240
55360,4,0.000000152240
20362,4,0.000000152240
8301,4,0.000000152240
402979,4,0.000000152240
21169,4,0.000000152240
270067,4,0.000000152240
325117,4,0.000000152240
11207,4,0.000000152240
293016,4,0.000000152240
35841,4,0.000000152240
271267,4,0.000000152240
7923,4,0.000000152240
19579,4,0.000000152240
320678,4,0.000000152240
182389,4,0.000000152240
164290,4,0.000000152240
12636,4,0.000000152240
21934,4,0.000000152240
12103,4,0.000000152240
66361,4,0.000000152240
13946,4,0.000000152240
63235,4,0.000000152240
173859,4,0.000000152240
40304,4,0.000000152240
420018,4,0.000000152240
23762,4,0.000000152240
152872,4,0.000000152240
72917,4,0.000000152240
12770,4,0.000000152240
31116,4,0.000000152240
14333,4,0.000000152240
234012,4,0.000000152240
19722,4,0.000000152240
55625,4,0.000000152240
333126,4,0.000000152240
27195,4,0.000000152240
138352,4,0.000000152240
33474,4,0.000000152240
202319,4,0.000000152240
28353,4,0.000000152240
192857,4,0.000000152240
358537,4,0.000000152240
296809,4,0.000000152240
395009,4,0.000000152240
344395,4,0.000000152240
412158,4,0.000000152240
423451,4,0.000000152240
108856,4,0.000000152240
180013,4,0.000000152240
269171,4,0.000000152240
26805,4,0.000000152240
12359,4,0.000000152240
60100,4,0.000000152240
345586,4,0.000000152240
286055,4,0.000000152240
154063,4,0.000000152240
386869,4,0.000000152240
387905,4,0.000000152240
397343,4,0.000000152240
355944,4,0.000000152240
126663,4,0.000000152240
315280,4,0.000000152240
26391,4,0.000000152240
38333,4,0.000000152240
320020,4,0.000000152240
26915,4,0.000000152240
18013,4,0.000000152240
14482,4,0.000000152240
147522,4,0.000000152240
7244,4,0.000000152240
174526,4,0.000000152240
140034,4,0.000000152240
425410,4,0.000000152240
230082,4,0.000000152240
362601,4,0.000000152240
45538,4,0.000000152240
383049,4,0.000000152240
37666,4,0.000000152240
146215,4,0.000000152240
41063,4,0.000000152240
127071,4,0.000000152240
237820,4,0.000000152240
146477,4,0.000000152240
8182,4,0.000000152240
65450,4,0.000000152240
432079,4,0.000000152240
75430,4,0.000000152240
26921,4,0.000000152240
296422,4,0.000000152240
9611,4,0.000000152240
152878,4,0.000000152240
249500,4,0.000000152240
18272,4,0.000000152240
313717,4,0.000000152240
13538,4,0.000000152240
5151,4,0.000000152240
300218,4,0.000000152240
21032,4,0.000000152240
15524,4,0.000000152240
128500,4,0.000000152240
33995,4,0.000000152240
15774,4,0.000000152240
88524,4,0.000000152240
25611,4,0.000000152240
412700,4,0.000000152240
46181,4,0.000000152240
309921,4,0.000000152240
16426,4,0.000000152240
153295,4,0.000000152240
179745,4,0.000000152240
24045,4,0.000000152240
155391,4,0.000000152240
25864,4,0.000000152240
51579,4,0.000000152240
235861,4,0.000000152240
293156,4,0.000000152240
245040,4,0.000000152240
153015,4,0.000000152240
297077,4,0.000000152240
37785,4,0.000000152240
58394,4,0.000000152240
83823,4,0.000000152240
34120,4,0.000000152240
16447,4,0.000000152240
38047,4,0.000000152240
208851,4,0.000000152240
183565,4,0.000000152240
75302,4,0.000000152240
335484,4,0.000000152240
370229,4,0.000000152240
428009,4,0.000000152240
189064,4,0.000000152240
26784,4,0.000000152240
26409,4,0.000000152240
368630,4,0.000000152240
140043,4,0.000000152240
34921,4,0.000000152240
31634,4,0.000000152240
126669,4,0.000000152240
66102,4,0.000000152240
383704,4,0.000000152240
420554,4,0.000000152240
8438,4,0.000000152240
20484,4,0.000000152240
426184,4,0.000000152240
40438,4,0.000000152240
3975,4,0.000000152240
198109,4,0.000000152240
25480,4,0.000000152240
40024,4,0.000000152240
15518,4,0.000000152240
27704,4,0.000000152240
28877,4,0.000000152240
289202,4,0.000000152240
16423,4,0.000000152240
18004,4,0.000000152240
38711,4,0.000000152240
17864,4,0.000000152240
42004,4,0.000000152240
406543,4,0.000000152240
22321,4,0.000000152240
314256,4,0.000000152240
7375,4,0.000000152240
164043,4,0.000000152240
347536,4,0.000000152240
201003,4,0.000000152240
21270,4,0.000000152240
199029,4,0.000000152240
91528,4,0.000000152240
334823,4,0.000000152240
40280,4,0.000000152240
13562,4,0.000000152240
194188,4,0.000000152240
154322,4,0.000000152240
19064,4,0.000000152240
334561,4,0.000000152240
61529,4,0.000000152240
26543,4,0.000000152240
240172,4,0.000000152240
289220,4,0.000000152240
7649,4,0.000000152240
430644,4,0.000000152240
27326,4,0.000000152240
368121,4,0.000000152240
155367,4,0.000000152240
265756,4,0.000000152240
195352,4,0.000000152240
16843,4,0.000000152240
57191,4,0.000000152240
28234,4,0.000000152240
396828,4,0.000000152240
14348,4,0.000000152240
296547,4,0.000000152240
2424,4,0.000000152240
188415,4,0.000000152240
316358,4,0.000000152240
6196,4,0.000000152240
263925,4,0.000000152240
4517,4,0.000000152240
40286,4,0.000000152240
178578,4,0.000000152240
37151,4,0.000000152240
24563,4,0.000000152240
366296,4,0.000000152240
223008,4,0.000000152240
96265,4,0.000000152240
157746,4,0.000000152240
320404,4,0.000000152240
431680,4,0.000000152240
261144,4,0.000000152240
8060,4,0.000000152240
338220,4,0.000000152240
30056,4,0.000000152240
219602,4,0.000000152240
279907,4,0.000000152240
434318,4,0.000000152240
257619,4,0.000000152240
309927,4,0.000000152240
27052,4,0.000000152240
204025,4,0.000000152240
142389,4,0.000000152240
32953,4,0.000000152240
27430,4,0.000000152240
424472,4,0.000000152240
31908,4,0.000000152240
124064,4,0.000000152240
40301,4,0.000000152240
40277,4,0.000000152240
148305,4,0.000000152240
342701,4,0.000000152240
140031,4,0.000000152240
154724,4,0.000000152240
274387,4,0.000000152240
23506,4,0.000000152240
262478,4,0.000000152240
188293,4,0.000000152240
430117,4,0.000000152240
278338,4,0.000000152240
183556,4,0.000000152240
9078,4,0.000000152240
38729,4,0.000000152240
352136,4,0.000000152240
277016,4,0.000000152240
84743,4,0.000000152240
108728,4,0.000000152240
22610,4,0.000000152240
212912,4,0.000000152240
129938,4,0.000000152240
134285,4,0.000000152240
107784,4,0.000000152240
406671,4,0.000000152240
69776,4,0.000000152240
334686,4,0.000000152240
340998,4,0.000000152240
406936,4,0.000000152240
28639,4,0.000000152240
377568,4,0.000000152240
360133,4,0.000000152240
222496,4,0.000000152240
156555,4,0.000000152240
267706,4,0.000000152240
256824,4,0.000000152240
381480,4,0.000000152240
9349,4,0.000000152240
156415,4,0.000000152240
16578,4,0.000000152240
5806,4,0.000000152240
7908,4,0.000000152240
133895,4,0.000000152240
301927,4,0.000000152240
78562,4,0.000000152240
41221,4,0.000000152240
43308,4,0.000000152240
70053,4,0.000000152240
360657,4,0.000000152240
140948,4,0.000000152240
6199,4,0.000000152240
40283,4,0.000000152240
423430,4,0.000000152240
204132,4,0.000000152240
30589,4,0.000000152240
275977,4,0.000000152240
23116,4,0.000000152240
269183,4,0.000000152240
17001,4,0.000000152240
386777,4,0.000000152240
375505,4,0.000000152240
379307,4,0.000000152240
310478,4,0.000000152240
426098,4,0.000000152240
175991,4,0.000000152240
324516,4,0.000000152240
69160,4,0.000000152240
139683,4,0.000000152240
27091,4,0.000000152240
392654,4,0.000000152240
32986,4,0.000000152240
20273,4,0.000000152240
142946,4,0.000000152240
13848,4,0.000000152240
124475,4,0.000000152240
333141,4,0.000000152240
355563,4,0.000000152240
22625,4,0.000000152240
37312,4,0.000000152240
88051,4,0.000000152240
12410,4,0.000000152240
427265,4,0.000000152240
27210,4,0.000000152240
391356,4,0.000000152240
7685,4,0.000000152240
40069,4,0.000000152240
40313,4,0.000000152240
51600,4,0.000000152240
42680,4,0.000000152240
8858,4,0.000000152240
95384,4,0.000000152240
22375,4,0.000000152240
127086,4,0.000000152240
16453,4,0.000000152240
263160,4,0.000000152240
357814,4,0.000000152240
22881,4,0.000000152240
245466,4,0.000000152240
15932,4,0.000000152240
22107,4,0.000000152240
261713,4,0.000000152240
32858,4,0.000000152240
346149,4,0.000000152240
344690,4,0.000000152240
130361,4,0.000000152240
388870,4,0.000000152240
21315,4,0.000000152240
8617,4,0.000000152240
140219,4,0.000000152240
29050,4,0.000000152240
223851,4,0.000000152240
17260,4,0.000000152240
301698,4,0.000000152240
33123,4,0.000000152240
354667,4,0.000000152240
33772,4,0.000000152240
356766,4,0.000000152240
34823,4,0.000000152240
167214,4,0.000000152240
409583,4,0.000000152240
113608,4,0.000000152240
102982,4,0.000000152240
19734,4,0.000000152240
14884,4,0.000000152240
55908,4,0.000000152240
429367,4,0.000000152240
4151,4,0.000000152240
228147,4,0.000000152240
231815,4,0.000000152240
13717,4,0.000000152240
271541,4,0.000000152240
389906,4,0.000000152240
104417,4,0.000000152240
78470,4,0.000000152240
369190,4,0.000000152240
398028,4,0.000000152240
360279,4,0.000000152240
23289,4,0.000000152240
324126,4,0.000000152240
27868,4,0.000000152240
341677,4,0.000000152240
199702,4,0.000000152240
42281,4,0.000000152240
161563,4,0.000000152240
381516,4,0.000000152240
212707,4,0.000000152240
13991,4,0.000000152240
101946,4,0.000000152240
12934,4,0.000000152240
40334,4,0.000000152240
24468,4,0.000000152240
296193,4,0.000000152240
28005,4,0.000000152240
19880,4,0.000000152240
268674,4,0.000000152240
430010,4,0.000000152240
24453,4,0.000000152240
295127,4,0.000000152240
15673,4,0.000000152240
16742,4,0.000000152240
167330,4,0.000000152240
326356,4,0.000000152240
40331,4,0.000000152240
176655,4,0.000000152240
24852,4,0.000000152240
382052,4,0.000000152240
63932,4,0.000000152240
124862,4,0.000000152240
18159,4,0.000000152240
6622,4,0.000000152240
264747,4,0.000000152240
142437,4,0.000000152240
27740,4,0.000000152240
243251,4,0.000000152240
26043,4,0.000000152240
38750,4,0.000000152240
95238,4,0.000000152240
26951,4,0.000000152240
32069,4,0.000000152240
126967,4,0.000000152240
15417,4,0.000000152240
106382,4,0.000000152240
320053,4,0.000000152240
180332,4,0.000000152240
313497,4,0.000000152240
49510,4,0.000000152240
33233,4,0.000000152240
217399,4,0.000000152240
419786,4,0.000000152240
199851,4,0.000000152240
179528,4,0.000000152240
108228,4,0.000000152240
14753,4,0.000000152240
196165,4,0.000000152240
330128,4,0.000000152240
323057,4,0.000000152240
269701,4,0.000000152240
7807,4,0.000000152240
91195,4,0.000000152240
28401,4,0.000000152240
221329,4,0.000000152240
96298,4,0.000000152240
306277,4,0.000000152240
174678,4,0.000000152240
18948,4,0.000000152240
10555,4,0.000000152240
207187,4,0.000000152240
9257,4,0.000000152240
164585,4,0.000000152240
425431,4,0.000000152240
131567,4,0.000000152240
35094,4,0.000000152240
16989,4,0.000000152240
316111,4,0.000000152240
239172,4,0.000000152240
374826,4,0.000000152240
131683,4,0.000000152240
48194,4,0.000000152240
40337,4,0.000000152240
347563,4,0.000000152240
419926,4,0.000000152240
7408,4,0.000000152240
320294,4,0.000000152240
410619,4,0.000000152240
261844,4,0.000000152240
184655,4,0.000000152240
159205,4,0.000000152240
22899,4,0.000000152240
359618,4,0.000000152240
40319,4,0.000000152240
158568,4,0.000000152240
371941,4,0.000000152240
366314,4,0.000000152240
299343,4,0.000000152240
353747,4,0.000000152240
35728,4,0.000000152240
107972,4,0.000000152240
239288,4,0.000000152240
164716,4,0.000000152240
199833,4,0.000000152240
256604,4,0.000000152240
386378,4,0.000000152240
17900,4,0.000000152240
356498,4,0.000000152240
222389,4,0.000000152240
17007,4,0.000000152240
26177,4,0.000000152240
286231,4,0.000000152240
24983,4,0.000000152240
295925,4,0.000000152240
181365,4,0.000000152240
86086,4,0.000000152240
125773,4,0.000000152240
345598,4,0.000000152240
40203,4,0.000000152240
191443,4,0.000000152240
291343,4,0.000000152240
303413,4,0.000000152240
425443,4,0.000000152240
430954,4,0.000000152240
9528,4,0.000000152240
26159,4,0.000000152240
198136,4,0.000000152240
93285,4,0.000000152240
23399,4,0.000000152240
308123,4,0.000000152240
399865,4,0.000000152240
4422,4,0.000000152240
130900,4,0.000000152240
227504,4,0.000000152240
28410,4,0.000000152240
182803,4,0.000000152240
316644,4,0.000000152240
376687,4,0.000000152240
340894,4,0.000000152240
7146,4,0.000000152240
396745,4,0.000000152240
118184,4,0.000000152240
136539,4,0.000000152240
25784,4,0.000000152240
129968,4,0.000000152240
5187,4,0.000000152240
116731,4,0.000000152240
396739,4,0.000000152240
406683,4,0.000000152240
217545,4,0.000000152240
264461,4,0.000000152240
239166,4,0.000000152240
25510,4,0.000000152240
7670,4,0.000000152240
340906,4,0.000000152240
26174,4,0.000000152240
99296,4,0.000000152240
40316,4,0.000000152240
328172,4,0.000000152240
9382,4,0.000000152240
403676,4,0.000000152240
414567,4,0.000000152240
2951,4,0.000000152240
7030,4,0.000000152240
18043,4,0.000000152240
288330,4,0.000000152240
359121,4,0.000000152240
398683,4,0.000000152240
357540,4,0.000000152240
289235,4,0.000000152240
350707,4,0.000000152240
28645,4,0.000000152240
15146,4,0.000000152240
368300,4,0.000000152240
15682,4,0.000000152240
18826,4,0.000000152240
38372,4,0.000000152240
36642,4,0.000000152240
176637,4,0.000000152240
307736,4,0.000000152240
426363,4,0.000000152240
102062,4,0.000000152240
101550,4,0.000000152240
188954,4,0.000000152240
198669,4,0.000000152240
344434,4,0.000000152240
33373,4,0.000000152240
126172,4,0.000000152240
7027,4,0.000000152240
265372,4,0.000000152240
19627,4,0.000000152240
175860,4,0.000000152240
350204,4,0.000000152240
124880,4,0.000000152240
127759,4,0.000000152240
270645,4,0.000000152240
171942,4,0.000000152240
30494,4,0.000000152240
377184,4,0.000000152240
97736,4,0.000000152240
13190,4,0.000000152240
8739,4,0.000000152240
322131,4,0.000000152240
399103,4,0.000000152240
65742,4,0.000000152240
169030,4,0.000000152240
18052,4,0.000000152240
363182,4,0.000000152240
386098,4,0.000000152240
22506,4,0.000000152240
95631,4,0.000000152240
5315,4,0.000000152240
11240,4,0.000000152240
17248,4,0.000000152240
267888,4,0.000000152240
102863,4,0.000000152240
37047,4,0.000000152240
35073,4,0.000000152240
356620,4,0.000000152240
365126,4,0.000000152240
29035,4,0.000000152240
320958,4,0.000000152240
219900,4,0.000000152240
179674,4,0.000000152240
14247,4,0.000000152240
223050,4,0.000000152240
131308,4,0.000000152240
21696,4,0.000000152240
360800,4,0.000000152240
20121,4,0.000000152240
25385,4,0.000000152240
407225,4,0.000000152240
277329,4,0.000000152240
63670,4,0.000000152240
114108,4,0.000000152240
156192,4,0.000000152240
352413,4,0.000000152240
321095,4,0.000000152240
29589,4,0.000000152240
281253,4,0.000000152240
336818,4,0.000000152240
382445,4,0.000000152240
146361,4,0.000000152240
13181,4,0.000000152240
16337,4,0.000000152240
377708,4,0.000000152240
34954,4,0.000000152240
93291,4,0.000000152240
25891,4,0.000000152240
26555,4,0.000000152240
37705,4,0.000000152240
12261,4,0.000000152240
337866,4,0.000000152240
16724,4,0.000000152240
32063,4,0.000000152240
24870,4,0.000000152240
117532,4,0.000000152240
51865,4,0.000000152240
72173,4,0.000000152240
107162,4,0.000000152240
410500,4,0.000000152240
27883,4,0.000000152240
4541,4,0.000000152240
13196,4,0.000000152240
307468,4,0.000000152240
218215,4,0.000000152240
9141,4,0.000000152240
40325,4,0.000000152240
309838,4,0.000000152240
318868,4,0.000000152240
16745,4,0.000000152240
83707,4,0.000000152240
7953,4,0.000000152240
197499,4,0.000000152240
13845,4,0.000000152240
359898,4,0.000000152240
356870,4,0.000000152240
139686,4,0.000000152240
13842,4,0.000000152240
181091,4,0.000000152240
87113,4,0.000000152240
8209,4,0.000000152240
7170,4,0.000000152240
17242,4,0.000000152240
218858,4,0.000000152240
414159,4,0.000000152240
10698,4,0.000000152240
386914,4,0.000000152240
410086,4,0.000000152240
24057,4,0.000000152240
37318,4,0.000000152240
14896,4,0.000000152240
24992,4,0.000000152240
110330,4,0.000000152240
239681,4,0.000000152240
18308,4,0.000000152240
311788,4,0.000000152240
68883,4,0.000000152240
354256,4,0.000000152240
94074,4,0.000000152240
424127,4,0.000000152240
364736,4,0.000000152240
24331,4,0.000000152240
102580,4,0.000000152240
335651,4,0.000000152240
186465,4,0.000000152240
26695,4,0.000000152240
88828,4,0.000000152240
67076,4,0.000000152240
18290,4,0.000000152240
294883,4,0.000000152240
223705,4,0.000000152240
420721,4,0.000000152240
