phase,commit,commit_date,elo_snapshot_date,n_results_fixed,commit_subject,team_id,team_name,model_p_winner,market_p_winner
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),AT,Austria,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),SN,Senegal,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),PY,Paraguay,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),AU,Australia,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),IR,Iran,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),DZ,Algeria,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),US,United States,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),SQ,Scotland,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),EG,Egypt,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),SE,Sweden,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CA,Canada,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CI,Ivory Coast,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),KR,South Korea,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CD,DR Congo,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CZ,Czech Republic,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),PA,Panama,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),UZ,Uzbekistan,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),JO,Jordan,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CV,Cape Verde,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),BA,Bosnia and Herzegovina,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),SA,Saudi Arabia,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),GH,Ghana,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),TN,Tunisia,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),IQ,Iraq,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),ZA,South Africa,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),NZ,New Zealand,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),HT,Haiti,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CW,Curaçao,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),QA,Qatar,0.000000,0.000000
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),CH,Switzerland,0.010540,0.021717
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),BE,Belgium,0.011750,0.024747
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),MA,Morocco,0.006080,0.029798
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),NO,Norway,0.018770,0.060101
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),EN,England,0.108000,0.158081
knockout,2adc2da1,2026-07-08T13:02:03+03:00,2026-07-07T18:38:44Z,96,wc26: conditional_knockout snapshot — R16 complete (matches 73–96 pinned),FR,France,0.234830,0.329798
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",ES,Spain,0.315900,0.186753
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",AR,Argentina,0.292390,0.199701
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CO,Colombia,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",PT,Portugal,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",BR,Brazil,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",NL,Netherlands,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",MX,Mexico,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",DE,Germany,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",JP,Japan,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",HR,Croatia,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",EC,Ecuador,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",TR,Turkey,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",UY,Uruguay,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",AT,Austria,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",SN,Senegal,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",PY,Paraguay,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",AU,Australia,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",IR,Iran,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",DZ,Algeria,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",US,United States,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",SQ,Scotland,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",EG,Egypt,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",SE,Sweden,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CA,Canada,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CI,Ivory Coast,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",KR,South Korea,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CD,DR Congo,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CZ,Czech Republic,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",PA,Panama,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",UZ,Uzbekistan,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",JO,Jordan,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CV,Cape Verde,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",BA,Bosnia and Herzegovina,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",SA,Saudi Arabia,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",GH,Ghana,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",TN,Tunisia,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",IQ,Iraq,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",ZA,South Africa,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",NZ,New Zealand,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",HT,Haiti,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CW,Curaçao,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",QA,Qatar,0.000000,0.000000
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",CH,Switzerland,0.011670,0.021414
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",BE,Belgium,0.011810,0.024402
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",MA,Morocco,0.006080,0.030378
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",NO,Norway,0.018770,0.060259
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",EN,England,0.108260,0.158865
knockout,7d5671e6,2026-07-09T14:01:06+03:00,2026-07-09T09:37:59Z,96,"wc26: conditional_knockout snapshot — market refresh, no new results (96 pinned)",FR,France,0.235100,0.318227
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),ES,Spain,0.271560,0.171414
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),AR,Argentina,0.276330,0.182409
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CO,Colombia,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),PT,Portugal,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),BR,Brazil,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),NL,Netherlands,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),MX,Mexico,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),DE,Germany,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),MA,Morocco,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),JP,Japan,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),HR,Croatia,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),EC,Ecuador,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),TR,Turkey,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),UY,Uruguay,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),AT,Austria,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),SN,Senegal,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),PY,Paraguay,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),AU,Australia,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),IR,Iran,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),DZ,Algeria,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),US,United States,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),SQ,Scotland,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),EG,Egypt,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),SE,Sweden,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CA,Canada,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CI,Ivory Coast,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),KR,South Korea,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CD,DR Congo,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CZ,Czech Republic,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),PA,Panama,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),UZ,Uzbekistan,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),JO,Jordan,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CV,Cape Verde,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),BA,Bosnia and Herzegovina,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),SA,Saudi Arabia,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),GH,Ghana,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),TN,Tunisia,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),IQ,Iraq,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),ZA,South Africa,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),NZ,New Zealand,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),HT,Haiti,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CW,Curaçao,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),QA,Qatar,0.000000,0.000000
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),CH,Switzerland,0.010340,0.019490
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),BE,Belgium,0.008130,0.021489
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),NO,Norway,0.016610,0.060470
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),EN,England,0.099710,0.159420
knockout,761fe25e,2026-07-10T09:42:23+03:00,2026-07-10T06:13:07Z,97,wc26: conditional_knockout snapshot — France into SF (match 97 pinned),FR,France,0.317310,0.385307
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),ES,Spain,0.326050,0.209864
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),AR,Argentina,0.269280,0.183694
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),CO,Colombia,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),PT,Portugal,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),BR,Brazil,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),NL,Netherlands,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),MX,Mexico,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),DE,Germany,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),MA,Morocco,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),JP,Japan,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),HR,Croatia,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),EC,Ecuador,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),TR,Turkey,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),UY,Uruguay,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),AT,Austria,0.000000,0.000000
knockout,6fd6db5a,2026-07-11T08:26:34+03:00,2026-07-10T21:09:28Z,98,wc26: conditional_knockout snapshot — Spain into SF (match 98 pinned),SN,Senegal,0.000000,0.000000
