wikipedia_url,bgg_id,lang
https://fr.wikipedia.org/wiki/Europa_Universalis_(jeu_de_soci%C3%A9t%C3%A9),4102,fr
https://vi.wikipedia.org/wiki/Europa_Universalis_(board_game),4102,vi
https://sh.wikipedia.org/wiki/Europa_Universalis_(igra_na_plo%C4%8Di),4102,sh
https://it.wikipedia.org/wiki/Europa_Universalis_(gioco),4102,it
https://de.wikipedia.org/wiki/Alles_im_Eimer_(Spiel),3141,de
https://nl.wikipedia.org/wiki/Nautilus_(bordspel),131616,nl
https://en.wikipedia.org/wiki/Coppit,1730,en
https://de.wikipedia.org/wiki/Fang_den_Hut,1730,de
https://ca.wikipedia.org/wiki/Fanorona,4386,ca
https://de.wikipedia.org/wiki/Fanorona,4386,de
https://fr.wikipedia.org/wiki/Fanorona,4386,fr
https://nl.wikipedia.org/wiki/Fanorona,4386,nl
https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D9%86%D9%88%D8%B1%D9%88%D9%86%D8%A7,4386,fa
https://es.wikipedia.org/wiki/Fanorona,4386,es
https://ar.wikipedia.org/wiki/%D9%81%D8%A7%D9%86%D9%88%D8%B1%D9%88%D9%86%D8%A7,4386,ar
https://it.wikipedia.org/wiki/Fanorona,4386,it
https://en.wikipedia.org/wiki/Fanorona,4386,en
https://pl.wikipedia.org/wiki/Fanorona,4386,pl
https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%BE%D1%80%D0%BE%D0%BD%D0%B0,4386,ru
https://lfn.wikipedia.org/wiki/Fanorona,4386,lfn
https://mg.wikipedia.org/wiki/Fanorona,4386,mg
https://pt.wikipedia.org/wiki/Fanorona,4386,pt
https://zh.wikipedia.org/wiki/%E8%BF%82%E6%A3%8B,4386,zh
https://de.wikipedia.org/wiki/Schweinerei_(Spiel),2593,de
https://fi.wikipedia.org/wiki/Heit%C3%A4_sikaa,2593,fi
https://it.wikipedia.org/wiki/Pass_the_Pigs,2593,it
https://no.wikipedia.org/wiki/Kast_Grisene,2593,no
https://en.wikipedia.org/wiki/Pass_the_Pigs,2593,en
https://fr.wikipedia.org/wiki/Jeu_de_cochons,2593,fr
https://sv.wikipedia.org/wiki/Kasta_gris,2593,sv
https://it.wikipedia.org/wiki/Sagaland,938,it
https://de.wikipedia.org/wiki/Sagaland,938,de
https://en.wikipedia.org/wiki/Enchanted_Forest_(game),938,en
https://fr.wikipedia.org/wiki/Sagaland,938,fr
https://en.wikipedia.org/wiki/Skip-Bo,1269,en
https://de.wikipedia.org/wiki/Skip-Bo,1269,de
https://fr.wikipedia.org/wiki/Skip-Bo,1269,fr
https://sv.wikipedia.org/wiki/Skip-Bo,1269,sv
https://fi.wikipedia.org/wiki/Skip-Bo,1269,fi
https://de.wikipedia.org/wiki/Hexentanz_(Spiel),2087,de
https://de.wikipedia.org/wiki/Fauna_(Spiel),35497,de
https://zh.wikipedia.org/wiki/%E6%98%86%E8%9F%B2%E6%A3%8B,2655,zh
https://de.wikipedia.org/wiki/Hive_(Spiel),2655,de
https://eo.wikipedia.org/wiki/Hive,2655,eo
https://en.wikipedia.org/wiki/Hive_(game),2655,en
https://it.wikipedia.org/wiki/Hive_(gioco),2655,it
https://sk.wikipedia.org/wiki/Hive,2655,sk
https://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D0%B5%D0%B9_(%D0%B8%D0%B3%D1%80%D0%B0),2655,ru
https://sv.wikipedia.org/wiki/Hive,2655,sv
https://fr.wikipedia.org/wiki/Hive_(jeu_de_soci%C3%A9t%C3%A9),2655,fr
https://de.wikipedia.org/wiki/Linie_1_(Spiel),1597,de
https://nl.wikipedia.org/wiki/Ridderstrijd,700,nl
https://it.wikipedia.org/wiki/Battle_Masters,700,it
https://en.wikipedia.org/wiki/Battle_Masters,700,en
https://de.wikipedia.org/wiki/Die_Claymore-Saga,700,de
https://fr.wikipedia.org/wiki/Seigneurs_de_Guerre_(jeu_de_soci%C3%A9t%C3%A9),700,fr
https://de.wikipedia.org/wiki/Solit%C3%A4r_(Brettspiel),13713,de
https://he.wikipedia.org/wiki/%D7%9E%D7%97%D7%A9%D7%91%D7%AA,13713,he
https://pl.wikipedia.org/wiki/Samotnik_(gra_logiczna),13713,pl
https://io.wikipedia.org/wiki/Solitero,13713,io
https://it.wikipedia.org/wiki/Solitario_della_Bastiglia,13713,it
https://ko.wikipedia.org/wiki/%ED%8E%98%EA%B7%B8_%EC%86%94%EB%A6%AC%ED%85%8C%EC%96%B4,13713,ko
https://eu.wikipedia.org/wiki/Bakar-joko_(taula-jokoa),13713,eu
https://en.wikipedia.org/wiki/Peg_solitaire,13713,en
https://ja.wikipedia.org/wiki/%E3%83%9A%E3%82%B0%E3%83%BB%E3%82%BD%E3%83%AA%E3%83%86%E3%83%BC%E3%83%AB,13713,ja
https://tr.wikipedia.org/wiki/Solo_Test,13713,tr
https://nl.wikipedia.org/wiki/Solitaire_(spel),13713,nl
https://fi.wikipedia.org/wiki/Lautapasianssi,13713,fi
https://sv.wikipedia.org/wiki/Solit%C3%A4r_(br%C3%A4dspel),13713,sv
https://zh.wikipedia.org/wiki/%E5%AD%94%E6%98%8E%E6%A3%8B,13713,zh
https://hu.wikipedia.org/wiki/Peg_paszi%C3%A1nsz,13713,hu
https://es.wikipedia.org/wiki/Senku,13713,es
https://ca.wikipedia.org/wiki/Solitari_(joc_de_tauler),13713,ca
https://fr.wikipedia.org/wiki/Solitaire_(casse-t%C3%AAte),13713,fr
https://pt.wikipedia.org/wiki/Resta_um,13713,pt
https://lt.wikipedia.org/wiki/Soliteris_(stalo_%C5%BEaidimas),13713,lt
https://da.wikipedia.org/wiki/Solitaire,13713,da
https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D1%80_(%D0%B8%D0%B3%D1%80%D0%B0),13713,ru
https://en.wikipedia.org/wiki/Gobblet,2266,en
https://fr.wikipedia.org/wiki/Gobblet,2266,fr
https://zh.wikipedia.org/wiki/%E5%A5%97%E7%AD%92%E6%A3%8B,2266,zh
https://hu.wikipedia.org/wiki/Gobblet,2266,hu
https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B1%D0%B1%D0%BB%D0%B5%D1%82,2266,ru
https://de.wikipedia.org/wiki/Gobblet,2266,de
https://de.wikipedia.org/wiki/Villa_Paletti,2596,de
https://en.wikipedia.org/wiki/Villa_Paletti,2596,en
https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A3%E3%83%A9%E3%83%91%E3%83%AC%E3%83%83%E3%83%86%E3%82%A3,2596,ja
https://fr.wikipedia.org/wiki/Villa_Paletti,2596,fr
https://it.wikipedia.org/wiki/Villa_Paletti,2596,it
https://pl.wikipedia.org/wiki/Villa_Paletti,2596,pl
https://de.wikipedia.org/wiki/Finca_(Spiel),40628,de
https://en.wikipedia.org/wiki/Finca_(game),40628,en
https://fr.wikipedia.org/wiki/Ligretto,943,fr
https://bg.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B3%D1%80%D0%B5%D1%82%D0%BE,943,bg
https://no.wikipedia.org/wiki/Ligretto,943,no
https://ro.wikipedia.org/wiki/Ligretto,943,ro
https://es.wikipedia.org/wiki/Ligretto,943,es
https://en.wikipedia.org/wiki/Ligretto,943,en
https://fi.wikipedia.org/wiki/Ligretto,943,fi
https://de.wikipedia.org/wiki/Ligretto,943,de
https://fr.wikipedia.org/wiki/La_Crypte_de_la_Cr%C3%A9ature,7805,fr
https://it.wikipedia.org/wiki/Fuggi_Fuggi!,7805,it
https://de.wikipedia.org/wiki/Finstere_Flure,7805,de
https://de.wikipedia.org/wiki/Take_it_or_leave_it_(Spiel),12312,de
https://en.wikipedia.org/wiki/Gorkamorka,5255,en
https://fr.wikipedia.org/wiki/Gorkamorka,5255,fr
https://sv.wikipedia.org/wiki/Gorkamorka,5255,sv
https://de.wikipedia.org/wiki/Gorkamorka,5255,de
https://en.wikipedia.org/wiki/Friedrich_(board_game),12891,en
https://de.wikipedia.org/wiki/Friedrich_(Spiel),12891,de
https://pl.wikipedia.org/wiki/Warzone_(gra),9296,pl
https://en.wikipedia.org/wiki/Warzone_(game),9296,en
https://de.wikipedia.org/wiki/Warzone_(Tabletop),9296,de
https://fr.wikipedia.org/wiki/Warzone_(jeu_de_figurines),9296,fr
https://cs.wikipedia.org/wiki/Warzone,9296,cs
https://en.wikipedia.org/wiki/Flames_of_War,11168,en
https://fr.wikipedia.org/wiki/Flames_of_War,11168,fr
https://de.wikipedia.org/wiki/Flames_of_War,11168,de
https://lt.wikipedia.org/wiki/Flames_of_War,11168,lt
https://fi.wikipedia.org/wiki/Flames_of_War,11168,fi
https://pl.wikipedia.org/wiki/Flames_of_war,11168,pl
https://fr.wikipedia.org/wiki/Torres_(jeu),88,fr
https://de.wikipedia.org/wiki/Torres_(Spiel),88,de
https://zh.wikipedia.org/wiki/%E7%9C%BE%E5%A1%94%E4%B9%8B%E5%9F%8E,88,zh
https://it.wikipedia.org/wiki/Torres_(gioco_da_tavolo),88,it
https://en.wikipedia.org/wiki/Torres_(board_game),88,en
https://it.wikipedia.org/wiki/Lamlameta,39488,it
https://pl.wikipedia.org/wiki/Lamlameta,39488,pl
https://de.wikipedia.org/wiki/Lamlameta,39488,de
https://en.wikipedia.org/wiki/Lamlameta,39488,en
https://zh.wikipedia.org/wiki/%E5%AD%94%E7%B4%A2%E6%92%AD%E6%A3%8B,39488,zh
https://de.wikipedia.org/wiki/Fuchs_und_G%C3%A4nse,10213,de
https://is.wikipedia.org/wiki/Refsk%C3%A1k,10213,is
https://sv.wikipedia.org/wiki/R%C3%A4vspel_(spel),10213,sv
https://zh.wikipedia.org/wiki/%E7%8B%90%E6%A3%8B,10213,zh
https://en.wikipedia.org/wiki/Fox_games,10213,en
https://lfn.wikipedia.org/wiki/Juas_de_volpe,10213,lfn
https://pl.wikipedia.org/wiki/Lis_i_g%C4%99si,10213,pl
https://eo.wikipedia.org/wiki/Halataflo,10213,eo
https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%84%E3%83%8D%E3%81%A8%E3%82%AC%E3%83%81%E3%83%A7%E3%82%A6,10213,ja
https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B0_%D0%B8_%D0%B3%D1%83%D1%81%D0%B8,10213,ru
https://en.wikipedia.org/wiki/TransAmerica_(board_game),2842,en
https://cs.wikipedia.org/wiki/TransAmerica,2842,cs
https://nl.wikipedia.org/wiki/TransAmerica_(spel),2842,nl
https://fi.wikipedia.org/wiki/TransAmerica,2842,fi
https://de.wikipedia.org/wiki/Trans_America,2842,de
https://no.wikipedia.org/wiki/Formula_D%C3%A9,173,no
https://fr.wikipedia.org/wiki/Formule_D%C3%A9,173,fr
https://en.wikipedia.org/wiki/Formula_D_(board_game),173,en
https://it.wikipedia.org/wiki/Formula_D%C3%A9,173,it
https://de.wikipedia.org/wiki/Formula_D%C3%A9,173,de
https://nl.wikipedia.org/wiki/Formula_D,173,nl
https://de.wikipedia.org/wiki/Fossil_(Spiel),61,de
https://hu.wikipedia.org/wiki/Hvathu,17530,hu
https://nl.wikipedia.org/wiki/Godori,17530,nl
https://en.wikipedia.org/wiki/Go-Stop,17530,en
https://ar.wikipedia.org/wiki/%D8%BA%D9%88-%D8%B3%D8%AA%D9%88%D8%A8,17530,ar
https://ja.wikipedia.org/wiki/%E3%82%B4%E3%83%BC%E3%82%B9%E3%83%88%E3%83%83%E3%83%97_(%E8%8A%B1%E6%9C%AD),17530,ja
https://fr.wikipedia.org/wiki/Godori,17530,fr
https://ko.wikipedia.org/wiki/%EA%B3%A0%EC%8A%A4%ED%86%B1,17530,ko
https://de.wikipedia.org/wiki/Godori,17530,de
https://zh.wikipedia.org/wiki/Go-stop,17530,zh
https://en.wikipedia.org/wiki/Ricochet_Robot,51,en
https://de.wikipedia.org/wiki/Rasende_Roboter,51,de
https://fi.wikipedia.org/wiki/Ricochet_Robot,51,fi
https://fr.wikipedia.org/wiki/Ricochet_Robots,51,fr
https://ko.wikipedia.org/wiki/Ricochet_Robot,51,ko
https://ca.wikipedia.org/wiki/Ricochet_Robots,51,ca
https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B1%D0%BE%D1%82%D0%B8_(%D0%B3%D1%80%D0%B0),51,uk
https://eo.wikipedia.org/wiki/Ricochet_Robot,51,eo
https://ca.wikipedia.org/wiki/Puerto_Rico_(joc),3076,ca
https://fr.wikipedia.org/wiki/Puerto_Rico_(jeu),3076,fr
https://pt.wikipedia.org/wiki/Puerto_Rico_(jogo_de_tabuleiro),3076,pt
https://vi.wikipedia.org/wiki/Puerto_Rico_(tr%C3%B2_ch%C6%A1i),3076,vi
https://fi.wikipedia.org/wiki/Puerto_Rico_(lautapeli),3076,fi
https://en.wikipedia.org/wiki/Puerto_Rico_(board_game),3076,en
https://ja.wikipedia.org/wiki/%E3%83%97%E3%82%A8%E3%83%AB%E3%83%88%E3%83%AA%E3%82%B3_(%E3%83%9C%E3%83%BC%E3%83%89%E3%82%B2%E3%83%BC%E3%83%A0),3076,ja
https://he.wikipedia.org/wiki/%D7%A4%D7%95%D7%90%D7%A8%D7%98%D7%95_%D7%A8%D7%99%D7%A7%D7%95_(%D7%9E%D7%A9%D7%97%D7%A7),3076,he
https://it.wikipedia.org/wiki/Puerto_Rico_(gioco),3076,it
https://cs.wikipedia.org/wiki/Puerto_Rico_(deskov%C3%A1_hra),3076,cs
https://sv.wikipedia.org/wiki/Puerto_Rico_(spel),3076,sv
https://ko.wikipedia.org/wiki/%ED%91%B8%EC%97%90%EB%A5%B4%ED%86%A0%EB%A6%AC%EC%BD%94_(%EB%B3%B4%EB%93%9C_%EA%B2%8C%EC%9E%84),3076,ko
https://zh.wikipedia.org/wiki/%E6%B3%A2%E5%A4%9A%E9%BB%8E%E5%90%84_(%E6%A1%8C%E6%B8%B8),3076,zh
https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D1%8D%D1%80%D1%82%D0%BE-%D0%A0%D0%B8%D0%BA%D0%BE_(%D0%BD%D0%B0%D1%81%D1%82%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B8%D0%B3%D1%80%D0%B0),3076,ru
https://de.wikipedia.org/wiki/Puerto_Rico_(Spiel),3076,de
https://no.wikipedia.org/wiki/Puerto_Rico_(brettspill),3076,no
https://pl.wikipedia.org/wiki/Puerto_Rico_(gra),3076,pl
https://es.wikipedia.org/wiki/Puerto_Rico_(juego),3076,es
https://nl.wikipedia.org/wiki/Puerto_Rico_(bordspel),3076,nl
https://da.wikipedia.org/wiki/Puerto_Rico_(spil),3076,da
https://tr.wikipedia.org/wiki/Puerto_Rico_(masa_oyunu),3076,tr
https://en.wikipedia.org/wiki/HeroQuest,699,en
https://el.wikipedia.org/wiki/HeroQuest,699,el
https://sv.wikipedia.org/wiki/HeroQuest,699,sv
https://es.wikipedia.org/wiki/HeroQuest_(juego_de_tablero),699,es
https://da.wikipedia.org/wiki/HeroQuest,699,da
https://ca.wikipedia.org/wiki/HeroQuest,699,ca
https://de.wikipedia.org/wiki/HeroQuest_(Brettspiel),699,de
https://fi.wikipedia.org/wiki/HeroQuest_(lautapeli),699,fi
https://fr.wikipedia.org/wiki/HeroQuest_(jeu_de_soci%C3%A9t%C3%A9),699,fr
https://it.wikipedia.org/wiki/HeroQuest,699,it
https://nl.wikipedia.org/wiki/Heroquest,699,nl
https://fi.wikipedia.org/wiki/Manhattan_(lautapeli),199,fi
https://it.wikipedia.org/wiki/Manhattan_(gioco),199,it
https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%B3%E3%83%8F%E3%83%83%E3%82%BF%E3%83%B3_(%E3%82%B2%E3%83%BC%E3%83%A0),199,ja
https://de.wikipedia.org/wiki/Manhattan_(Spiel),199,de
https://en.wikipedia.org/wiki/Manhattan_(board_game),199,en
https://fr.wikipedia.org/wiki/Manhattan_(jeu),199,fr
https://nl.wikipedia.org/wiki/Koehandel_(kaartspel),1117,nl
https://pt.wikipedia.org/wiki/Pague_para_ver!,1117,pt
https://de.wikipedia.org/wiki/Kuhhandel_(Spiel),1117,de
https://fr.wikipedia.org/wiki/Boursicocotte,1117,fr
https://de.wikipedia.org/wiki/Kontor_(Spiel),135,de
https://de.wikipedia.org/wiki/Asara,72991,de
https://de.wikipedia.org/wiki/Phase_10,1258,de
https://pt.wikipedia.org/wiki/Phase_10,1258,pt
https://en.wikipedia.org/wiki/Phase_10,1258,en
https://cs.wikipedia.org/wiki/F%C3%A1ze_10,1258,cs
https://no.wikipedia.org/wiki/Power_Grid,2651,no
https://en.wikipedia.org/wiki/Power_Grid,2651,en
https://nl.wikipedia.org/wiki/Hoogspanning_(bordspel),2651,nl
https://pl.wikipedia.org/wiki/Wysokie_napi%C4%99cie_(gra),2651,pl
https://da.wikipedia.org/wiki/Power_Grid,2651,da
https://sv.wikipedia.org/wiki/Power_Grid,2651,sv
https://pt.wikipedia.org/wiki/Power_Grid,2651,pt
https://it.wikipedia.org/wiki/Alta_tensione_(gioco),2651,it
https://zh.wikipedia.org/wiki/%E9%9B%BB%E5%8A%9B%E5%85%AC%E5%8F%B8_(%E6%A1%8C%E4%B8%8A%E9%81%8A%E6%88%B2),2651,zh
https://ca.wikipedia.org/wiki/Power_Grid,2651,ca
https://fr.wikipedia.org/wiki/M%C3%A9gawatts_(jeu),2651,fr
https://de.wikipedia.org/wiki/Funkenschlag_(Spiel),2651,de
https://cs.wikipedia.org/wiki/Vysok%C3%A9_nap%C4%9Bt%C3%AD_(deskov%C3%A1_hra),2651,cs
https://fi.wikipedia.org/wiki/Power_Grid,2651,fi
https://de.wikipedia.org/wiki/Um_Reifenbreite,442,de
https://en.wikipedia.org/wiki/Um_Reifenbreite,442,en
https://fr.wikipedia.org/wiki/Um_Reifenbreite,442,fr
https://nl.wikipedia.org/wiki/Zatre,2938,nl
https://de.wikipedia.org/wiki/Zatre,2938,de
https://eo.wikipedia.org/wiki/Andor_(ludo),127398,eo
https://fr.wikipedia.org/wiki/Andor_(jeu),127398,fr
https://de.wikipedia.org/wiki/Die_Legenden_von_Andor,127398,de
https://it.wikipedia.org/wiki/Le_leggende_di_Andor,127398,it
https://en.wikipedia.org/wiki/K2_(board_game),73761,en
https://es.wikipedia.org/wiki/Mage_Knight,96848,es
https://da.wikipedia.org/wiki/MageKnight,96848,da
https://en.wikipedia.org/wiki/Mage_Knight,96848,en
https://de.wikipedia.org/wiki/Mage_Knight,96848,de
https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%82%B8%E3%83%8A%E3%82%A4%E3%83%88,96848,ja
https://es.wikipedia.org/wiki/Memoria_(juego),7688,es
https://nl.wikipedia.org/wiki/Memory,7688,nl
https://en.wikipedia.org/wiki/Concentration_(card_game),7688,en
https://sv.wikipedia.org/wiki/Memory_(spel),7688,sv
https://fr.wikipedia.org/wiki/Memory_(jeu),7688,fr
https://de.wikipedia.org/wiki/Memory_(Spiel),7688,de
https://fr.wikipedia.org/wiki/Les_Piliers_de_la_Terre_(jeu),24480,fr
https://pl.wikipedia.org/wiki/Filary_Ziemi_(gra),24480,pl
https://de.wikipedia.org/wiki/Die_S%C3%A4ulen_der_Erde_(Spiel),24480,de
https://fi.wikipedia.org/wiki/Taivaan_pilarit_(lautapeli),24480,fi
https://it.wikipedia.org/wiki/I_pilastri_della_Terra_(gioco),24480,it
https://de.wikipedia.org/wiki/Lost_Cities,50,de
https://en.wikipedia.org/wiki/Lost_Cities,50,en
https://pl.wikipedia.org/wiki/Zaginione_Miasta,50,pl
https://ca.wikipedia.org/wiki/Lost_Cities,50,ca
https://es.wikipedia.org/wiki/Exploradores_(juego_de_mesa),50,es
https://nl.wikipedia.org/wiki/Lost_Cities,50,nl
https://en.wikipedia.org/wiki/Parcheesi,2136,en
https://it.wikipedia.org/wiki/Non_t%27arrabbiare,2136,it
https://zh.wikipedia.org/wiki/%E5%BE%B7%E5%9C%8B%E5%8D%81%E5%AD%97%E6%88%B2,2136,zh
https://nl.wikipedia.org/wiki/Mens_erger_je_niet!,2136,nl
https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%87%D0%B8%D1%81%D0%B8,2136,ru
https://zh.wikipedia.org/wiki/%E5%B8%95%E5%85%8B%E5%85%84%E5%BC%9F%E5%8D%81%E5%AD%97%E6%88%B2,2136,zh
https://en.wikipedia.org/wiki/Mensch_%C3%A4rgere_Dich_nicht,2136,en
https://fr.wikipedia.org/wiki/T%27en_fais_pas,2136,fr
"https://hr.wikipedia.org/wiki/%C4%8Covje%C4%8De,_ne_ljuti_se",2136,hr
https://hu.wikipedia.org/wiki/Ki_nevet_a_v%C3%A9g%C3%A9n%3F_(t%C3%A1rsasj%C3%A1t%C3%A9k),2136,hu
https://fr.wikipedia.org/wiki/Parcheesi,2136,fr
https://pl.wikipedia.org/wiki/Chi%C5%84czyk_(gra_planszowa),2136,pl
https://tr.wikipedia.org/wiki/K%C4%B1zma_birader,2136,tr
https://es.wikipedia.org/wiki/Parcheesi,2136,es
https://de.wikipedia.org/wiki/Parcheesi,2136,de
https://sq.wikipedia.org/wiki/Mensch_%C3%A4rgere_dich_nicht,2136,sq
"https://sh.wikipedia.org/wiki/%C4%8Covje%C4%8De,_ne_ljuti_se",2136,sh
https://fa.wikipedia.org/wiki/%D9%85%D9%86%DA%86,2136,fa
https://sv.wikipedia.org/wiki/Fia_(br%C3%A4dspel),2136,sv
https://hy.wikipedia.org/wiki/%D5%84%D5%AB_%D5%A6%D5%A1%D5%B5%D6%80%D5%A1%D6%81%D5%AB%D6%80_(%D5%AD%D5%A1%D5%B2),2136,hy
https://de.wikipedia.org/wiki/Mensch_%C3%A4rgere_Dich_nicht,2136,de
https://es.wikipedia.org/wiki/Mensch_%C3%A4rgere_Dich_nicht,2136,es
https://mk.wikipedia.org/wiki/%D0%9D%D0%B5_%D0%BB%D1%83%D1%82%D0%B8_%D1%81%D0%B5_%D1%87%D0%BE%D0%B2%D0%B5%D1%87%D0%B5,2136,mk
"https://bg.wikipedia.org/wiki/%D0%9D%D0%B5_%D1%81%D0%B5_%D1%81%D1%8A%D1%80%D0%B4%D0%B8,_%D1%87%D0%BE%D0%B2%D0%B5%D1%87%D0%B5",2136,bg
"https://eo.wikipedia.org/wiki/Homo,_ne_koleru!",2136,eo
"https://sr.wikipedia.org/wiki/%D0%A7%D0%BE%D0%B2%D0%B5%D1%87%D0%B5,_%D0%BD%D0%B5_%D1%99%D1%83%D1%82%D0%B8_%D1%81%D0%B5",2136,sr
https://stq.wikipedia.org/wiki/Moanske_%C3%A4%C3%A4rgje_die_nit,2136,stq
https://ko.wikipedia.org/wiki/%ED%8C%8C%EC%B9%98%EC%A7%80,2136,ko
https://sk.wikipedia.org/wiki/%C4%8Clove%C4%8De_nehnevaj_sa,2136,sk
"https://cs.wikipedia.org/wiki/%C4%8Clov%C4%9B%C4%8De,_nezlob_se!",2136,cs
https://fr.wikipedia.org/wiki/L%27%C3%82ge_de_pierre_(jeu_de_plateau),34635,fr
https://it.wikipedia.org/wiki/Stone_Age_(gioco),34635,it
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_(%D0%BD%D0%B0%D1%81%D1%82%D0%BE%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B8%D0%B3%D1%80%D0%B0),34635,ru
https://ca.wikipedia.org/wiki/Stone_Age_(joc),34635,ca
https://de.wikipedia.org/wiki/Stone_Age,34635,de
https://en.wikipedia.org/wiki/Stone_Age_(board_game),34635,en
https://vi.wikipedia.org/wiki/Stone_Age_(tr%C3%B2_ch%C6%A1i),34635,vi
https://zh.wikipedia.org/wiki/%E7%9F%B3%E5%99%A8%E6%99%82%E4%BB%A3_(%E6%A1%8C%E4%B8%8A%E9%81%8A%E6%88%B2),34635,zh
https://sv.wikipedia.org/wiki/Stone_Age,34635,sv
https://ko.wikipedia.org/wiki/%EC%84%9D%EA%B8%B0%EC%8B%9C%EB%8C%80_(%EB%B3%B4%EB%93%9C_%EA%B2%8C%EC%9E%84),34635,ko
https://es.wikipedia.org/wiki/Stone_Age_(juego_de_mesa),34635,es
https://he.wikipedia.org/wiki/%D7%9E%D7%9C%D7%9A_%D7%98%D7%95%D7%A7%D7%99%D7%95,70323,he
https://en.wikipedia.org/wiki/King_of_Tokyo,70323,en
https://fr.wikipedia.org/wiki/King_of_Tokyo,70323,fr
https://de.wikipedia.org/wiki/King_of_Tokyo,70323,de
https://he.wikipedia.org/wiki/%D7%A4%D7%98%D7%99%D7%A9_%D7%A4%D7%A2%D7%9E%D7%95%D7%9F,18254,he
https://en.wikipedia.org/wiki/Bell_and_Hammer,18254,en
https://nl.wikipedia.org/wiki/Klok_en_hamer,18254,nl
https://de.wikipedia.org/wiki/Glocke_und_Hammer,18254,de
https://fr.wikipedia.org/wiki/Goa_(jeu),9216,fr
https://de.wikipedia.org/wiki/Goa_(Spiel),9216,de
https://da.wikipedia.org/wiki/Goa_(spil),9216,da
https://sv.wikipedia.org/wiki/Goita,31821,sv
https://de.wikipedia.org/wiki/Goita,31821,de
https://zh.wikipedia.org/wiki/%E5%A8%9B%E6%85%B0%E5%A4%9A,31821,zh
https://ja.wikipedia.org/wiki/%E3%81%94%E3%81%84%E3%81%9F,31821,ja
https://en.wikipedia.org/wiki/Goita,31821,en
https://en.wikipedia.org/wiki/Grass_(card_game),427,en
https://de.wikipedia.org/wiki/Grass_(Kartenspiel),427,de
https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(board_game),12005,en
https://fi.wikipedia.org/wiki/Maailman_ymp%C3%A4ri_80_p%C3%A4iv%C3%A4ss%C3%A4_(lautapeli),12005,fi
https://de.wikipedia.org/wiki/In_80_Tagen_um_die_Welt_(Spiel),12005,de
https://de.wikipedia.org/wiki/Grimoria,73863,de
https://sv.wikipedia.org/wiki/G%C3%A5sspel,2785,sv
https://ja.wikipedia.org/wiki/%E9%B5%9E%E9%B3%A5%E3%81%AE%E3%82%B2%E3%83%BC%E3%83%A0,2785,ja
https://zh.wikipedia.org/wiki/%E8%B3%BD%E9%B5%9D%E5%9C%96,2785,zh
https://ca.wikipedia.org/wiki/Joc_de_l%27oca,2785,ca
https://fi.wikipedia.org/wiki/Hanhenjuoksu,2785,fi
https://wa.wikipedia.org/wiki/Djeu_del_caracole_ki_vleut_f%C3%A9_l%27_tchet,2785,wa
https://pl.wikipedia.org/wiki/G%C4%99%C5%9B_(gra),2785,pl
https://pcd.wikipedia.org/wiki/Ju_d%27%C3%A9son,2785,pcd
https://lfn.wikipedia.org/wiki/Jua_de_ganso,2785,lfn
https://es.wikipedia.org/wiki/Juego_de_la_oca,2785,es
https://hu.wikipedia.org/wiki/L%C3%BAd-j%C3%A1t%C3%A9k,2785,hu
https://de.wikipedia.org/wiki/G%C3%A4nsespiel,2785,de
https://fr.wikipedia.org/wiki/Jeu_de_l%27oie_(jeu_de_soci%C3%A9t%C3%A9),2785,fr
https://en.wikipedia.org/wiki/Game_of_the_Goose,2785,en
https://eo.wikipedia.org/wiki/Anserludo,2785,eo
https://nl.wikipedia.org/wiki/Ganzenbord,2785,nl
https://la.wikipedia.org/wiki/Ludus_anseris,2785,la
https://da.wikipedia.org/wiki/G%C3%A5sespil,2785,da
https://eu.wikipedia.org/wiki/Antzara-joko_(taula-jokoa),2785,eu
https://it.wikipedia.org/wiki/Gioco_dell%27oca,2785,it
https://ca.wikipedia.org/wiki/El_joc_del_propietari,29316,ca
https://fr.wikipedia.org/wiki/The_Landlord%27s_Game,29316,fr
https://en.wikipedia.org/wiki/The_Landlord%27s_Game,29316,en
