country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
rs,576,25261,7.44444,7.02416,9
rs,577,298638,7.23333,7.02331,18
rs,578,244608,7.40100,7.02303,10
rs,579,346703,7.39800,7.02063,10
rs,580,301767,7.36364,7.02058,11
rs,581,160499,7.16682,6.99785,22
rs,582,218603,7.09500,6.99722,38
rs,583,194880,7.18000,6.98592,19
rs,584,168435,7.17895,6.98498,19
rs,585,249381,7.31818,6.98349,11
rs,586,11971,7.44125,6.98163,8
rs,587,199,7.43750,6.97877,8
rs,587,332944,7.43750,6.97877,8
rs,589,270314,7.19412,6.97831,17
rs,590,113294,7.31182,6.97830,11
rs,591,254640,7.15238,6.97775,21
rs,592,209778,7.11538,6.97463,26
rs,593,110277,7.43000,6.97304,8
rs,594,92415,7.15000,6.96786,20
rs,595,59959,7.26667,6.96392,12
rs,596,136991,7.35556,6.95449,9
rs,597,181521,7.23077,6.95333,13
rs,598,116998,7.30000,6.94211,10
rs,598,309630,7.30000,6.94211,10
rs,600,54137,7.17267,6.93522,15
rs,601,438,7.11000,6.93228,20
rs,602,212516,7.37500,6.93107,8
rs,603,244228,7.20833,6.91558,12
rs,604,359152,7.20000,6.90867,12
rs,605,67492,7.20909,6.89448,11
rs,606,262543,7.27778,6.89352,9
rs,607,100423,6.96818,6.88979,44
rs,608,27627,7.13846,6.87582,13
rs,609,27588,7.20000,6.86199,10
rs,610,244049,7.19000,6.85398,10
rs,611,253664,6.97680,6.84344,25
rs,612,8098,7.06133,6.83969,15
rs,613,10640,7.25000,6.83566,8
rs,613,300877,7.25000,6.83566,8
rs,615,181345,6.99947,6.82625,19
rs,616,204027,7.10000,6.82581,12
rs,617,257501,7.01765,6.82432,17
rs,618,143884,7.07692,6.82414,13
rs,619,147151,7.15000,6.82194,10
rs,619,297129,7.15000,6.82194,10
rs,621,131646,7.22500,6.81658,8
rs,622,336794,7.17778,6.81514,9
rs,623,129622,6.87052,6.81428,58
rs,624,45,7.14000,6.81392,10
rs,625,271088,7.10909,6.81289,11
rs,626,9220,6.89158,6.80627,38
rs,627,100901,7.15778,6.79946,9
rs,628,15062,7.00000,6.79858,16
rs,629,129437,7.06667,6.79819,12
rs,630,171668,7.09091,6.79806,11
rs,631,271785,7.12000,6.79790,10
rs,632,201825,7.11000,6.78989,10
rs,633,155362,6.90731,6.78468,26
rs,634,681,7.04167,6.77747,12
rs,634,201921,7.04167,6.77747,12
rs,636,244654,7.08000,6.76585,10
rs,637,232918,7.08889,6.74546,9
rs,638,276830,6.91667,6.74501,18
rs,639,160851,7.12500,6.74026,8
rs,639,217449,7.12500,6.74026,8
rs,641,116,6.88500,6.73211,20
rs,642,252526,7.06444,6.72630,9
rs,643,320,7.00000,6.72388,11
rs,644,129736,6.93714,6.72075,14
rs,645,198740,7.00000,6.70176,10
rs,645,290359,7.00000,6.70176,10
rs,647,177524,6.90769,6.68204,13
rs,648,128442,6.92500,6.68080,12
rs,649,238992,7.00000,6.67578,9
rs,649,340466,7.00000,6.67578,9
rs,651,199042,7.03750,6.67347,8
rs,652,269725,7.02500,6.66393,8
rs,653,483,6.85714,6.65279,14
rs,654,280136,7.00000,6.64485,8
rs,655,258036,6.87500,6.63937,12
rs,656,299169,6.94444,6.63224,9
rs,657,244995,6.90000,6.62164,10
rs,658,63268,6.78125,6.60921,16
rs,659,94362,6.91111,6.60611,9
rs,660,3955,6.68828,6.59460,29
rs,661,155695,6.66516,6.57880,31
rs,662,329465,6.91250,6.57807,8
rs,663,176229,6.78154,6.57611,13
rs,664,172242,6.76429,6.57392,14
rs,665,252929,6.69444,6.54972,18
rs,666,192860,6.80000,6.54152,10
rs,667,84732,6.77273,6.53844,11
rs,668,112686,6.68571,6.50718,14
rs,669,2093,6.81250,6.50175,8
rs,670,2397,6.69231,6.50118,13
rs,671,150312,6.66533,6.49990,15
rs,672,1234,6.80875,6.49888,8
rs,673,191925,6.56957,6.46540,23
rs,674,12692,6.56688,6.42362,16
rs,675,223321,6.56667,6.41524,15
rs,676,102104,6.60000,6.38129,10
rs,677,172225,6.41957,6.37249,46
rs,678,148951,6.64000,6.37009,8
rs,679,173090,6.54545,6.35301,11
rs,680,192945,6.57778,6.34482,9
rs,681,174078,6.50000,6.32863,12
rs,682,559,6.56250,6.31094,8
rs,683,224271,6.53333,6.30998,9
rs,684,224272,6.40588,6.29049,17
rs,685,241831,6.50000,6.28386,9
rs,686,169654,6.45455,6.27883,11
rs,687,241491,6.44444,6.24031,9
rs,688,244327,6.46250,6.23461,8
rs,689,281960,6.35714,6.22808,14
rs,690,3886,6.41250,6.19645,8
rs,690,24742,6.41250,6.19645,8
rs,692,62871,6.28000,6.19390,20
rs,693,1927,6.23186,6.19193,43
rs,694,17223,6.31818,6.16757,11
rs,695,234190,6.21875,6.12224,16
