rank,bgg_id,avg_rating,bayes_rating,num_ratings
596,503,6.76923,6.55014,13
597,15512,6.66667,6.54821,24
598,161417,6.75000,6.54714,14
599,183840,6.69444,6.53804,18
600,177639,6.72333,6.53601,15
601,173200,6.83333,6.52457,9
602,9440,6.80000,6.52264,10
602,300877,6.80000,6.52264,10
604,180602,6.55690,6.50968,58
605,40237,6.81111,6.50750,9
606,233678,6.79278,6.49341,9
607,137297,6.59615,6.49261,26
608,99975,6.72727,6.48452,11
609,181810,6.75000,6.48331,10
610,47185,6.77778,6.48188,9
610,111999,6.77778,6.48188,9
610,145189,6.77778,6.48188,9
613,8172,6.60476,6.47840,21
614,62871,6.65714,6.46935,14
615,232043,6.72000,6.45971,10
616,234190,6.64615,6.44831,13
617,130682,6.57500,6.44663,20
618,41002,6.72222,6.43919,9
619,18803,6.52750,6.43676,28
620,244228,6.59375,6.43522,16
621,41,6.54348,6.43341,23
622,3955,6.53077,6.43340,26
623,66362,6.60714,6.42747,14
624,102652,6.58094,6.42426,16
625,178570,6.67000,6.42038,10
626,116954,6.62500,6.41761,12
626,218333,6.62500,6.41761,12
628,127024,6.63636,6.41160,11
628,244995,6.63636,6.41160,11
630,5782,6.47368,6.40882,38
631,127997,6.65000,6.40464,10
631,218311,6.65000,6.40464,10
633,145639,6.56667,6.40333,15
634,147889,6.50417,6.40221,24
635,23686,6.66667,6.39650,9
635,137269,6.66667,6.39650,9
637,8203,6.46258,6.38514,31
638,12692,6.52059,6.38017,17
639,36946,6.59091,6.37513,11
640,259830,6.60000,6.36531,10
641,144270,6.61111,6.35381,9
641,246297,6.61111,6.35381,9
643,194820,6.47368,6.35206,19
644,16992,6.43103,6.35141,29
645,195043,6.55455,6.34596,11
646,17329,6.54545,6.33867,11
647,35503,6.50000,6.33771,14
648,9220,6.35385,6.33640,130
649,8098,6.40000,6.32968,32
650,320,6.36344,6.32669,61
651,71721,6.55000,6.32598,10
652,130734,6.42857,6.32236,21
653,253284,6.56667,6.31966,9
654,40398,6.46667,6.31864,15
655,44163,6.54000,6.31811,10
656,63888,6.45625,6.31765,16
657,16267,6.55556,6.31112,9
657,30367,6.55556,6.31112,9
657,173090,6.55556,6.31112,9
657,283864,6.55556,6.31112,9
661,2397,6.41190,6.30760,21
662,146278,6.49091,6.29491,11
663,168435,6.45833,6.28166,12
664,191925,6.45792,6.28132,12
665,1198,6.38095,6.28019,21
665,20545,6.38095,6.28019,21
667,29223,6.49000,6.27878,10
668,155703,6.42786,6.27728,14
669,215840,6.50000,6.26843,9
670,193621,6.42308,6.26374,13
671,193308,6.39286,6.24796,14
671,256382,6.39286,6.24796,14
673,327,6.45000,6.24731,10
673,24568,6.45000,6.24731,10
673,280136,6.45000,6.24731,10
676,143986,6.40000,6.23408,12
677,943,6.31250,6.23000,24
678,4209,6.40909,6.22928,11
679,21754,6.44444,6.22574,9
679,41890,6.44444,6.22574,9
681,42452,6.37308,6.22237,13
682,12942,6.28125,6.22021,32
683,257,6.36923,6.21919,13
684,150312,6.28696,6.20395,23
685,131366,6.28261,6.20006,23
686,180598,6.32857,6.19410,14
