rank,bgg_id,avg_rating,bayes_rating,num_ratings
390,181304,7.15899,7.05441,139
391,372,7.38409,7.05383,44
392,250458,7.37556,7.05284,45
393,24508,7.52267,7.04198,30
394,184921,7.28947,7.03726,57
395,272533,7.52759,7.03317,29
396,357563,7.36512,7.03194,43
397,140620,7.17172,7.02743,99
398,24843,7.26949,7.02739,59
399,156129,7.43486,7.02688,35
400,245654,7.16500,7.02261,100
401,300010,7.44118,7.02242,34
402,271896,7.31875,7.02218,48
403,20963,7.35714,7.01893,42
404,251658,7.26491,7.01616,57
405,181521,7.32667,7.01237,45
406,231484,7.25345,7.00998,58
407,90137,7.40139,7.00931,36
408,258036,7.31587,7.00907,46
409,136063,7.15684,7.00836,95
410,475,7.26667,7.00587,54
411,233247,7.21894,7.00560,66
412,13,7.03508,7.00442,459
413,35497,7.26481,7.00430,54
414,21829,7.26000,7.00423,55
415,38054,7.36410,7.00356,39
416,118048,7.42879,7.00288,33
417,822,7.02694,7.00104,542
418,171668,7.26415,6.99955,53
419,181279,7.25741,6.99798,54
420,100901,7.11230,6.99750,122
421,290236,7.15455,6.99561,88
422,293296,7.47586,6.99406,29
423,209778,7.11712,6.99146,111
424,221965,7.30000,6.99029,45
425,265736,7.14244,6.98784,90
426,28023,7.40909,6.98754,33
427,8217,7.09250,6.98407,128
428,37904,7.22241,6.98325,58
429,13642,7.36806,6.98285,36
430,241266,7.30101,6.97928,43
431,98229,7.27234,6.97821,47
432,228504,7.18088,6.97766,68
433,21882,7.28444,6.97741,45
434,276830,7.24412,6.97386,51
435,123540,7.10047,6.97183,107
436,150999,7.22407,6.96957,54
437,264241,7.31795,6.96633,39
438,194880,7.38182,6.96629,33
439,63888,7.15411,6.96627,73
440,232219,7.23039,6.96226,51
441,205398,7.12593,6.95763,81
442,158899,7.11011,6.95701,89
443,203420,7.30513,6.95599,39
444,9216,7.35147,6.95207,34
445,27173,7.05902,6.94802,122
446,156336,7.35758,6.94740,33
447,191051,7.21078,6.94569,51
448,92415,7.15547,6.94441,64
449,71671,7.35152,6.94267,33
450,31563,7.40345,6.93930,29
451,172,7.07895,6.93744,95
452,66056,7.25000,6.93739,43
453,295607,7.35625,6.93645,32
454,298047,7.33636,6.93087,33
455,59959,7.38966,6.92887,29
456,269144,7.12578,6.91850,64
457,226320,7.26053,6.91283,38
458,134453,7.16863,6.91006,51
459,8095,7.00752,6.90848,133
460,478,6.94692,6.90830,341
461,249277,7.24000,6.90346,39
462,58281,7.08219,6.90252,73
463,91536,7.25676,6.90232,37
464,1353,7.13636,6.89856,55
465,12002,7.00763,6.89692,118
466,216201,7.34586,6.89576,29
467,24480,6.98333,6.89461,147
468,336986,7.18864,6.89264,44
469,245476,7.07826,6.88988,69
470,16496,7.01667,6.88929,102
471,41114,7.05449,6.88806,78
472,22545,7.15957,6.88416,47
473,25669,7.22237,6.88220,38
474,177639,7.16304,6.88207,46
475,193042,7.11481,6.87644,54
476,42215,7.10175,6.87600,57
477,180974,7.08917,6.87487,60
478,140934,7.08197,6.87168,61
479,291962,7.17381,6.86899,42
480,163602,7.06462,6.86782,65
481,125618,7.26562,6.86632,32
482,1159,7.07917,6.86622,60
483,202408,7.07833,6.86550,60
484,176396,7.13404,6.86286,47
485,11,6.97477,6.86018,111
486,199042,7.00581,6.85813,86
487,219513,7.12766,6.85754,47
488,314503,7.13261,6.85677,46
489,1115,7.13864,6.85140,44
490,299169,7.25806,6.85062,31
491,296912,7.09800,6.84621,50
492,165950,6.95780,6.84261,109
493,244992,6.94508,6.84220,122
494,257527,7.07885,6.83818,52
495,209685,6.97875,6.83670,88
496,4390,6.93468,6.83406,124
497,107529,7.03387,6.83283,62
498,100423,6.91131,6.83001,153
499,149155,7.03500,6.82801,60
500,276498,7.21250,6.82521,32
501,194594,6.94600,6.82234,100
502,238992,7.23000,6.81887,30
503,253214,7.24138,6.81675,29
