rank,bgg_id,avg_rating,bayes_rating,num_ratings
651,11,5.95476,5.90878,21
652,41955,6.00000,5.89605,9
652,108745,6.00000,5.89605,9
654,37380,6.00000,5.88601,8
655,147116,5.91724,5.88581,29
656,233312,5.97778,5.87844,9
657,121073,5.92500,5.85510,12
658,221965,5.91667,5.84813,12
659,2452,5.88889,5.84377,18
660,91523,5.93750,5.83776,8
661,17027,5.88462,5.82547,13
662,714,5.90000,5.82356,10
663,63628,5.88889,5.80804,9
664,3837,5.87500,5.78951,8
664,211534,5.87500,5.78951,8
666,40398,5.81818,5.76193,11
667,24068,5.80000,5.74267,10
668,27708,5.81250,5.74126,8
669,234190,5.71818,5.67961,11
670,27710,5.60000,5.57921,9
671,18803,5.58929,5.57640,14
672,260605,5.56250,5.54825,8
673,1294,5.51250,5.50965,8
674,943,5.50000,5.50000,9
674,239743,5.50000,5.50000,10
676,20545,5.45455,5.46258,11
677,2083,5.37500,5.40350,8
678,28905,5.34783,5.36200,23
679,32341,5.30000,5.33822,10
680,8790,5.11111,5.19196,9
681,37627,4.86842,4.93826,19
682,2136,4.77778,4.92793,9
683,181,4.36364,4.56453,11
684,1406,4.16000,4.27569,25
