rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
20709,64447,UNO Flip,2009,22568,5.700,5.718,0.018,5.504,1859
20710,25236,Ear Tug,2004,21852,5.613,5.767,0.154,5.504,1142
20711,141544,Cluedo: Die drei ???,2013,21799,5.793,5.703,-0.090,5.504,1088
20712,12500,Automobile für die Welt,1977,23691,4.881,5.767,0.886,5.504,2979
20713,275280,Risk: The Elder Scrolls V – Skyrim,2019,20971,5.971,5.718,-0.253,5.504,258
20714,164838,Flip Hue,2015,20811,5.818,5.673,-0.144,5.503,97
20715,367761,Uptown,2022,21171,6.101,5.766,-0.334,5.503,456
20716,22616,Crystal Faire,2006,21894,5.561,5.660,0.100,5.503,1178
20717,214759,Kolej na kolej,2016,21412,5.947,5.775,-0.172,5.503,695
20718,9188,SPI Football,1980,23887,4.953,5.758,0.805,5.503,3169
20719,365634,The Godfather: Last Family Standing,2022,22604,6.100,5.766,-0.334,5.503,1885
20720,22571,Spit!,2004,23511,5.433,5.587,0.154,5.503,2791
20721,142653,IncrediBrawl,2014,20007,5.693,5.576,-0.117,5.503,-714
20722,173931,Holy Roman Empire: The Thirty-Years War,2015,20856,5.804,5.659,-0.144,5.503,134
20723,165552,Shark Mania,2014,20574,5.680,5.563,-0.117,5.503,-149
20724,148322,Aufbruch ins Abenteuer,2013,20797,5.855,5.765,-0.090,5.503,73
20725,166532,Cubo,2014,16956,5.646,5.529,-0.117,5.503,-3769
20726,1122,Dry Gulch,1999,22327,5.338,5.628,0.289,5.503,1601
20727,153496,Azteka,2014,22535,5.773,5.656,-0.117,5.503,1808
20728,86033,Mobbing: Reine Chefsache,2010,19837,5.671,5.662,-0.009,5.503,-891
20729,274206,ESCAPE Dysturbia: Falsches Spiel im Casino,2019,20390,5.868,5.615,-0.253,5.503,-339
20730,203202,Hi Fisch!,2016,21454,5.918,5.747,-0.172,5.503,724
20731,179203,Quiddler Mini Round,2015,21448,5.906,5.761,-0.144,5.503,717
20732,6956,Creeps' Castle,1980,23964,4.965,5.770,0.805,5.503,3232
20733,85429,"Česko, otázky a odpovědi",2006,22711,5.537,5.636,0.100,5.503,1978
20734,299636,Jewel Heist,2020,19061,5.957,5.677,-0.280,5.503,-1673
20735,34296,Cobra,2007,21656,5.646,5.718,0.073,5.503,921
20736,123495,Dreaming Dragon,2012,21656,5.722,5.659,-0.063,5.503,920
20737,346015,Fabula Rasa: Crime,2021,20536,6.065,5.758,-0.307,5.503,-201
20738,7912,Sand Castles,1991,23641,5.244,5.750,0.506,5.503,2903
20739,156746,Kombat Kittens,2014,22248,5.883,5.766,-0.117,5.503,1509
20740,56409,Activity Travel,2004,23028,5.528,5.682,0.154,5.503,2288
20741,368948,Harry Potter: Kampf gegen die dunklen Mächte,2022,20250,6.100,5.766,-0.334,5.503,-491
20742,350431,Railways,2022,19799,5.958,5.623,-0.334,5.503,-943
20743,88005,Aguila Roja,2010,22823,5.682,5.673,-0.009,5.503,2080
20744,26025,Tumba,2006,22395,5.529,5.629,0.100,5.503,1651
20745,26522,High School Drama!,2006,23361,5.448,5.548,0.100,5.503,2616
20746,4897,Shake Up,1997,23355,5.312,5.655,0.344,5.503,2609
20747,231966,Stworze,2017,23477,5.722,5.524,-0.199,5.503,2730
20748,368116,"Flip, Switch and Roll",2022,22968,6.053,5.719,-0.334,5.503,2220
20749,121813,StelCon: Infinity,2013,20854,5.797,5.707,-0.090,5.503,105
20750,21209,Thin Ice,1997,23289,5.300,5.644,0.344,5.503,2539
20751,7231,Sahara,1990,23069,5.218,5.751,0.534,5.503,2318
20752,355249,Jurassic World: Rückkehr zur Isla Nublar,2022,19660,6.093,5.759,-0.334,5.503,-1092
20753,268880,The Boy Who Cried Wolf,2018,19232,5.969,5.743,-0.226,5.503,-1521
20754,37854,Cluedo Party: Tudor Mansion Edition,2006,21698,5.595,5.695,0.100,5.503,944
20755,54395,Difference,2009,21941,5.515,5.534,0.018,5.503,1186
20756,211787,Black Stories: Science-Fiction Edition,2016,21321,5.881,5.710,-0.172,5.503,565
20757,2577,Face-it,2001,21874,5.468,5.704,0.235,5.503,1117
20758,217680,Mexican Standoff,2017,20331,5.843,5.644,-0.199,5.503,-427
20759,26996,Die Codeknacker,2006,20964,5.648,5.748,0.100,5.503,205
20760,4126,Dixie: The Second War Between the States,1976,25793,4.645,5.558,0.913,5.503,5033
20761,224749,Numeracy Legends and The Zerda Fox,2017,20772,5.953,5.755,-0.199,5.503,11
20762,171221,Kniffel Kids,2009,20169,5.642,5.660,0.018,5.503,-593
20763,150978,Gatenkaas,2014,21034,5.738,5.621,-0.117,5.503,271
20764,149071,Color Clash,2013,21717,5.815,5.725,-0.090,5.503,953
20765,1638,Archimedes,1981,23859,4.889,5.667,0.778,5.503,3094
20766,241489,Happy Bunny,2018,20136,5.892,5.667,-0.226,5.503,-630
20767,259554,Spoilers: Popcorn Edition,2018,21165,5.839,5.614,-0.226,5.503,398
20768,341548,Kardashev Scale,2022,19559,5.997,5.663,-0.334,5.503,-1209
20769,101629,Just a Peiper Dream?,2010,22045,5.719,5.711,-0.009,5.503,1276
20770,34958,Six,2008,22144,5.523,5.569,0.045,5.503,1374
20771,181089,Raben schubsen,2015,20982,5.806,5.662,-0.144,5.503,211
20772,58696,Bugs,2010,20135,5.559,5.550,-0.009,5.503,-637
20773,15412,Tunebaya,2005,21959,5.562,5.689,0.127,5.503,1186
20774,1308,Confusion,2000,24816,5.253,5.515,0.262,5.503,4042
20775,6702,Battlecards: World Conflict – The Russian Front: Starter Set,2003,22797,5.430,5.611,0.181,5.503,2022
20776,2321,Letres,1998,22435,5.433,5.750,0.317,5.503,1659
20777,5789,Bombs Away,1995,23171,5.295,5.693,0.398,5.503,2394
20778,394751,3 Minute Crazy Café,2023,18977,5.994,5.633,-0.361,5.503,-1801
20779,232950,Dare to Dream,2018,21012,5.833,5.607,-0.226,5.503,233
20780,118258,Zebra-Schwein,2012,21334,5.797,5.734,-0.063,5.503,554
20781,15031,Jochen der Rochen,2004,22917,5.418,5.571,0.154,5.503,2136
20782,2306,Bewitched,1988,22876,5.065,5.653,0.588,5.503,2094
20783,101766,Slate,2011,19602,5.718,5.682,-0.036,5.503,-1181
20784,182199,Superfight: The Walking Dead Deck,2015,21751,5.857,5.713,-0.144,5.503,967
20785,27073,Pipolo,2005,22087,5.507,5.634,0.127,5.503,1302
20786,297555,翡翠の商人 (Jade Merchant),2019,20345,5.984,5.732,-0.253,5.503,-441
20787,4649,Tower Siege,2000,22612,5.407,5.669,0.262,5.503,1825
20788,16809,Suds,1997,22747,5.357,5.700,0.344,5.503,1959
20789,10283,Monkey Madness,2001,23034,5.312,5.547,0.235,5.503,2245
20790,137153,Vaca Loca,2013,20800,5.837,5.747,-0.090,5.503,10
20791,9706,‘Tis the Season: Christmas Trivia,1988,23709,5.103,5.690,0.588,5.503,2918
20792,285699,Mine Deeper,2019,22254,5.922,5.669,-0.253,5.503,1462
20793,4365,Dark Victory: The Battle of the Alamo,1997,24094,5.346,5.690,0.344,5.503,3301
20794,42691,RÖK,2009,23137,5.520,5.538,0.018,5.503,2343
20795,182634,Qwordie,2015,20058,5.809,5.664,-0.144,5.503,-737
20796,21787,Diên Biên Phu,1980,24230,4.912,5.716,0.805,5.503,3434
20797,31820,Festival,2007,21628,5.615,5.688,0.073,5.503,831
20798,101628,The Bagged Peiper,2010,21624,5.730,5.721,-0.009,5.503,826
20799,24142,Monopoly: Rudolph the Red-Nosed Reindeer,2005,22837,5.588,5.715,0.127,5.503,2038
20800,30335,Murdero,2007,22057,5.574,5.647,0.073,5.503,1257
20801,145911,Desktopia,2013,20243,5.792,5.702,-0.090,5.503,-558
20802,260901,Kakerlacula,2018,20186,5.812,5.586,-0.226,5.503,-616
20803,83117,Kings of Mithril,2010,20784,5.575,5.567,-0.009,5.503,-19
20804,247730,Poc!,2018,21248,5.874,5.648,-0.226,5.503,444
20805,113070,Zoneplex,2012,23244,5.666,5.603,-0.063,5.503,2439
20806,31715,IQube,2006,21087,5.600,5.700,0.100,5.503,281
20807,99707,Artefakt,2011,19767,5.636,5.600,-0.036,5.503,-1040
20808,201047,Youtopia: The World of Imagination,2015,23428,5.828,5.684,-0.144,5.503,2620
20809,16262,Race,1984,23282,4.992,5.688,0.696,5.503,2473
20810,1290,Shifti,1977,24702,4.736,5.622,0.886,5.503,3892
20811,330555,5 Minuten Puzzle,2021,18980,5.900,5.593,-0.307,5.503,-1831
20812,25871,Central Pacific,2006,21726,5.629,5.729,0.100,5.503,914
20813,117862,Step by Step,2012,20872,5.636,5.573,-0.063,5.503,59
20814,5936,Sorry! Card Game,2002,22888,5.484,5.692,0.208,5.503,2074
20815,100758,Abtei der Rätsel,2011,21187,5.626,5.590,-0.036,5.503,372
20816,19697,Taverne de la Crypte,2004,21969,5.533,5.687,0.154,5.503,1153
20817,156557,Zombie Island,2014,21070,5.721,5.604,-0.117,5.503,253
20818,4129,Snapshot,1989,23288,5.147,5.708,0.561,5.503,2470
20819,121122,The Lost Dutchman,2013,21730,5.672,5.582,-0.090,5.503,911
20820,3253,Perpetual Notion,1993,23410,5.167,5.619,0.452,5.503,2590
20821,9554,Events,1974,22610,4.745,5.713,0.967,5.503,1789
20822,67977,Politico: The Fall of Caesar,2010,20272,5.728,5.719,-0.009,5.503,-550
20823,124647,Top This! A Pizza Flicking Game,2014,18629,5.663,5.546,-0.117,5.503,-2194
20824,6661,Corda,1982,23862,4.925,5.675,0.750,5.503,3038
20825,111721,The Gang,2011,20591,5.761,5.725,-0.036,5.503,-234
20826,239705,Monster Diner,2017,20882,5.888,5.689,-0.199,5.503,56
20827,9249,När & Fjärran,2002,22706,5.425,5.633,0.208,5.503,1879
20828,264189,Frazetta: Card & Dice Battle Game,2018,22615,5.900,5.674,-0.226,5.503,1787
20829,8998,Taboo Junior,2001,23593,5.343,5.578,0.235,5.503,2764
20830,244079,文絵のために (For Fumie),2017,20027,5.857,5.658,-0.199,5.503,-803
20831,215609,Monopoly: Pokémon Johto Edition,2016,22011,5.817,5.645,-0.172,5.503,1180
20832,4181,Tri-Trac,1980,24620,4.857,5.662,0.805,5.503,3788
20833,153516,Zombeasts,2014,21885,5.704,5.587,-0.117,5.503,1052
20834,292225,Faktoria,2019,23618,5.969,5.716,-0.253,5.503,2784
20835,180311,Squillo: Marchettari Sprovveduti,2014,21459,5.775,5.658,-0.117,5.503,624
20836,6469,Isaac Asimov's Robots VCR Mystery Game,1988,24442,5.115,5.703,0.588,5.503,3606
20837,310271,Matchi,2020,20434,5.971,5.691,-0.280,5.503,-403
20838,298375,Geistertreppe,2016,21332,5.900,5.728,-0.172,5.503,494
20839,377163,Magic 8 Ball: Magical Encounters Board Game,2022,20452,6.015,5.681,-0.334,5.503,-387
20840,67041,Monstermania,2010,21621,5.685,5.676,-0.009,5.503,781
20841,19115,Dead Money,2006,22697,5.442,5.541,0.100,5.503,1856
20842,141042,Kenya,2013,21424,5.727,5.637,-0.090,5.503,582
20843,118713,Peek-a-Boo!,2012,21572,5.775,5.712,-0.063,5.503,729
20844,355940,7Seas,2022,20918,5.989,5.654,-0.334,5.503,74
20845,5282,Raise the Titanic,1987,22562,5.110,5.725,0.615,5.503,1717
20846,5302,SPI Baseball,1980,24134,4.906,5.711,0.805,5.503,3288
20847,148660,Clumsy Thief,2013,21479,5.710,5.620,-0.090,5.503,632
20848,1937,Lao Pengh,1999,23892,5.307,5.597,0.289,5.503,3044
20849,77548,Arkham Express,2010,21055,5.637,5.628,-0.009,5.503,206
20850,10917,Don't Quote Me,2003,21722,5.487,5.669,0.181,5.503,872
20851,2036,Time: The Game,1983,25716,4.858,5.582,0.723,5.503,4865
20852,30787,Monopoly: New York City,2003,23152,5.535,5.716,0.181,5.503,2300
20853,25155,PerplexCity: The Boardgame,2006,23626,5.478,5.577,0.100,5.503,2773
20854,54604,High School Drama: Varsity Edition,2010,21384,5.706,5.697,-0.009,5.503,530
20855,190083,Dungeon Heroes Manager,2016,20462,5.887,5.716,-0.172,5.503,-393
20856,9547,Are You Afraid of the Dark?,1995,24398,5.262,5.660,0.398,5.503,3542
20857,333515,Cards Against Disney,2018,20226,5.818,5.592,-0.226,5.503,-631
20858,40617,Würfel Express,2009,22069,5.602,5.620,0.018,5.503,1211
20859,166026,Munchkin Treasure Hunt,2014,19819,5.652,5.534,-0.117,5.503,-1040
20860,286834,Nichtlustig: Superlemming,2019,19779,5.835,5.582,-0.253,5.503,-1081
20861,172559,Targets,2015,18567,5.688,5.544,-0.144,5.503,-2294
20862,315584,Reign,2020,18365,5.856,5.576,-0.280,5.503,-2497
20863,2566,Die Erbtante,1997,23571,5.211,5.555,0.344,5.503,2708
20864,278633,L'Agent Jean!: Le Jeu,2019,21246,5.936,5.683,-0.253,5.503,382
20865,9508,Golden Trivia Game: M*A*S*H Edition,1984,23914,5.009,5.706,0.696,5.503,3049
20866,2242,Creatures & Cultists,1993,26450,5.069,5.521,0.452,5.503,5584
20867,36560,Click Clack,2008,22000,5.519,5.564,0.045,5.503,1133
20868,214486,Mise: Kolonizace,2016,21579,5.806,5.635,-0.172,5.503,711
20869,239621,Human Era,2019,19614,5.816,5.563,-0.253,5.503,-1255
20870,7999,Airlines: United States Set 2,1998,24455,5.254,5.571,0.317,5.503,3585
20871,22122,Fleeced!,2007,23544,5.501,5.573,0.073,5.503,2673
20872,10028,The Wizard of Oz Trivia Game,1999,22930,5.419,5.709,0.289,5.503,2058
20873,157593,Krash Karts,2014,21500,5.826,5.709,-0.117,5.503,627
20874,241297,Not Parent Approved,2015,21513,5.789,5.644,-0.144,5.503,639
20875,177572,猿道 (Monkey Road),2015,21546,5.803,5.658,-0.144,5.503,671
20876,22682,"Panda, Gorilla & Co",2003,21466,5.515,5.696,0.181,5.503,590
20877,93577,Rocket Jockey,2012,19493,5.604,5.541,-0.063,5.503,-1384
20878,288648,Canosa,2020,19587,5.832,5.552,-0.280,5.503,-1291
20879,556,7 Safari,2000,24272,5.299,5.561,0.262,5.503,3393
20880,11551,Casbah,2004,20725,5.519,5.673,0.154,5.503,-155
20881,62811,Two Bridges,2008,21794,5.667,5.712,0.045,5.503,913
20882,180340,Sirenen in Sicht,2015,21359,5.799,5.654,-0.144,5.503,477
20883,12289,Rooster Booster,2004,23188,5.426,5.580,0.154,5.503,2305
20884,19696,Taverne de la Licorne,2004,22302,5.516,5.670,0.154,5.503,1418
20885,37330,UNO: Pokémon,2006,22737,5.574,5.674,0.100,5.503,1852
20886,11701,America Triumphant: The Battle of the Bulge,2003,23504,5.418,5.599,0.181,5.503,2618
20887,29352,Lupusburg,2008,20140,5.489,5.535,0.045,5.503,-747
20888,209447,BaRRacuda,2016,20337,5.745,5.573,-0.172,5.503,-551
20889,258438,Black Stories: Sebastian Fitzek Edition,2018,20659,5.933,5.708,-0.226,5.503,-230
20890,133431,Kalesia: the card game,2012,21307,5.752,5.688,-0.063,5.503,417
20891,12819,The Dinosaur Game: Survival or Extinction,1995,24585,5.197,5.595,0.398,5.503,3694
20892,271762,Oh My Gold!,2019,18739,5.819,5.567,-0.253,5.503,-2153
20893,93271,Convocados,2011,22063,5.687,5.651,-0.036,5.503,1170
20894,185028,Giraffometer,2015,19509,5.697,5.553,-0.144,5.503,-1385
20895,193271,Stadt-Land-anders,2016,21378,5.838,5.666,-0.172,5.503,483
20896,29268,Party & Co: Junior,1994,23987,5.172,5.597,0.425,5.503,3091
20897,193928,Top Trumps Tournament,2009,22108,5.662,5.680,0.018,5.503,1211
20898,181466,Asterix & Obelix Mau Mau,2015,21298,5.824,5.679,-0.144,5.503,400
20899,199689,Tavern's Tales,2016,21040,5.753,5.581,-0.172,5.503,141
20900,357179,Cards Against Muggles,2018,21559,5.855,5.630,-0.226,5.503,659
20901,113780,Titty Grab,2010,21176,5.618,5.609,-0.009,5.503,275
20902,8400,Travel Buff,1987,23606,5.053,5.668,0.615,5.503,2704
20903,306032,Cookie Addict,2020,20010,5.885,5.605,-0.280,5.503,-893
20904,8088,Scrabble Rebus,1986,23829,5.035,5.677,0.642,5.503,2925
20905,216695,Blindes Huhn extrem,2017,19920,5.790,5.591,-0.199,5.503,-985
20906,116972,Mini-Taurus,2012,21866,5.647,5.584,-0.063,5.503,960
20907,154723,Drago-Tuku,2013,21673,5.760,5.670,-0.090,5.503,766
20908,9578,Goosebumps: One Day at Horrorland Game,1996,23816,5.248,5.619,0.371,5.502,2908
20909,154728,Kosmiczna misja,2013,21242,5.741,5.651,-0.090,5.502,333
20910,58192,Nelly,2009,21865,5.587,5.605,0.018,5.502,955
20911,8950,Bid It,2003,22377,5.490,5.671,0.181,5.502,1466
20912,8645,20th Century Time Travel Card Game,2003,22468,5.500,5.681,0.181,5.502,1556
20913,6518,Trap Door,1982,23950,4.935,5.686,0.750,5.502,3037
20914,152245,Cards vs Dice: Strategically Lucky,2013,22320,5.679,5.589,-0.090,5.502,1406
20915,394306,Le Roy des Ribauds,2024,19181,5.967,5.578,-0.388,5.502,-1734
20916,235807,Reanimator,2018,21950,5.882,5.656,-0.226,5.502,1034
20917,15828,"Schnapp, Land, Fluss!",2002,22764,5.401,5.609,0.208,5.502,1847
20918,197075,Devils & Black Sheep,2016,21341,5.840,5.668,-0.172,5.502,423
20919,41834,Lunar Command,2009,22004,5.544,5.562,0.018,5.502,1085
20920,150539,Big Picture Apples to Apples,2012,22631,5.596,5.533,-0.063,5.502,1711
20921,344177,Bananya: The Card Game,2023,19445,5.936,5.575,-0.361,5.502,-1476
20922,91995,Pass the Bomb Card Game,2010,22252,5.671,5.663,-0.009,5.502,1330
20923,223763,Atari's Centipede,2017,20287,5.737,5.538,-0.199,5.502,-636
20924,6883,Cthulhu Mash,2003,23222,5.473,5.654,0.181,5.502,2298
20925,16141,Fredericus,2005,23488,5.407,5.534,0.127,5.502,2563
20926,133886,Keep Running!,2014,21166,5.779,5.661,-0.117,5.502,240
20927,356554,Flip Freighters,2022,17884,5.893,5.559,-0.334,5.502,-3043
20928,204142,Cheers,2016,22375,5.806,5.635,-0.172,5.502,1447
20929,81825,Moto GP,2009,22352,5.651,5.670,0.018,5.502,1423
20930,259724,EXIT Kids: Code Breaker,2018,19471,5.832,5.606,-0.226,5.502,-1459
20931,286714,Division: Throne Room,2020,20010,5.920,5.640,-0.280,5.502,-921
20932,235468,Templari,2017,19522,5.821,5.622,-0.199,5.502,-1410
20933,4614,The Touch,2002,21401,5.451,5.660,0.208,5.502,468
20934,6492,Tanbo,1993,22395,5.222,5.674,0.452,5.502,1461
20935,7862,"Birds, Bugs and Beans",2003,22579,5.418,5.599,0.181,5.502,1644
20936,147673,Squashed,2013,21055,5.704,5.614,-0.090,5.502,119
20937,265583,Dino Dump,2018,18840,5.819,5.593,-0.226,5.502,-2097
20938,9250,UNO Madness,1995,23097,5.270,5.668,0.398,5.502,2159
20939,392836,The Lunar Dial,2023,21227,6.024,5.662,-0.361,5.502,288
20940,149322,"Cthulhu!!!: Hastur La Vista, Baby!",2014,21010,5.671,5.554,-0.117,5.502,70
20941,90460,OlymPeak,2011,21713,5.689,5.653,-0.036,5.502,772
20942,145587,Alley Thieves,2014,21581,5.800,5.683,-0.117,5.502,639
20943,141569,CrossWays,2013,20813,5.694,5.604,-0.090,5.502,-130
20944,24969,Pit Fighter: Fantasy Arena,2006,22326,5.522,5.622,0.100,5.502,1382
20945,10612,Champagne: The Game,1996,23860,5.220,5.591,0.371,5.502,2915
20946,160406,Khrysos Hunters,2014,21654,5.734,5.617,-0.117,5.502,708
20947,170609,Treatment: A Psychiatry Card Game,2016,21902,5.805,5.633,-0.172,5.502,955
20948,192245,Shadow Master,2016,19712,5.819,5.647,-0.172,5.502,-1236
20949,175923,Hoagie,2015,22093,5.800,5.656,-0.144,5.502,1144
20950,22578,Transport,2006,21944,5.570,5.670,0.100,5.502,994
20951,273437,"Clash of Sovereigns: The War of the Austrian Succession, 1740-48",2023,21394,5.934,5.573,-0.361,5.502,443
20952,260329,Jurassic World: The Boardgame,2018,20344,5.761,5.535,-0.226,5.502,-608
20953,243343,Dino Battle,2018,20508,5.844,5.619,-0.226,5.502,-445
20954,189735,Monsters Party: Voodoo Madness,2016,22080,5.815,5.644,-0.172,5.502,1126
20955,236556,Artifact Stack,2017,20613,5.846,5.647,-0.199,5.502,-342
20956,2783,Thieves in the Wood,1976,24859,4.700,5.613,0.913,5.502,3903
20957,12162,UNO Blitzo,2000,23214,5.397,5.659,0.262,5.502,2257
20958,22362,Monopoly: Peanuts,2002,22878,5.467,5.675,0.208,5.502,1920
20959,22866,UNO: Family Guy,2004,22544,5.448,5.602,0.154,5.502,1585
20960,258377,Polar Smash,2017,19887,5.844,5.646,-0.199,5.502,-1073
20961,217322,Caramba,2017,19036,5.767,5.568,-0.199,5.502,-1925
20962,9541,The Addams Family Family Reunion Game,1991,24563,5.128,5.635,0.506,5.502,3601
20963,184442,Trivial Pursuit: Marvel Cinematic Universe – Data_Archive: Volume_1,2013,22243,5.759,5.669,-0.090,5.502,1280
20964,75445,Grunwald: Walka 600-lecia,2010,21750,5.667,5.658,-0.009,5.502,786
20965,147445,We Didn't Playtest This Pasted-On Theme at All!,2014,20291,5.658,5.541,-0.117,5.502,-674
20966,229165,The Open Road,2018,23590,5.850,5.624,-0.226,5.502,2624
20967,40537,Big Pay Day,2009,22652,5.644,5.662,0.018,5.502,1685
20968,12274,Bloody Legacy,2004,23244,5.402,5.555,0.154,5.502,2276
20969,132145,Two Crowns,2012,22420,5.663,5.600,-0.063,5.502,1451
20970,66416,The Crow and the Pitcher,2010,20024,5.583,5.574,-0.009,5.502,-946
20971,57702,Monopoly: Family Game Night Championship Edition,2009,22919,5.580,5.598,0.018,5.502,1948
20972,344269,America's Main Street,2022,20156,5.981,5.647,-0.334,5.502,-816
20973,16699,Such & Such,2005,22268,5.493,5.620,0.127,5.502,1295
20974,16700,Take a Gamble,2004,22677,5.517,5.671,0.154,5.502,1703
20975,63897,Shave a Sheep,2010,22383,5.526,5.517,-0.009,5.502,1408
20976,269624,Barnyard Bunch,2019,19474,5.846,5.593,-0.253,5.502,-1502
20977,314546,Gelato,2020,20703,5.933,5.653,-0.280,5.502,-274
20978,111418,ARC,2012,21173,5.731,5.668,-0.063,5.502,195
20979,194033,Magic Feathers,2016,19841,5.787,5.615,-0.172,5.502,-1138
20980,3631,Flinke Flitzer,2000,23636,5.310,5.572,0.262,5.502,2656
20981,91394,Ring-A-Ding-Ding,2011,19950,5.576,5.540,-0.036,5.502,-1031
20982,137910,Triple³,2013,21594,5.696,5.606,-0.090,5.502,612
20983,29939,Animal Express,2007,22252,5.525,5.598,0.073,5.502,1269
20984,192352,Super-Vampire,2016,19514,5.704,5.533,-0.172,5.502,-1470
20985,27387,Bungee,2007,22780,5.478,5.550,0.073,5.502,1795
20986,23616,Kakuro Challenge,2006,22600,5.496,5.596,0.100,5.502,1614
20987,148940,Kings Under Mountains,2013,20435,5.638,5.547,-0.090,5.502,-552
20988,176898,Icarus,2015,19435,5.721,5.577,-0.144,5.502,-1553
20989,6475,3 SPOT game,1996,22402,5.290,5.661,0.371,5.502,1413
20990,111543,Teneriffa,2011,21434,5.641,5.605,-0.036,5.502,444
20991,65559,Take the Cake,2010,21334,5.569,5.560,-0.009,5.502,343
20992,73574,NeoN,2010,20397,5.651,5.643,-0.009,5.502,-595
20993,285048,Pirate Map,2019,20827,5.884,5.631,-0.253,5.502,-166
20994,76416,NCIS: The Board Game,2010,21575,5.596,5.588,-0.009,5.502,581
20995,228141,Fuchs du hast das Huhn gestohlen,2017,21323,5.836,5.637,-0.199,5.502,328
20996,289129,Temple Antics,2019,21071,5.911,5.658,-0.253,5.502,75
20997,1935,Puls,1999,22363,5.347,5.637,0.289,5.502,1366
20998,4042,Dweebs Geeks & Weirdos,1988,24406,5.038,5.626,0.588,5.502,3408
20999,12624,Trivial Pursuit: 10th Anniversary,1992,23994,5.112,5.591,0.479,5.502,2995
21000,5886,Die Dracheninsel,2003,22694,5.365,5.546,0.181,5.502,1694
21001,173338,Pollen,2015,20602,5.763,5.619,-0.144,5.502,-399
21002,192696,Orphans & Ashes,2016,22513,5.759,5.588,-0.172,5.502,1511
21003,46800,Tensão Total,2009,21876,5.545,5.563,0.018,5.502,873
21004,122711,"""La Garde recule!""",2011,22215,5.660,5.624,-0.036,5.502,1211
21005,128072,Vege Tables,2012,22584,5.628,5.565,-0.063,5.502,1579
21006,99038,Monkeyland,2011,21539,5.621,5.585,-0.036,5.502,533
21007,16649,Prickly Pile-Up,2008,22825,5.562,5.608,0.045,5.502,1818
21008,177289,Leaps and Ledges,2014,21414,5.759,5.642,-0.117,5.502,406
21009,167892,Gang Up!,2015,22059,5.685,5.541,-0.144,5.502,1050
21010,33157,Aviation Tycoon,2017,19980,5.808,5.609,-0.199,5.502,-1030
21011,176502,Awesome Kingdom: The Tower of Hateskull,2015,20832,5.674,5.529,-0.144,5.502,-179
21012,14132,Project Pornstar,2004,25000,5.382,5.536,0.154,5.502,3988
21013,22724,Zombie Rally,2005,22906,5.465,5.592,0.127,5.502,1893
21014,4736,Armor Supremacy,1976,22716,4.730,5.643,0.913,5.502,1702
21015,105550,Rolling Bones,2011,21488,5.617,5.581,-0.036,5.502,473
21016,256982,Soundiculous,2018,19981,5.841,5.616,-0.226,5.502,-1035
21017,87104,Arkana Miłości,2010,22586,5.656,5.647,-0.009,5.502,1569
21018,3319,Neutreeko,2001,23568,5.298,5.533,0.235,5.502,2550
21019,57276,Crazy Dancing,2009,22306,5.556,5.575,0.018,5.502,1287
21020,279751,Meow! The Cult of Cat,2019,20633,5.908,5.655,-0.253,5.502,-387
21021,27667,RisiKo! Pocket,2012,22612,5.639,5.576,-0.063,5.502,1591
21022,14535,SPANC: Space Pirate Amazon Ninja Catgirls,2005,24801,5.384,5.511,0.127,5.502,3779
21023,165584,Crowns,2014,21529,5.710,5.593,-0.117,5.502,506
21024,41901,Gänsemarsch,2009,21676,5.630,5.648,0.018,5.502,652
21025,930,Böse Buben,2000,21576,5.330,5.592,0.262,5.502,551
21026,21051,Tooor!,2005,23171,5.425,5.552,0.127,5.502,2145
21027,223329,Blood Royals,2017,21415,5.812,5.614,-0.199,5.502,388
21028,340816,101: le match,2021,15149,5.830,5.523,-0.307,5.502,-5879
21029,198574,Verticality,2016,20975,5.800,5.628,-0.172,5.502,-54
21030,13052,Missionary: Impossible,1996,23625,5.239,5.610,0.371,5.502,2595
21031,156015,Turbulence,2013,21055,5.671,5.581,-0.090,5.502,24
21032,4502,König der Maulwürfel,2002,22826,5.338,5.546,0.208,5.502,1794
21033,69356,Kalua,2012,19250,5.585,5.522,-0.063,5.502,-1783
21034,175924,Trash War,2015,22370,5.749,5.604,-0.144,5.502,1336
21035,20131,Texas Roll'Em,2005,23046,5.467,5.593,0.127,5.502,2011
21036,14625,Stare! Junior Edition,2002,23373,5.387,5.595,0.208,5.502,2337
21037,162223,Mood X,2014,21695,5.671,5.554,-0.117,5.502,658
21038,1939,Kismet,1997,24465,5.216,5.560,0.344,5.502,3427
21039,80972,Meteor Strike,2010,22158,5.588,5.579,-0.009,5.502,1119
21040,221298,NewSpeak,2021,19154,5.895,5.588,-0.307,5.502,-1886
21041,135851,Connect the Thoughts,2013,21599,5.708,5.618,-0.090,5.502,558
21042,3004,UNO Dice,1987,25562,4.926,5.541,0.615,5.502,4520
21043,41898,Epäillyt,2009,21625,5.520,5.539,0.018,5.502,582
21044,2589,Winhard,2001,23115,5.334,5.569,0.235,5.502,2071
21045,145400,Strajk! Skok do wolności,2013,21422,5.689,5.598,-0.090,5.502,377
21046,381635,Sahwari,2023,21080,5.964,5.603,-0.361,5.502,34
21047,33125,Blasphemy,2007,22572,5.507,5.580,0.073,5.502,1525
