,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,188834,10072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323,25,,,,,,,,,,,7857,14,,,,,,,,,,,,,,,,,601,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,822,10019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,24,16,,,,,,,,,,,,,,,35,19,,,,,,,239,11,,,8,4,24,29,1333,24,,,,,,,28,13,,,2814,44,12,5,460,32,,,,,,,227,11,,,,,1029,23,,,,,,,,,,,,,,,,,,,,,,,35,39,,,,,,,,,,,115,20,,,,,,,,,,,,,,,,,619,20,495,21,,,,,,,,,,,,,51,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,16,17,4,111,9,,,,,,,,,,,,,,,,,,,,,318,21,,,,,148,29,,,,,,,819,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59,,,,,,,,,12,24,,,,,,,,,,,,,,,,,,,,,,,342,21
25,26,178900,9835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,73,22,,,,,,,929,40,,,,,,,,,,,6799,16,,,,,,,,,,,,,,,,,510,41,,,,,,,,,,,,,,,,,,,,,,,402,7,,,,,,,,,,,18,40,,,,,,,,,,,,,,,,,235,45,126,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,46,,,,,,,,,,,,,,,,,,,,,,,,,73,40,,,,,,,,,,,,,467,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,2392,9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,,,,,,,162,18,,,,,,,825,46,,,,,,,40,11,,,5136,25,,,242,49,,,6,11,172,8,62,35,,,,,1104,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,26,,,,,,,,,,,,,,,,,270,39,216,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,25,,,87,15,,,,,,,,,,,,,,,,,,,,,299,23,,,,,108,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,19,,,,,,,19,16,,,,,113,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,41
27,28,39856,9321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9,,,,,,,,,,,,,,,115,3,,,,,,,169,17,,,,,12,43,852,43,,,,,,,,,,,2115,59,,,1539,15,,,,,,,52,41,,,,,682,33,,,,,,,,,,,,,,,,,,,,,,,127,17,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,1886,3,,,,,,,,,,,,,,,21,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,35,,,,,,,,,,,,,,,,,,,,,244,26,,,,,273,19,,,,,,,814,20,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,34
28,29,2952,9309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,20,,,,,,,,,,,,,89,11,1266,29,,,,,,,,,,,4485,30,4,30,637,26,,,3,18,,,213,12,,,,,1122,18,,,,,,,,,,,,,,,,,,,,,,,13,56,,,,,,,,,,,,,,,,,,,19,16,,,,,,,10,6,533,22,30,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,30,,,67,16,,,,,,,,,,,,,,,,,,,,,,,,,,,106,37,,,,,,,118,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,4192,9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22,,,,,,,44,29,,,,,34,26,1006,37,,,,,,,14,16,,,4742,29,,,252,47,,,,,,,37,51,,,,,288,60,,,,,,,,,,,,,,,7,5,,,,,,,21,49,,,,,,,,,,,58,25,,,,,,,,,,,,,,,,,340,31,406,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,36,,,,,,,,,,,,,,,,,,,,,,,,,136,32,,,,,,,,,,,,,1472,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,41,,,,,,,,,,,,,,,,,,,,,,,,,,,37,21,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,57,61
30,31,18011,8254,5,7,,,,,,,,,39,20,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,45,4,,,,,,,,,12,40,,,,,,,58,25,,,,,,,250,98,,,,,,,,,,,4455,31,3,40,685,25,8,19,6,13,,,18,73,,,,,224,74,,,,,,,,,,,,,,,,,,,,,,,62,30,51,5,,,9,15,,,,,31,31,,,,,,,32,13,,,,,,,,,81,85,699,15,,,,,,,,,7,4,,,33,25,,,,,,,,,2,4,,,2,21,,,,,,,8,2,,,,,,,60,3,,,,,41,8,,,,,,,,,,,,,41,73,2,18,7,42,,,,,,,,,,,,,,,,,,,,,150,29,,,,,248,21,,,,,,,492,25,,,,,,,,,,,,,,,,,6,9,18,4,16,17,,,,,,,,,,,,,27,57,,,,,16,5,,,,,,,,,,,,,,,35,22,,,,,11,42,,,6,2,,,,,59,15,,,,,,,,,,,5,10,,,,,,,,,,,184,30
31,32,5895,8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8047,12,,,78,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2719,8108,,,,,,,,,,,84,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60,,,,,,,5,69,,,,,28,27,675,49,,,,,,,,,,,4862,27,3,37,258,46,11,14,,,,,42,46,,,,,819,31,,,,,,,,,,,,,,,,,,,,,,,110,19,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,448,28,,,,,,,,,,,,,,,40,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,53,,,,,,,,,,,,,,,,,,,,,,,,,57,46,,,,,,,,,,,,,215,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,44,,,,,,,,,,,,,,,,,,,,,,,,,,,17,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,24
33,34,2398,7963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,423,69,,,,,,,,,,,6236,22,6,19,148,58,,,,,,,10,102,,,,,524,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,92,167,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,56,,,,,,,,,,,,,,,,,,,,,,,,,57,45,,,,,,,,,,,,,172,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,55,,,,,,,,,,,,,,,,,,,,,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,6819,7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,15,4342,3,,,,,,,,,,,1658,67,7,15,122,67,,,,,,,39,49,,,,,254,68,,,,,,,,,,,,,,,,,,,,,,,33,42,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,147,64,107,56,,,,,,,,,,,,,6,84,,,,,,,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,87,54,,,19,32,,,,,,,,,,,,,,,,,,,,,460,16,,,,,37,49,,,,,,,176,48,,,,,,,,,,,,,,,,,,,,,20,15,,,,,,,,,,,,,60,34,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,51
35,36,1258,7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,39,,,,,,,1108,31,,,,,,,,,,,6296,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2386,7482,,,,,,,,,,,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,32,,,,,,,48,28,,,,,10,46,328,83,,,,,,,,,,,2584,51,4,29,2061,8,,,,,,,68,34,,,,,831,29,,,,,,,,,,,,,,,,,,,,,,,34,41,,,,,,,,,,,29,33,6,10,,,,,,,,,,,,,,,247,42,,,,,,,,,,,,,,,31,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,107,11,,,,,,,,,,,,,,,,,,,,,121,34,,,,,130,31,,,,,,,79,74,,,,,,,,,,,,,,,,,,,,,10,22,,,,,,,,,,,,,62,33,,,,,,,,,,,,,20,14,,,,,,,,,,,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,602,15
37,38,30549,6618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,76,,,,,,,41,33,,,,,8,57,856,42,,,,,,,,,,,3668,34,,,350,36,,,2,20,,,,,,,,,459,45,,,,,,,,,,,,,,,,,,,,,,,64,29,,,,,,,,,,,9,51,,,,,,,,,,,,,,,,,255,41,224,35,,,,,,,,,,,,,42,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,43,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,17,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,57
38,39,483,6548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,41,32,,,,,13,40,249,99,,,,,,,,,,,4747,28,3,33,106,74,,,,,,,24,62,,,,,420,49,,,,,,,,,,,,,,,,,,,,,,,18,52,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,181,53,315,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,,,13,37,,,,,,,,,,,,,,,,,,,,,19,90,,,,,42,45,,,,,,,135,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,60,,,,,,,,,,,,,,,,,,,,,31,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,47
39,40,1111,6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,955,39,,,,,,,92,7,,,3690,32,,,506,30,,,,,,,,,,,,,154,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,9209,6287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,73,,,,,,,,,,,,,20,33,681,48,,,,,,,,,,,3262,36,,,161,55,,,,,6,26,170,24,,,,,6,401,,,,,,,,,,,,,,,,,,,,,,,20,51,,,,,,,,,,,15,44,,,,,,,,,,,,,,,,,340,32,114,55,,,,,,,,,,,,,12,54,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,11,1,19,99,12,,,,,,,,,,,,,,,,,,,,,143,30,,,,,,,,,,,,,279,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,25,,,,,,,,,,,,,9,17,,,,,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1917,6273,,,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,,,,,,,31,37,,,,,71,14,647,54,,,,,,,,,,,3068,39,1,49,330,40,,,3,17,93,12,35,53,,,,,607,37,,,,,,,,,,,,,,,,,,,,,,,103,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,82,,,,,,,,,,,,,,,11,56,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,9,,,13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,65,,,,,,,,,,,,,,,,,,,,,10,21,,,,,,,,,,,,,46,40,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,48
42,43,28,6262,,,,,,,,,,,196,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,89,,,,,,,,,,,2359,56,,,771,24,,,,,,,32,55,,,,,235,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,14,,,,,,,,,524,23,1537,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,65,,,,,,,,,,,,,,,,,,,,,158,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,5432,6226,,,,,,,,,,,293,9,,,9,2,,,,,,,,,,,,,,,,,,,,,40,12,,,,,49,3,,,,,,,,,12,39,,,,,,,,,,,,,,,362,77,,,,,,,,,,,1063,98,,,1599,12,,,,,286,7,38,50,,,,,223,76,,,,,,,,,,,,,,,,,24,3,,,,,87,24,163,3,,,,,,,,,,,,,,,,,394,7,,,,,,,,,177,54,137,46,,,,,,,,,,,,,25,33,,,,,,,,,,,,,8,3,,,,,56,4,,,,,,,,,42,4,,,37,3,,,,,,,,,,,,,,,180,37,37,1,40,23,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,13,,,,,21,63,,,,,68,2,,,35,2,,,530,3,,,,,,,,,,,,,42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,40
44,45,2785,6068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,2,,,,,,,,,,,,,9,53,317,86,,,,,,,,,,,768,121,1,50,2621,6,,,7,8,,,15,78,,,,,794,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,37,,,,,,,,,,,,,,,,,677,17,40,77,,,,,,,,,,,,,,,,,,,,,13,3,,,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,18,,,,,,,,,,,,,,,,,,,,,5,1,,,76,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,46,72
45,46,2921,5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,51,,,,,,,,,,,,,,,659,52,,,,,,,,,,,3653,35,,,,,,,,,,,,,,,,,275,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,12,,,,,,,,,,,,,52,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,13713,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,,,,,,,,,,,,,43,21,826,45,,,,,,,,,,,1452,75,,,308,41,,,4,16,,,60,37,,,,,1060,22,,,,,,,,,,,,,,,,,,,,,,,71,27,,,,,,,,,,,17,41,,,,,,,,,,,,,6,4,,,408,29,170,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,39,,,,,,,,,,,,,,,,,,,,,,,,,116,35,,,,,385,15,,,,,,,204,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,50,,,,,,,,,,,,,,,,,,,,,76,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,31
47,48,2281,5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,3240,37,,,1372,18,,,,,,,,,,,,,476,43,,,,,,,,,,,,,,,,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,36218,5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,85,,,,,,,43,30,,,,,9,55,1284,27,,,,,,,,,,,2737,47,,,55,99,,,,,,,28,59,,,,,304,57,,,,,,,,,,,,,,,,,,,,,,,24,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,95,582,19,,,,,,,,,,,,,22,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,48,,,30,26,,,,,,,,,,,,,,,,,,,,,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,44
49,50,2399,5381,,,,,,,,,,,41,19,,,,,,,,,,,,,7,5,,,,,,,,,,,21,18,,,,,,,,,4,8,,,,,42,14,,,,,,,36,35,,,,,,,193,116,,,,,,,18,15,,,1999,61,8,13,636,27,,,,,11,21,94,30,,,,,173,87,,,,,,,,,,,,,,,,,,,,,,,69,28,,,,,,,,,,,41,29,,,,,,,,,,,,,,,,,157,58,135,48,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,66,,,,,,,,,,,6,6,,,,,,,,,,,,,105,36,,,,,172,27,,,,,13,13,1049,15,,,,,,,,,,,,,,,,,,,3,6,22,14,,,,,,,,,,,,,19,66,,,,,,,,,,,,,,,,,,,,,34,23,,,,,29,22,,,,,,,,,69,14,,,,,,,,,,,,,,,,,,,,,,,107,43
50,51,2407,5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,288,,,,,,,,,,,5108,26,,,85,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,4001,4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,144,,,,,,,,,,,2770,45,,,,,,,,,,,3,150,,,,,381,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,27,,,,,,,,,,,,,,,,,235,44,,,,,,,,,,,,,,,24,35,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,90,,,16,34,,,,,,,,,,,,,,,,,,,,,136,31,,,,,,,,,,,,,90,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,78,,,,,,,,,,,,,20,15,,,,,,,,,,,,,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,12
52,53,1269,4579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609,23,,,,,,,,,,,1781,62,,,,,,,,,,,692,5,,,,,58,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
