,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,2392,9088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,80,20,,,,,,,505,50,,,,,,,27,12,,,5048,24,,,221,48,,,1,19,124,9,61,32,,,,,1495,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,27,,,,,,,,,,,,,,,,,286,30,426,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,31,,,39,23,,,,,,,,,,,,,,,,,,,,,185,22,,,,,116,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,,,,,,,13,16,,,,,125,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,44
24,25,2719,8462,,,,,,,,,,,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86,,,,,,,6,59,,,,,23,34,565,42,,,,,,,,,,,6092,17,3,33,243,45,11,16,,,,,37,47,,,,,424,38,,,,,,,,,,,,,,,,,,,,,,,86,27,,,,,,,,,,,12,45,,,,,,,,,,,,,,,,,242,37,,,,,,,,,,,,,,,43,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,52,,,,,,,,,,,,,,,,,,,,,,,,,34,60,,,,,,,,,,,,,201,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,29,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,27
25,26,178900,8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,60,,,,,,,45,26,,,,,,,421,55,,,,,,,,,,,6178,16,,,,,,,,,,,,,,,,,258,56,,,,,,,,,,,,,,,,,,,,,,,534,6,,,,,,,,,,,23,35,,,,,,,,,,,,,,,,,161,48,214,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,66,,,,,,,,,,,,,,,,,,,,,,,,,59,40,,,,,,,,,,,,,331,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,2952,7819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,15,,,,,,,,,,,,,76,12,730,29,,,,,,,,,,,4443,28,1,47,555,29,,,2,17,,,135,22,,,,,850,18,,,,,,,,,,,,,,,,,,,,,,,10,56,,,,,,,,,,,,,,,,,,,11,17,,,,,,,10,8,270,36,42,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,33,,,55,15,,,,,,,,,,,,,,,,,,,,,,,,,,,84,37,,,,,,,90,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,4192,7684,,,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22,,,,,,,32,33,,,,,35,25,881,25,,,,,,,8,17,,,3563,31,,,194,55,,,,,,,40,44,,,,,259,55,,,,,,,,,,,,,,,6,4,,,,,,,35,46,,,,,,,,,,,49,26,,,,,,,,,,,,,,,,,272,34,546,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,34,,,,,,,,,,,,,,,,,,,,,,,,,84,35,,,,,,,,,,,,,1331,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,31,,,,,,,,,,,,,,,,,,,,,,,,,,,38,20,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,69,56
28,29,2386,7490,,,,,,,,,,,39,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,,,,,,,30,34,,,,,26,31,575,40,,,,,,,,,,,2662,46,3,32,2132,8,,,,,,,51,35,,,,,433,37,,,,,,,,,,,,,,,,,,,,,,,63,32,,,,,,,,,,,35,29,7,8,,,,,,,,,,,,,,,201,40,,,,,,,,,,,,,,,25,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,83,11,,,,,,,,,,,,,,,,,,,,,87,34,,,,,138,29,,,,,,,103,57,,,,,,,,,,,,,,,,,,,,,14,18,,,,,,,,,,,,,85,24,,,,,,,,,,,,,25,13,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,607,14
29,30,822,7117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,19,18,,,,,,,,,,,,,,,25,20,,,,,,,101,17,,,6,8,26,30,686,31,,,,,,,18,15,,,2360,54,7,14,367,37,,,,,,,174,10,,,,,545,29,,,,,,,,,,,,,,,,,,,,,,,100,24,,,,,,,,,,,101,15,,,,,,,,,,,,,,,,,353,25,306,28,,,,,,,,,,,,,84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,22,6,13,46,19,,,,,,,,,,,,,,,,,,,,,242,20,,,,,160,25,,,,,,,572,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,,,,,,,,4,29,,,,,,,,,,,,,,,,,,,,,,,436,19
30,31,255613,6977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,15,573,,,,,,,,,,,414,178,,,,,,,,,,,,,,,,,17,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,2,,,,,,,,,7,243,,,,,,,337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,29
31,32,18011,6976,6,6,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,,,,57,3,,,,,,,,,27,19,,,,,,,39,28,,,,,,,225,83,,,,,,,,,,,3401,33,7,16,613,27,20,9,10,3,,,9,97,,,,,149,79,,,,,,,,,,,,,,,,,,,,,,,36,44,107,4,,,10,15,,,,,30,31,,,,,,,41,11,,,,,,,,,64,88,834,15,,,,,,,,,11,3,,,39,23,,,,,,,,,8,3,,,7,11,,,,,,,11,2,,,,,,,36,3,,,,,31,8,,,,,,,,,,,,,36,73,9,10,10,37,,,,,,,,,,,,,,,,,,,,,81,36,,,,,204,22,,,,,,,414,25,,,,,,,,,,,,,,,,,8,8,12,3,18,15,,,,,,,,,,,,,36,47,,,,,14,6,,,,,,,,,,,,,,,30,23,,,,,26,30,,,7,2,,,,,69,14,,,,,,,,,,,11,5,,,,,,,,,,,124,41
32,33,39856,6847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,8,,,,,,,,,,,,,,,40,13,,,,,,,66,21,,,,,21,36,513,48,,,,,,,,,,,1699,67,,,1440,12,,,,,,,45,39,,,,,444,36,,,,,,,,,,,,,,,,,,,,,,,265,10,,,,,,,,,,,57,24,,,,,,,,,,,,,,,,,875,8,,,,,,,,,,,,,,,34,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,,,,,,,,,,,,,,,162,26,,,,,208,21,,,,,,,680,18,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,36
33,34,2921,6843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,47,,,,,,,,,,,,,,,454,52,,,,,,,,,,,4726,27,,,,,,,,,,,,,,,,,155,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117,11,,,,,,,,,,,,,81,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,6819,6818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,19,3578,4,,,,,,,,,,,1479,72,10,6,87,77,,,,,,,41,42,,,,,231,60,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,194,42,103,54,,,,,,,,,,,,,11,69,,,,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,80,53,,,20,31,,,,,,,,,,,,,,,,,,,,,468,11,,,,,44,43,,,,,,,178,44,,,,,,,,,,,,,,,,,,,,,19,14,,,,,,,,,,,,,46,38,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,65
35,36,2398,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,32,263,76,,,,,,,,,,,5188,23,5,23,200,54,,,,,,,21,63,,,,,480,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,71,151,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,44,,,,,,,,,,,,,,,,,,,,,,,,,49,44,,,,,,,,,,,,,150,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,72,,,,,,,,,,,,,,,,,,,,,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,188834,6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,24,,,,,,,,,,,4872,26,,,,,,,,,,,,,,,,,475,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1258,6709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,38,,,,,,,645,32,,,,,,,,,,,5979,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,28,6058,,,,,,,,,,,159,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,99,,,,,,,,,,,2533,49,,,784,23,,,,,,,24,58,,,,,291,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,,,,,,,,,277,33,1477,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,60,,,,,,,,,,,,,,,,,,,,,135,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,699,5943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,,,,,,,36,24,535,46,,,,,,,25,13,,,3970,30,,,381,34,,,,,,,105,27,,,,,379,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,5432,5911,,,,,,,,,,,180,9,,,11,2,,,,,,,,,,,,,,,,,,,,,27,15,,,,,42,4,,,,,,,,,9,41,,,,,,,,,,,,,,,236,80,,,,,,,,,,,1288,81,,,1500,11,,,,,249,7,22,61,,,,,173,71,,,,,,,,,,,,,,,,,17,4,,,,,104,23,207,3,,,,,,,,,,,,,,,,,329,6,,,,,,,,,159,49,101,56,,,,,,,,,,,,,24,42,,,,,,,,,,,,,8,8,,,,,44,6,,,,,,,,,26,5,,,57,3,,,,,,,,,,,,,,,108,39,9,9,38,24,,,,,,,,,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,13,,,,,33,50,,,,,67,3,,,86,2,,,522,3,,,,,,,,,,,,,42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,34
41,42,1917,5524,,,,,,,,,,,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,,,,,,,29,35,,,,,53,18,400,57,,,,,,,,,,,3030,39,7,15,269,43,,,4,13,114,10,31,50,,,,,325,45,,,,,,,,,,,,,,,,,,,,,,,141,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,73,,,,,,,,,,,,,,,17,53,,,,,,,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,8,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,52,,,,,,,,,,,,,,,,,,,,,8,25,,,,,,,,,,,,,45,40,,,,,,,,,,,,,,,,,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,54
42,43,1111,5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,18,,,,,,,,,,,,,,,701,30,,,,,,,58,9,,,3466,32,,,517,31,,,,,,,,,,,,,129,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2407,5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,231,,,,,,,,,,,5281,22,,,61,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,2785,5275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,3,,,,,,,,,,,,,16,46,182,97,,,,,,,,,,,586,140,6,20,2782,4,,,7,5,,,7,106,,,,,588,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,404,23,41,83,,,,,,,,,,,,,,,,,,,,,8,6,,,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,17,,,,,,,,,,,,,,,,,,,,,12,1,,,41,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,,,,,,,,,,,,,,,,,30,88
45,46,2399,5242,,,,,,,,,,,48,19,,,,,,,,,,,,,16,5,,,,,,,,,,,14,19,,,,,,,,,2,9,,,,,13,32,,,,,,,43,27,,,,,,,166,106,,,,,,,20,14,,,2526,50,12,4,706,25,,,,,5,24,31,51,,,,,186,67,,,,,,,,,,,,,,,,,,,,,,,66,31,,,,,,,,,,,54,25,,,,,,,,,,,,,,,,,170,44,161,47,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,50,,,,,,,,,,,5,7,,,,,,,,,,,,,75,37,,,,,101,36,,,,,22,12,339,28,,,,,,,,,,,,,,,,,,,5,5,6,27,,,,,,,,,,,,,20,69,,,,,,,,,,,,,,,,,,,,,59,14,,,,,29,25,,,,,,,,,96,11,,,,,,,,,,,,,,,,,,,,,,,154,32
46,47,30549,5146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,75,,,,,,,34,31,,,,,10,60,395,59,,,,,,,,,,,3172,36,,,305,41,,,1,20,,,,,,,,,307,46,,,,,,,,,,,,,,,,,,,,,,,91,26,,,,,,,,,,,8,51,,,,,,,,,,,,,,,,,135,52,241,36,,,,,,,,,,,,,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,51,,,21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,27,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,69
47,48,2281,4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3007,40,,,1272,17,,,,,,,,,,,,,248,58,,,,,,,,,,,,,,,,,,,,,,,45,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,1602,4797,,,,,13,2,,,,,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,,,,,,,17,43,254,77,,,,,,,,,,,3257,34,2,40,231,47,,,,,1,30,,,,,,,150,76,,,,,,,,,,,,,,,,,,,,,,,61,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,49,,,,,,,,,,,,,,,,,,,,,,,,,96,33,,,,,141,27,,,,,,,182,41,,,,,,,,,,,,,,,,,,,4,6,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,46
49,50,36218,4797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,,,,,,,36,30,,,,,20,39,825,26,,,,,,,,,,,2616,47,,,56,99,,,,,,,29,53,,,,,180,69,,,,,,,,,,,,,,,,,,,,,,,31,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,101,581,18,,,,,,,,,,,,,28,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,55,,,41,21,,,,,,,,,,,,,,,,,,,,,35,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,37
50,51,2381,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,42,,,,,,,,,,,,,,,29,374,,,,,,,,,,,4123,29,,,359,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,11733,4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,120,,,,,,,,,12,2,1204,85,,,,,,,,,,,,,,,,,274,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531,1,,,,,11,47,,,,,,,,,,,,,,,,,2151,3,71,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,80,3,,,,,49,9,,,,,9,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,9209,4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,67,,,,,,,,,,,,,27,28,410,56,,,,,,,,,,,2602,48,,,148,60,,,,,11,22,101,28,,,,,2,431,,,,,,,,,,,,,,,,,,,,,,,32,47,,,,,,,,,,,7,52,,,,,,,,,,,,,,,,,180,43,144,50,,,,,,,,,,,,,9,77,,,,,,,,,,,,,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,18,8,11,58,14,,,,,,,,,,,,,,,,,,,,,123,30,,,,,,,,,,,,,179,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,34,,,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,14,22,,,,,,,,,,,,,,,,,,,,,,,,
