,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,6819,7915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,22,3985,4,,,,,,,,,1812,55,9,15,129,62,,,,,,,33,40,,,223,59,,,,,,,,,,,,,,,,,,,,,27,38,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,305,37,171,40,,,,,,,,,,,,,8,56,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,100,41,,,17,31,,,,,,,,,,,,,,,,,,,,,554,11,,,,,40,50,,,,,,,209,37,,,,,,,,,,,,,,,,,,,,,21,16,,,,,,,,,,,,,62,30,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,50
26,27,2719,7630,,,,,,,,,,,58,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87,,,,,,,12,44,,,,,23,31,528,42,,,,,,,,,4891,18,5,28,333,39,15,19,,,,,38,37,,,566,33,,,,,,,,,,,,,,,,,,,,,70,24,,,,,,,,,,,18,38,,,,,,,,,,,,,,,,,328,36,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,51,,,,,,,,,,,,,,,,,,,,,,,,,31,70,,,,,,,,,,,,,349,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,29,,,,,,,,,,,,,,,,,,,,,,,,,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,26
27,28,11733,7420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,90,,,,,,,8,2,1472,65,,,,,,,,,,,,,,,407,42,,,,,,,,,,,,,,,,,,,,,,,,,,,499,1,,,,,19,36,,,,,,,,,,,,,,,,,4542,2,89,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,128,3,,,,,45,9,,,,,12,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,2392,7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11,,,,,,,136,14,,,,,,,670,34,,,,,50,9,,,3554,29,,,232,44,,,20,3,155,7,97,27,,,637,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,26,,,,,,,,,,,,,,,,,445,26,174,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,22,,,70,12,,,,,,,,,,,,,,,,,,,,,376,17,,,,,149,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,13,15,,,,,148,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,44
29,30,39856,7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,8,,,,,,,,,,,,,,,46,13,,,,,,,71,21,,,,,21,35,493,45,,,,,,,,,1863,53,,,1687,11,,,,,,,7,121,,,648,25,,,,,,,,,,,,,,,,,,,,,126,13,,,,,,,,,,,62,22,,,,,,,,,,,,,,,,,666,19,,,,,,,,,,,,,,,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,41,,,,,,,,,,,,,,,,,,,,,217,23,,,,,188,24,,,,,,,679,16,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,31
30,31,2952,6757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,15,,,,,,,,,,,,,75,13,626,37,,,,,,,,,3043,32,5,29,761,24,,,6,14,,,148,13,,,792,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,,,,,,,6,9,444,27,22,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,19,,,48,16,,,,,,,,,,,,,,,,,,,,,,,,,,,109,34,,,,,,,126,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2398,6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,24,295,67,,,,,,,,,4907,17,3,42,134,60,,,,,,,15,73,,,394,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,44,,,,,,,,,,,,,,,,,,,,,,,,,57,45,,,,,,,,,,,,,161,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,51,,,,,,,,,,,,,,,,,,,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2386,6188,,,,,,,,,,,178,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,,,,,,,29,33,,,,,23,30,251,73,,,,,,,,,2196,45,7,24,1599,12,,,,,,,63,31,,,609,29,,,,,,,,,,,,,,,,,,,,,32,35,,,,,,,,,,,26,31,,,,,,,,,,,,,,,,,245,41,,,,,,,,,,,,,,,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,75,10,,,,,,,,,,,,,,,,,,,,,84,38,,,,,101,37,,,,,,,4,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,22,,,,,,,,,,,,,26,13,,,,,,,,,,,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,467,16
33,34,2921,6055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,,,,,,,,,337,59,,,,,,,,,3603,28,,,,,,,,,,,,,,,189,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,9,,,,,,,,,,,,,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,5432,5951,,,,,,,,,,,76,12,,,14,2,,,,,,,,,,,,,,,25,16,,,,,35,4,,,,,,,,,,,,,,,,,,,,,,,,,285,68,,,,,,,,,2100,47,,,965,18,,,,,147,8,24,49,,,171,71,,,,,,,,,,,,,,,27,3,,,,,74,23,326,3,,,,,,,,,,,,,,,,,287,7,,,,,,,,,196,46,93,56,,,,,,,,,,,,,7,62,,,,,,,,,,,,,,,,,,,40,5,,,,,,,,,10,6,,,52,3,,,,,,,,,,,,,,,129,37,24,5,29,23,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,44,,,,,50,3,,,61,2,,,557,2,,,,,,,,,,,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,48
35,36,1917,5800,,,,,,,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,28,34,,,,,98,10,325,61,,,,,,,,,3034,33,2,46,366,38,,,7,11,112,11,41,36,,,407,41,,,,,,,,,,,,,,,,,,,,,83,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,75,,,,,,,,,,,,,,,33,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,8,,,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,52,,,,,,,,,,,,,,,,,,,,,11,20,,,,,,,,,,,,,39,41,,,,,,,,,,,,,,,,,,,,,,,,,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,60
36,37,18011,5548,,,,,,,,,,,48,15,,,,,,,,,,,,,,,,,7,5,,,,,,,43,3,,,,,,,,,18,24,,,,,,,30,32,,,,,,,194,88,,,,,,,,,2434,37,4,37,585,27,17,16,2,18,,,10,102,,,141,85,,,,,,,,,,,,,,,,,,,,,27,39,152,4,,,5,16,,,,,6,49,,,,,,,25,16,,,,,,,,,69,98,573,18,,,,,,,,,10,3,,,26,24,,,,,,,,,5,3,,,,,,,,,,,9,2,,,,,,,19,3,,,,,27,8,,,,,,,,,,,,,60,60,4,18,6,40,,,,,,,,,,,,,,,,,,,,,92,35,,,,,247,20,,,,,,,403,26,,,,,,,,,,,,,,,,,13,8,11,3,14,18,,,,,,,,,,,,,20,56,,,,,6,8,,,,,,,,,,,,,30,22,,,,,12,37,,,8,2,,,,,76,10,,,,,,,,,,,9,8,,,,,,,,,,,51,59
37,38,188834,5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,32,,,,,,,,,4161,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,2785,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,2,,,,,,,,,,,,,22,34,201,85,,,,,,,,,548,144,8,19,2382,6,,,7,12,,,10,98,,,568,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,20,37,82,,,,,,,,,,,,,,,,,,,,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,14,,,,,,,,,,,,,,,,,,,,,13,1,,,43,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,24,93
39,40,13713,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43,,,,,,,,,,,,,30,26,865,27,,,,,,,,,1233,77,,,402,37,,,2,17,,,42,35,,,902,18,,,,,,,,,,,,,,,,,,,,,26,40,,,,,,,,,,,17,40,,,,,,,,,,,,,9,3,,,353,33,249,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,56,,,,,,,,,,,,,,,,,,,,,,,,,110,31,,,,,388,13,,,,,,,148,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,46,,,,,,,,,,,,,,,,,,,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,34
40,41,73664,4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,97,,,,,,,,,,,,,,,3969,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,2086,4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,36,,,,,,,,,485,158,,,1328,14,,,,,,,,,,,53,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,67,891,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,38,,,,,,,497,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,15
42,43,2407,4505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,173,,,,,,,,,4331,21,,,97,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,1111,4463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,,,516,43,,,,,56,8,,,2377,38,,,511,30,,,,,,,,,,,130,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,1258,4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,,,,,,,764,29,,,,,,,,,3618,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,1269,4250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,15,,,,,,,,,1582,62,,,,,,,,,,,528,5,,,87,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,3955,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69,,,,,,,234,9,,,,,,,70,188,,,,,,,,,1413,69,,,327,40,,,,,,,,,,,521,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,19,,,,,,,,,,,,,,,,,892,12,,,,,,,,,,,,,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,78,,,,,,,,,,,,,208,38,,,,,,,,,,,,,,,,,,,,,113,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,27
47,48,9209,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,,,,,,,,,,,,,33,25,340,57,,,,,,,,,2531,36,,,116,65,,,,,13,22,84,28,,,3,411,,,,,,,,,,,,,,,,,,,,,25,41,,,,,,,,,,,20,33,,,,,,,,,,,,,,,,,227,42,105,54,,,,,,,,,,,,,10,48,,,,,,,,,,,,,,,,,,,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,36,2,19,53,15,,,,,,,,,,,,,,,,,,,,,137,29,,,,,,,,,,,,,198,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,27,,,,,,,,,,,,,13,16,,,,,,,,,,,,,,,,,,,,,9,26,,,,,,,,,,,,,,,,,,,,,,,,
48,49,28,4155,,,,,,,,,,,196,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,115,,,,,,,,,1462,66,,,462,32,,,,,,,19,59,,,189,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,,,,,,,,,140,61,1302,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,47,,,,,,,,,,,,,,,,,,,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,36218,4093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,,,,,,,44,25,,,,,6,59,768,28,,,,,,,,,1866,52,,,72,89,,,,,,,29,46,,,226,58,,,,,,,,,,,,,,,,,,,,,17,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,96,681,17,,,,,,,,,,,,,17,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,49,,,21,29,,,,,,,,,,,,,,,,,,,,,45,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,39
50,51,29316,4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,,,,,,,,,,,,,,,30,351,,,,,,,,,3801,25,,,,,,,,,,,,,,,76,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,2399,4016,,,,,,,,,,,36,17,,,,,,,9,6,,,,,,,,,,,12,21,,,,,,,,,11,4,,,,,14,31,,,,,,,31,30,,,,,,,166,100,,,,,20,13,,,1728,57,17,6,456,33,,,,,12,23,19,61,,,217,60,,,,,,,,,,,,,,,,,,,,,51,28,,,,,,,,,,,32,28,,,,,,,,,,,,,,,,,154,56,157,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,67,,,,,,,,,,,11,2,,,,,,,,,,,,,48,47,,,,,105,36,,,,,12,13,391,28,,,,,,,,,,,,,,,,,,,5,6,31,14,,,,,,,,,,,,,27,48,,,,,,,,,,,,,,,,,,,53,10,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,124,35
52,53,1602,4009,,,,,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,,,,,,,11,40,224,78,,,,,,,,,2783,34,2,45,146,58,,,,,,,,,,,90,107,,,,,,,,,,,,,,,,,,,,,37,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,58,,,,,,,,,,,,,,,,,,,,,,,,,65,42,,,,,196,23,,,,,,,101,59,,,,,,,,,,,,,,,,,,,5,4,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,43
53,54,6887,3985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531,30,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,,,78,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,483,3777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,12,41,,,,,13,38,131,117,,,,,,,,,2371,39,7,21,92,76,,,,,,,20,56,,,252,52,,,,,,,,,,,,,,,,,,,,,17,44,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,206,44,282,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,59,,,12,32,,,,,,,,,,,,,,,,,,,,,20,90,,,,,44,46,,,,,,,103,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,62,,,,,,,,,,,,,,,,,,,30,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,46
55,56,2281,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,,,,,,,,,,,,,,,,,,,,,,,,,2313,42,,,898,20,,,,,,,,,,,246,53,,,,,,,,,,,,,,,,,,,,,49,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,30549,3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,35,,,,,2,98,318,63,,,,,,,,,2213,44,,,216,46,,,,,,,,,,,209,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,,,,,,,,,,,143,59,198,34,,,,,,,,,,,,,4,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,55,,,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
