bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,zh,zh_rank
5072,8948,25,,,,,,,,,,,10,16,,,,,,,,,,,,,,,7,18,,,,,28,2,,,,,,,,,11,33,,,,,,,,,,,,,105,10,637,43,,,,,,,,,6354,17,5,30,82,64,,,,,,,,,,,388,41,,,,,,,,,,,,,2,3,,,204,2,,,,,,,,,,,,,,,242,6,,,,,,,,,80,79,286,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,,,27,2,,,83,2,,,,,,,,,,,,,,,45,70,7,9,70,11,,,,,,,,,,,,,,,,,,,,,,,,,141,55,,,,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,46,36,,,,,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,66
5432,8389,26,,,,,,,,,,,92,8,,,10,2,,,,,,,,,,,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,64,,,,,,,,,5701,19,,,976,15,,,,,96,6,11,91,,,176,72,,,,,,,,,,,,,2,4,70,17,60,3,,,,,,,,,,,,,,,240,7,,,,,,,,,119,59,97,50,,,,,,,,,,,5,53,,,,,,,,,,,,,,,,,27,7,,,,,,,5,6,,,8,3,,,,,,,,,,,,,,,87,50,8,6,42,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,10,3,,,172,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,44
39856,8354,27,,,,,,,,,,,,,,,,,,,,,,,,,,,114,8,,,,,,,,,,,,,,,24,20,,,,,,,71,17,,,,,23,29,755,37,,,,,,,,,3360,38,,,,,,,,,,,,,,,972,16,,,,,,,,,,,,,,,50,22,,,,,,,,,,,177,14,,,,,,,,,,,,,,,677,15,,,,,,,,,,,,,17,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,53,,,,,,,,,,,,,630,11,,,,,,,,,,,1222,15,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,22
6819,8273,28,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,16,5542,2,,,,,,,,,1349,73,5,31,,,,,,,,,39,37,,,245,61,,,,,,,,,,,,,,,20,35,,,,,,,,,,,,,,,,,,,,,,,7,3,,,106,68,,,,,,,,,,,,,7,49,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,66,62,,,22,28,,,,,,,,,,,,,329,21,,,,,68,35,,,,,249,40,,,,,,,,,,,,,,,,,8,21,,,,,,,,,,,,,35,40,,,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,45
2719,8261,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,,,,,,,,,,,,,27,25,742,39,,,,,,,,,5769,18,7,19,267,35,,,,,,,35,38,,,719,23,,,,,,,,,,,,,,,64,20,,,,,,,,,,,7,48,,,,,,,,,,,,,,,187,47,,,,,,,,,,,,,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,47,,,,,,,,,,,,,,,,,45,56,,,,,,,,,,,167,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,,,,,,,,,,,,,,,,,,,,,,,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,40
5894,8226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,,,,,,,,,565,46,,,,,,,,,3099,40,,,607,20,,,,,,,50,35,,,531,32,,,,,,,,,,,,,,,67,18,,,,,,,,,,,,,,,,,,,,,,,,,,,463,26,960,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,44,,,,,,,,,,,,,,,,,,,,,,,371,10,,,,,1237,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,18,,,,,57,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,8206,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,62,19,,,6,5,66,15,1101,24,,,,,,,,,795,106,5,33,522,26,12,13,,,,,85,24,,,460,36,,,,,,,,,,,,,,,,,,,,,53,10,,,,,,,,,,,,,,,,,,,,,357,32,,,,,,,,,,,,,580,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,27,,,,,,,,,,,,,,,,,483,17,,,,,167,21,,,,,1014,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151,1
3886,7991,32,,,,,,,,,,,,,,,,,,,,,,,,,,,196,5,,,,,,,,,,,,,,,18,24,,,,,,,,,,,,,399,2,3249,10,,,,,,,,,16,890,6,23,205,38,15,12,,,11,13,121,17,,,375,43,,,6,2,,,,,,,,,,,21,34,,,,,,,,,,,724,2,,,,,,,,,,,,,,,532,21,100,49,,,,,,,,,,,21,32,,,,,,,,,16,2,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,42,2,17,64,13,,,,,,,,,,,,,244,25,,,,,693,7,,,221,2,161,51,,,,,,,,,,,,,,,,,83,5,6,12,,,,,,,,,,,96,22,,,,,,,,,,,,,,,,,176,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,33
28,7120,33,,,,,,,,,,,237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,45,,,,,,,,,3931,31,,,588,23,,,,,,,,,,,660,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,32,,,,,,,,,,,,,,,,,123,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,7064,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,,,,,,,,,975,29,,,,,48,8,,,4171,29,,,553,25,,,,,,,,,,,354,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,5969,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,82,,,,,,,,,5031,22,6,22,,,,,,,,,19,58,,,363,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,48,,,,,,,,,,,,,,,,,38,61,,,,,,,,,,,153,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,55,,,,,,,,,,,,,,,,,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5897,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3,,,,,,,,,,,,,18,33,291,65,,,,,,,,,530,140,,,2620,3,,,12,6,,,3,137,,,884,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,20,40,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,9,,,,,,,,,,,,,,,2,1,19,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,27,59
2386,5859,37,,,,,,,,,,,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,25,31,,,,,,,,,,,,,,,,,2821,45,5,28,1589,8,,,,,,,50,34,,,361,45,,,,,,,,,,,,,,,49,23,,,,,,,,,,,37,25,,,,,,,,,,,,,,,218,43,,,,,,,,,,,,,21,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,57,16,,,,,,,,,,,,,76,45,,,,,62,38,,,,,11,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,23,,,,,,,,,,,11,12,,,,,,,,,,,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,13
2281,5595,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,23,,,,,,,,,,,,,,,,,,,,,,,,,3434,37,,,1281,11,,,,,,,,,,,407,38,,,,,,,,,,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,347,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5531,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,,,,,,,54,20,,,,,6,60,924,32,,,,,,,,,2889,44,,,,,,,,,,,19,61,,,235,63,,,,,,,,,,,,,,,15,41,,,,,,,,,,,,,,,,,,,,,,,,,,,99,70,866,15,,,,,,,,,,,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,36,,,28,27,,,,,,,,,,,,,56,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,34
9209,5402,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,,,,,,,,,,,,,23,28,491,51,,,,,,,,,3569,34,,,35,90,,,,,,,84,25,,,4,357,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,,,,,,,,,,,,,,,278,37,2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,239,26,1,18,63,14,,,,,,,,,,,,,214,27,,,,,,,,,,,285,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,33,,,,,,,,,,,12,11,,,,,,,,,,,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,
30549,5327,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,24,,,,,,,285,66,,,,,,,,,3821,32,,,,,,,,,,,,,,,306,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,61,365,26,,,,,,,,,,,7,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,33,,,12,34,,,,,,,,,,,,,,,,,,,,,,,,,190,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,5183,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40,,,,,,,,,,,,,17,35,252,74,,,,,,,,,3653,33,,,,,,,,,,,22,53,,,240,62,,,,,,,,,,,,,,,11,42,,,,,,,,,,,,,,,,,,,,,,,1,7,,,163,51,302,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,53,,,14,33,,,,,,,,,,,,,15,90,,,,,44,40,,,,,216,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,54,,,,,,,,,,,,,,,,,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,39
18011,5183,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,,,,,,,,,11,35,,,,,,,50,21,,,,,,,159,104,,,,,,,,,2176,51,10,12,606,22,7,14,,,,,13,81,,,128,81,,,,,,,,,,,,,,,34,28,20,4,,,,,,,,,14,39,,,,,,,,,,,,,,,56,91,954,13,,,,,,,,,,,25,27,,,,,,,,,2,4,,,,,,,,,,,,,,,8,4,,,,,6,9,,,,,,,,,,,,,33,73,8,7,10,36,,,,,,,,,,,,,64,48,,,,,131,27,,,,,482,28,,,,,,,,,,,,,9,5,11,3,11,18,,,,,,,,,,,,,20,58,,,,,10,5,,,,,,,,,,,37,23,,,,,12,22,,,1,2,,,,,50,9,,,,,,,,,,,,,,,,,,,,
1917,5140,44,,,,,,,,,,,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,,,,,,,22,33,,,,,75,13,346,60,,,,,,,,,2523,49,5,27,316,33,,,,,55,9,19,57,,,347,49,,,,,,,,,,,,,,,80,14,,,,,,,,,,,,,,,,,,,,,,,,,,,107,66,,,,,,,,,,,,,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,5,,,21,29,,,,,,,,,,,,,,,,,,,,,,,,,139,57,,,,,,,,,,,,,,,,,12,16,,,,,,,,,,,,,47,34,,,,,,,,,,,,,,,,,,,,,,,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,52
4192,5089,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,32,,,,,,,45,22,,,,,44,21,735,40,,,,,,,,,5,948,,,191,39,,,,,,,88,23,,,163,73,,,,,,,,,,,10,3,,,18,37,,,,,,,,,,,108,17,,,,,,,,,,,,,,,463,25,627,19,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,41,,,,,,,,,,,,,,,,,111,34,,,,,,,,,,,2227,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,29,,,,,,,,,,,,,,,,,,,,,,,42,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,4798,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,4748,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,46,,,,,,,1209,20,,,,,,,,,3506,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,4735,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,62,,,,,,,,,,,,,,,282,69,,,,,,,,,3013,41,,,474,28,,,,,,,,,,,493,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4467,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,,,,,,,,,,,,,46,20,946,30,,,,,,,,,1481,69,,,159,47,,,6,9,,,23,51,,,569,29,,,,,,,,,,,,,,,32,30,,,,,,,,,,,6,50,,,,,,,,,,,3,6,,,153,53,292,30,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,29,,,,,242,16,,,,,25,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,52,,,,,,,,,,,,,,,,,134,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,25
5242,4435,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425,26,,,7,121,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4405,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4294,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4278,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,252,,,,,,,,,4211,28,,,26,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4163,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,12,47,,,,,,,160,103,,,,,,,,,1918,57,,,266,36,,,,,,,,,,,501,33,,,,,,,,,,,,,,,,,,,,,,,,,,,66,23,,,,,,,,,,,,,,,642,16,,,,,,,,,,,,,290,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,20
2399,4121,54,,,,,,,,,,,33,10,,,,,,,8,4,,,,,,,7,17,,,,,,,,,2,8,,,,,62,5,,,,,,,22,34,,,,,,,156,105,,,,,,,,,1955,55,9,14,443,29,,,,,7,15,13,79,,,136,79,,,,,,,,,,,,,,,27,31,,,,,,,,,,,25,30,,,,,,,,,,,,,,,181,49,137,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,57,,,,,,,3,5,,,,,,,,,82,40,,,,,265,15,,,9,13,327,35,,,,,,,,,,,,,,,,,12,17,,,,,,,,,,,,,12,67,,,,,,,,,,,,,,,,,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,32
1293,4105,55,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,47,,,,,,,11,49,,,,,,,188,93,,,,,,,,,3010,42,,,187,40,,,,,,,29,43,,,224,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,39,,,,,,,,,,,,,,,,,48,54,,,,,35,46,,,,,127,60,,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,3908,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,3208,39,,,306,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,3816,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,8,,,,,,,,,382,173,,,,,,,,,,,,,,,49,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,3749,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,123,,,,,,,2,1,1097,85,,,,,,,,,,,,,,,157,75,,,,,,,,,,,,,,,,,,,,,206,4,,,,,14,38,,,,,,,,,,,,,,,2003,3,30,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,67,3,,,,,33,7,,,,,6,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,
4112,3747,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,39,,,,,,,,,,,,,21,31,194,91,,,,,,,,,1560,66,2,40,178,43,,,5,11,,,,,,,270,56,,,,,,,,,,,,,,,32,29,,,,,,,,,,,,,,,,,16,14,,,,,,,,,94,73,70,57,,,,,,,,,,,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,25,,,46,20,,,,,,,,,,,,,292,23,,,,,219,19,,,,,242,41,,,,,,,,,,,,,,,,,7,25,,,,,,,,,,,,,11,73,,,,,,,,,,,101,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,29
55763,3584,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,946,31,,,,,,,,,1285,75,,,,,,,,,,,55,32,,,321,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,40,454,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,32,,,,,,,,,,,,,,,,,82,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
