,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
22,23,463,21487,,,7,3,,,,,,,,,,,,,,,4,5,,,,,,,,,,,29,15,,,,,,,,,16,3,,,,,21,28,,,,,,,247,12,,,,,54,28,1685,34,,,,,,,,,12007,16,6,13,,,14,13,8,6,28,16,140,32,,,896,42,,,,,,,,,,,,,,,,,,,63,25,,,,,22,15,,,,,70,28,,,,,63,13,,,,,,,,,688,40,1477,11,,,,,,,,,,,,,50,17,,,,,,,5,9,,,,,,,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,29,7,9,60,27,,,,,,,,,,,,,,,,,,,373,24,,,,,769,12,,,,,1335,12,,,,,,,,,,,,,,,,,,,19,13,,,,,20,9,,,,,177,21,,,,,,,,,,,,,33,10,,,,,35,23,,,,,49,14,,,,,,,,,26,11,,,,,,,,,,,,,,,,,,,,,,,623,9
23,24,3886,20163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,4,,,,,,,,,,,,,,,27,20,,,,,,,,,,,,,201,10,8173,5,,,,,,,,,28,897,7,11,953,27,17,12,,,81,11,451,17,,,1004,38,,,,,4,4,,,,,,,,,,,,,36,32,,,,,,,,,,,1813,2,,,,,,,,,,,,,,,2900,12,156,47,,,,,,,,,,,,,26,28,,,,,,,,,14,2,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,40,3,17,343,10,,,,,,,,,,,,,,,,,,,718,19,,,,,1314,7,,,433,2,217,42,,,,,,,,,,,,,,,,,210,4,11,15,,,,,11,10,,,,,125,28,,,,,,,,,,,,,,,,,,,58,11,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,42
24,25,27443,18998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,,,49,29,,,8,5,32,36,1374,44,,,,,,,,,636,178,9,9,494,41,33,10,,,,,122,34,,,517,55,,,,,,,,,,,,,,,,,,,,,,,,,62,12,,,,,,,,,,,,,,,,,,,,,6123,6,1644,10,,,,,,,,,,,,,2405,1,,,,,,,,,,,,,,,,,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,46,,,,,,,,,,,,,,,,,,,,,,,368,25,,,,,752,13,,,,,637,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,8,,,,,,,,,,,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390,4
25,26,2162,18977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,6,64,,,,,,,120,17,,,,,28,40,1243,47,,,,,,,,,8861,27,,,581,36,,,,,,,76,45,,,698,47,,,,,5,3,,,,,,,,,,,,,24,38,,,,,,,,,,,179,20,,,,,,,,,,,,,7,6,510,47,5,108,,,,,,,5,4,,,,,50,18,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,64,4,13,,,,,,,,,,,,,,,,,,,,,443,23,,,,,156,28,,,13,11,5049,3,,,,,,,,,,,,,4,9,,,,,4,17,,,,,,,,,,,78,40,,,,,,,,,,,,,,,,,,,33,24,,,,,74,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,10
26,27,9209,16572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,45,,,,,,,,,,,,,161,11,1067,55,,,,,,,,,9593,21,,,202,55,,,,,7,22,387,19,,,1,400,,,,,,,,,,,,,,,,,,,24,39,,,,,,,,,,,130,22,,,,,,,,,,,,,,,1471,22,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,18,4,14,754,5,,,,,,,,,,,,,,,,,,,734,18,,,,,,,,,,,433,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,13,,,,,,,,,,,,,13,15,,,,,,,,,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,
27,28,2398,16251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,86,,,,,,,,,13457,12,1,38,198,56,,,,,,,25,73,,,1326,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,54,,,,,,,,,,,,,,,,,,,,,,,145,37,,,,,,,,,,,313,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,50,,,,,,,,,,,,,,,,,,,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,2425,15620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,20,29,,,,,,,75,23,,,,,71,24,1593,38,,,,,,,,,4009,49,3,23,1254,20,,,6,8,93,8,275,21,,,1058,35,,,,,,,,,,,,,,,,,,,118,15,,,,,,,,,,,246,19,,,,,,,,,,,,,,,966,33,643,20,,,,,,,,,,,,,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,31,,,,,,,,,,,,,,,,,,,,,,,692,20,,,,,731,14,,,337,3,2600,7,,,,,,,,,,,,,,,,,84,11,,,,,,,,,,,,,169,23,,,,,3,8,,,,,,,,,,,,,,,,,,,71,10,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,162,28
29,30,2386,14901,,,,,,,,,,,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,,,,,,,94,20,,,,,43,30,900,59,,,,,,,,,5700,39,1,37,4000,9,,,,,,,161,28,,,995,39,,,,,,,,,,,,,,,,,,,59,26,,,,,,,,,,,112,24,,,,,,,,,,,,,,,912,35,,,,,,,,,,,,,,,34,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,479,7,,,,,,,,,,,,,,,,,,,360,28,,,,,150,29,,,,,8,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,20,,,,,,,,,,,,,17,12,,,,,,,,,,,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,585,13
30,31,5072,14865,,,,,,,,,,,7,19,,,,,,,,,,,,,,,,,,,16,18,,,,,114,2,,,,,,,,,11,44,,,,,,,,,,,,,467,4,1188,49,,,,,,,,,9859,20,2,34,124,75,,,,,,,,,,,741,46,,,,,,,,,,,,,,,16,2,,,,,667,2,,,,,,,,,,,,,,,119,11,,,,,,,,,152,82,293,31,,,,,,,,,,,,,7,61,,,,,,,,,,,,,,,,,,,,,,,7,1,,,29,2,,,340,2,,,,,,,,,,,,,,,101,59,6,11,319,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,68,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,48,52,,,,,93,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,59
31,32,2921,14317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,32,,,,,,,,,,,,,,,2468,26,,,,,,,,,6946,31,,,,,,,,,,,,,,,1588,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288,7,,,,,,,,,,,,,110,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,11733,14162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,114,,,,,,,4,1,2083,80,,,,,,,,,,,,,,,432,61,,,,,,,,,,,,,,,,,,,,,,,,,525,4,,,,,22,43,,,,,,,,,,,,,,,10452,2,63,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,178,5,,,,,65,7,,,,,12,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2407,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,279,,,,,,,,,13383,13,,,56,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,11634,12961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12600,14,,,,,,,,,,,,,,,161,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,43
35,36,30549,12937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,21,,,,,36,35,1035,57,,,,,,,,,8964,23,,,,,,,,,,,,,,,836,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,42,542,23,,,,,,,,,,,,,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,35,,,54,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2392,12839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,26,,,,,,,171,16,,,,,,,1529,40,,,,,21,13,,,6265,34,,,551,37,,,4,11,92,9,170,26,,,1550,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,27,,,,,,,,,,,,,,,770,37,175,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,27,,,105,23,,,,,,,,,,,,,,,,,,,535,22,,,,,94,35,,,,,,,,,,,,,,,,,,,,,,,13,18,,,,,,,21,8,,,,,153,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,45
37,38,178900,12518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,10,,,,,,,1389,43,,,,,,,,,8864,26,,,,,,,,,,,,,,,397,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,33,,,,,,,,,,,,,,,661,41,127,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,26,,,,,,,,,,,210,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,6819,12294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,21,7623,7,,,,,,,,,2365,71,,,112,77,,,,,,,38,54,,,333,71,,,,,,,,,,,,,,,,,,,33,34,,,,,,,,,,,,,,,,,,,,,,,4,4,,,255,68,100,57,,,,,,,,,,,,,12,48,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,154,52,,,39,30,,,,,,,,,,,,,,,,,,,556,21,,,,,89,37,,,,,180,46,,,,,,,,,,,,,,,,,21,14,,,,,,,,,,,,,72,42,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,36
39,40,2281,11260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,,,,,,,,,,,,,,,,,,,,,,,,,6245,35,,,2526,14,,,,,,,,,,,686,49,,,,,,,,,,,,,,,,,,,43,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1269,10720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988,18,,,,,,,,,4174,46,,,,,,,,,,,1475,5,,,242,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,41114,10720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9530,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,23
42,43,3955,10445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,15,,,,,,,8,56,,,,,,,315,117,,,,,,,,,3436,56,,,786,29,,,,,,,,,,,1352,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,18,,,,,,,,,,,,,,,2848,13,,,,,,,,,,,,,,,207,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,56,,,,,,,,,,,272,37,,,,,,,,,,,,,,,,,172,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,11
43,44,172225,9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,48,,,,,,,210,144,,,,,,,,,8941,24,,,,,,,,,,,,,,,481,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,2785,9381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,4,,,,,,,,,,,,,28,41,452,84,,,,,,,,,753,150,2,31,4264,8,,,9,5,,,11,102,,,1084,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577,21,34,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,17,,,,,,,,,,,,,,,,,,,2,1,,,65,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,26,75
45,46,5432,9367,,,,,,,,,,,200,9,,,12,2,,,,,,,,,,,,,,,40,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,94,,,,,,,,,5733,38,,,777,31,,,,,231,7,26,71,,,189,95,,,,,,,,,,,,,,,10,3,,,286,6,151,3,,,,,,,,,,,,,,,131,9,,,,,,,,,290,64,82,59,,,,,,,,,,,,,15,44,,,,,,,,,,,,,,,,,41,6,,,,,,,,,3,7,,,17,3,,,,,,,,,,,,,,,211,42,7,10,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,2,,,30,2,,,189,4,,,,,,,,,,,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,32
46,47,891,9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,57,,,,,,,,,,,,,,,878,61,,,,,,,,,3555,54,,,1022,26,,,,,,,,,,,1267,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,2375,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,63
48,49,2381,8761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,39,,,,,,,,,,,,,,,,,,,,,,,,,6577,32,,,1082,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,13713,8483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,65,,,,,,,,,,,,,95,18,1406,42,,,,,,,,,2306,72,,,517,39,,,3,14,,,109,36,,,1969,18,,,,,,,,,,,,,,,,,,,41,31,,,,,,,,,,,20,44,,,,,,,,,,,2,6,,,567,45,234,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,32,,,,,549,17,,,,,159,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32,,,,,,,,,,,,,,,,,,,46,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,35
50,51,2719,8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,35,,,,,37,34,724,66,,,,,,,,,5195,43,3,24,629,33,,,,,,,44,52,,,777,45,,,,,,,,,,,,,,,,,,,88,19,,,,,,,,,,,22,42,,,,,,,,,,,,,,,267,65,,,,,,,,,,,,,,,15,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,63,,,,,,,,,,,,,,,,,,,,,,,69,54,,,,,,,,,,,221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,39,,,,,,,,,,,,,,,,,,,,,,,,,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,30
51,52,36218,8397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66,,,,,,,105,19,,,,,13,54,2157,30,,,,,,,,,3975,51,,,150,68,,,,,,,86,43,,,406,65,,,,,,,,,,,,,,,,,,,10,46,,,,,,,,,,,,,,,,,,,,,,,,,,,209,72,654,19,,,,,,,,,,,,,18,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,41,,,82,24,,,,,,,,,,,,,,,,,,,82,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,31
52,53,55763,8172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,60,2432,27,,,,,,,,,2525,67,,,,,,,,,,,220,24,,,635,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193,27,657,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,30,,,,,,,,,,,,,,,,,,,,,,,174,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,188834,8036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,39,,,,,,,,,6222,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,1917,7952,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,,,,,,,29,38,,,,,102,17,644,69,,,,,,,,,3862,52,,,649,32,,,3,12,81,10,20,81,,,553,53,,,,,,,,,,,,,,,,,,,106,17,,,,,,,,,,,,,,,,,,,,,,,,,,,181,77,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,9,,,26,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,57,,,,,,,,,,,,,,,,,9,20,,,,,,,,,,,,,92,34,,,,,,,,,,,,,,,,,,,,,,,,,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,52
