,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,18011,9388,5,7,,,,,,,,,42,22,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,50,4,,,,,,,,,57,10,,,,,,,96,23,,,,,,,258,81,,,,,,,,,,,5289,24,6,21,973,20,6,18,5,13,,,19,68,,,,,200,64,,,,,,,,,,,,,,,,,,,,,,,56,39,71,4,,,12,15,,,,,21,39,,,,,,,27,14,,,,,,,,,120,65,690,16,,,,,,,,,3,4,,,48,25,,,,,,,,,4,4,,,10,2,,,,,,,4,2,,,,,,,17,4,,,,,37,8,,,,,,,,,,,,,68,62,5,12,6,41,,,,,,,,,,,,,,,,,,,,,119,31,,,,,216,23,,,,,,,435,22,,,,,,,,,,,,,,,,,5,8,13,3,13,19,,,,,,,,,,,,,31,49,,,,,14,5,,,,,,,,,,,,,,,52,17,,,,,33,24,,,2,2,,,,,35,16,,,,,,,,,,,3,12,,,,,,,,,,,207,28
24,25,50381,9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,29,935,28,,,,,,,,,,,5753,20,,,413,32,,,,,28,16,136,18,,,,,219,62,,,,,,,,,,,,,,,,,,,,,,,154,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,7,81,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,188834,9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,22,,,,,,,,,,,7141,12,,,,,,,,,,,,,,,,,532,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,178900,9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,46,,,,,,,58,25,,,,,,,583,48,,,,,,,,,,,5985,19,,,,,,,,,,,,,,,,,380,43,,,,,,,,,,,,,,,,,,,,,,,880,6,,,,,,,,,,,24,34,,,,,,,,,,,,,,,,,539,20,132,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,56,,,,,,,,,,,,,,,,,,,,,,,,,80,37,,,,,,,,,,,,,345,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,39856,8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,10,,,,,,,,,,,,,,,50,11,,,,,,,113,20,,,,,15,52,637,41,,,,,,,,,,,1787,64,,,1196,15,,,,,,,36,44,,,,,547,30,,,,,,,,,,,,,,,,,,,,,,,169,19,,,,,,,,,,,63,21,,,,,,,,,,,,,,,,,2458,3,,,,,,,,,,,,,,,20,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,35,,,,,,,,,,,,,,,,,,,,,190,24,,,,,249,21,,,,,,,728,17,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,34
28,29,2719,8561,,,,,,,,,,,66,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95,,,,,,,4,69,,,,,35,26,619,44,,,,,,,,,,,5503,21,3,39,370,35,8,14,,,,,46,38,,,,,486,33,,,,,,,,,,,,,,,,,,,,,,,119,24,,,,,,,,,,,29,31,,,,,,,,,,,,,,,,,630,18,,,,,,,,,,,,,,,34,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,50,,,,,,,,,,,,,,,,,,,,,,,,,49,47,,,,,,,,,,,,,184,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,27
29,30,2392,8557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,27,,,,,,,134,17,,,,,,,668,39,,,,,,,32,12,,,4825,27,,,226,46,,,3,17,131,9,52,37,,,,,790,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,26,,,,,,,,,,,,,,,,,310,35,314,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,28,,,72,14,,,,,,,,,,,,,,,,,,,,,269,20,,,,,114,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,13,17,,,,,153,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,41
30,31,822,7809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,34,14,,,,,,,,,,,,,,,32,18,,,,,,,117,19,,,6,6,20,44,1044,25,,,,,,,20,15,,,2602,47,7,15,313,37,,,,,,,182,11,,,,,605,29,,,,,,,,,,,,,,,,,,,,,,,67,32,,,,,,,,,,,73,20,,,,,,,,,,,,,,,,,446,24,219,33,,,,,,,,,,,,,95,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,17,7,9,60,17,,,,,,,,,,,,,,,,,,,,,255,22,,,,,120,30,,,,,,,536,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,26,,,,,,,,,,,,,,,,,,,,,,,380,22
31,32,2952,7808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,20,,,,,,,,,,,,,87,10,915,29,,,,,,,,,,,3998,29,6,19,527,28,,,5,11,,,156,15,,,,,832,18,,,,,,,,,,,,,,,,,,,,,,,11,56,,,,,,,,,,,,,,,,,,,14,16,,,,,,,10,9,394,26,30,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,30,,,86,13,,,,,,,,,,,,,,,,,,,,,,,,,,,114,32,,,,,,,119,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,4192,7788,,,,,,,,,,,,,,,,,,,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,,,,,,,35,31,,,,,56,18,871,31,,,,,,,16,16,,,3671,30,,,216,50,,,,,,,44,40,,,,,305,51,,,,,,,,,,,,,,,6,3,,,,,,,15,54,,,,,,,,,,,54,24,,,,,,,,,,,,,,,,,322,32,457,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,37,,,,,,,,,,,,,,,,,,,,,,,,,125,29,,,,,,,,,,,,,1239,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,38,,,,,,,,,,,,,,,,,,,,,,,,,,,41,18,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,55,60
33,34,6819,7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,17,3929,3,,,,,,,,,,,1593,67,9,12,94,73,,,,,,,30,51,,,,,240,61,,,,,,,,,,,,,,,,,,,,,,,84,27,,,,,,,,,,,,,,,,,,,,,,,,,15,2,,,161,54,124,52,,,,,,,,,,,,,17,55,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,66,64,,,8,37,,,,,,,,,,,,,,,,,,,,,445,13,,,,,33,51,,,,,,,162,47,,,,,,,,,,,,,,,,,,,,,9,21,,,,,,,,,,,,,68,30,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,45
34,35,28,7006,,,,,,,,,,,209,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,72,,,,,,,,,,,2876,39,,,928,21,,,,,,,34,45,,,,,252,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11,,,,,,,,,234,43,1834,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,74,,,,,,,,,,,,,,,,,,,,,189,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2386,6793,,,,,,,,,,,60,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,,,,,,,26,36,,,,,24,38,225,93,,,,,,,,,,,2428,50,3,37,1827,9,,,,,,,67,32,,,,,469,35,,,,,,,,,,,,,,,,,,,,,,,61,36,,,,,,,,,,,49,25,8,8,,,,,,,,,,,,,,,214,47,,,,,,,,,,,,,,,44,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,99,11,,,,,,,,,,,,,,,,,,,,,82,36,,,,,157,27,,,,,,,109,56,,,,,,,,,,,,,,,,,,,,,23,14,,,,,,,,,,,,,59,34,,,,,,,,,,,,,26,13,,,,,,,,,,,,,31,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,689,11
36,37,2398,6787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,240,88,,,,,,,,,,,5357,23,5,23,129,62,,,,,,,19,67,,,,,443,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,84,160,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,49,,,,,,,,,,,,,,,,,,,,,,,,,48,50,,,,,,,,,,,,,130,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,52,,,,,,,,,,,,,,,,,,,,,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1258,6288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,30,,,,,,,748,35,,,,,,,,,,,5450,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,5432,5872,,,,,,,,,,,152,10,,,7,2,,,,,,,,,,,,,,,,,,,,,42,12,,,,,54,3,,,,,,,,,12,36,,,,,,,,,,,,,,,270,79,,,,,,,,,,,1308,74,,,1432,11,,,,,205,7,20,63,,,,,182,69,,,,,,,,,,,,,,,,,10,4,,,,,67,33,162,3,,,,,,,,,,,,,,,,,389,5,,,,,,,,,176,52,123,53,,,,,,,,,,,,,33,33,,,,,,,,,,,,,5,16,,,,,48,5,,,,,,,,,24,3,,,48,3,,,,,,,,,,,,,,,127,44,12,6,36,26,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12,,,,,37,45,,,,,69,3,,,65,2,,,516,2,,,,,,,,,,,,,72,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,42
39,40,1111,5712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,,,,,,,,,,,,,,,874,30,,,,,,,81,8,,,3395,33,,,477,29,,,,,,,,,,,,,145,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1917,5614,,,,,,,,,,,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,30,,,,,,,24,38,,,,,74,13,470,57,,,,,,,,,,,3064,36,2,46,302,38,,,4,16,90,11,31,48,,,,,410,40,,,,,,,,,,,,,,,,,,,,,,,142,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,86,,,,,,,,,,,,,,,16,57,,,,,,,,,,,,,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,10,,,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,62,,,,,,,,,,,,,,,,,,,,,6,25,,,,,,,,,,,,,49,39,,,,,,,,,,,,,,,,,,,,,,,,,,,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,51
41,42,17530,5601,,,,,,,,,,,47,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,300,,,,,,,,,,,1038,96,,,,,,,,,,,,,,,,,54,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,48,,,,,,,,,,,,,,,,,,,201,37,,,,,,,,,,,,,4122,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,56
42,43,2407,5521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,154,,,,,,,,,,,5272,25,,,143,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,30549,5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45,,,,,,,26,37,,,,,11,60,455,59,,,,,,,,,,,3304,34,,,293,39,,,6,9,,,,,,,,,335,48,,,,,,,,,,,,,,,,,,,,,,,153,21,,,,,,,,,,,9,50,,,,,,,,,,,,,,,,,182,51,159,43,,,,,,,,,,,,,67,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,52,,,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,68
44,45,255613,5426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,477,,,,,,,,,,,458,162,,,,,,,,,,,,,,,,,23,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,2,,,,,,,,,14,196,,,,,,,435,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,33
45,46,2921,5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,,,,,,,,,,,,,,,571,50,,,,,,,,,,,3398,32,,,,,,,,,,,,,,,,,173,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,14,,,,,,,,,,,,,60,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,36218,5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,62,,,,,,,43,29,,,,,14,55,1015,26,,,,,,,,,,,2515,49,,,65,90,,,,,,,26,54,,,,,258,56,,,,,,,,,,,,,,,,,,,,,,,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,91,600,17,,,,,,,,,,,,,31,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,48,,,49,20,,,,,,,,,,,,,,,,,,,,,51,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,40
47,48,2785,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3,,,,,,,,,,,,,24,39,189,104,,,,,,,,,,,560,141,9,11,2304,5,,,13,2,,,12,85,,,,,629,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,42,,,,,,,,,,,,,,,,,533,21,35,82,,,,,,,,,,,,,,,,,,,,,23,4,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,18,,,,,,,,,,,,,,,,,,,,,13,1,,,45,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,35,87
48,49,9209,4980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,,,,,,,,,,,,,31,30,494,55,,,,,,,,,,,2625,46,,,125,63,,,,,9,24,102,25,,,,,3,427,,,,,,,,,,,,,,,,,,,,,,,48,41,,,,,,,,,,,9,49,,,,,,,,,,,,,,,,,301,36,103,58,,,,,,,,,,,,,10,76,,,,,,,,,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,13,2,16,124,9,,,,,,,,,,,,,,,,,,,,,146,27,,,,,,,,,,,,,223,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,31,,,,,,,,,,,,,10,19,,,,,,,,,,,,,,,,,,,,,,,24,20,,,,,,,,,,,,,,,,,,,,,,,,
49,50,2399,4824,,,,,,,,,,,51,18,,,,,,,,,,,,,17,5,,,,,,,,,,,13,20,,,,,,,,,1,8,,,,,40,14,,,,,,,32,34,,,,,,,157,113,,,,,,,26,14,,,2009,60,13,6,678,25,,,,,12,21,22,60,,,,,177,72,,,,,,,,,,,,,,,,,,,,,,,71,30,,,,,,,,,,,38,28,,,,,,,,,,,,,,,,,142,57,192,38,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,51,,,,,,,,,,,3,8,,,,,,,,,,,,,57,40,,,,,129,29,,,,,9,14,348,28,,,,,,,,,,,,,,,,,,,4,6,19,16,,,,,,,,,,,,,23,60,,,,,,,,,,,,,,,,,,,,,50,18,,,,,28,28,,,,,,,,,232,9,,,,,,,,,,,,,,,,,,,,,,,136,36
50,51,2281,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2747,42,,,1163,17,,,,,,,,,,,,,399,42,,,,,,,,,,,,,,,,,,,,,,,63,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,13713,4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66,,,,,,,,,,,,,70,14,784,34,,,,,,,,,,,1080,94,,,262,44,,,3,18,,,73,31,,,,,802,20,,,,,,,,,,,,,,,,,,,,,,,57,38,,,,,,,,,,,8,53,,,,,,,,,,,,,5,6,,,265,38,125,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,41,,,,,,,,,,,,,,,,,,,,,,,,,111,34,,,,,406,13,,,,,,,136,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,69,,,,,,,,,,,,,,,,,,,,,58,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,37
52,53,483,4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,52,,,,,,,17,42,,,,,15,51,228,92,,,,,,,,,,,3055,37,2,44,98,70,,,,,,,14,78,,,,,276,53,,,,,,,,,,,,,,,,,,,,,,,17,52,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,192,49,212,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,67,,,27,29,,,,,,,,,,,,,,,,,,,,,14,86,,,,,54,42,,,,,,,93,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,61,,,,,,,,,,,,,,,,,,,,,37,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,49
