,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,3886,10391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,6,,,,,,,,,,,,,,,16,32,,,,,,,237,9,,,,,59,18,2703,11,,,,,,,,,,,2165,57,3,33,437,33,14,14,3,16,83,12,153,18,,,,,434,36,,,,,16,2,,,,,,,,,,,,,,,,,40,48,,,,,,,,,,,437,2,,,,,,,,,,,,,,,,,750,14,319,28,,,,,,,,,,,,,45,24,,,,,,,,,31,2,,,5,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,34,,,91,12,,,,,,,,,,,,,,,,,,,,,212,24,,,,,860,5,,,,,102,6,171,45,,,,,,,,,,,,,,,,,,,,,72,8,15,14,,,,,366,3,,,,,72,30,,,,,,,,,,,,,,,,,,,,,90,12,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,46
24,25,5072,10290,,,,,,,,,,,313,8,,,,,,,,,,,,,,,,,,,,,,,,,117,8,,,,,224,2,,,,,,,,,5,73,,,,,,,,,,,,,125,10,529,53,,,,,,,,,,,6466,18,6,17,163,57,,,,,27,17,,,,,,,343,47,,,,,,,,,,,,,,,,,66,2,,,,,,,419,2,,,,,,,,,,,,,,,,,176,9,,,,,,,,,101,73,256,33,,,,,,,,,,,,,42,25,,,,,,,,,,,,,,,,,,,,,,,,,26,1,,,63,2,,,173,2,126,3,,,,,,,,,,,,,50,70,6,11,151,7,,,,,,,,,,,,,,,,,,,,,,,,,,,39,50,,,,,,,77,71,,,,,,,,,,,,,,,,,,,34,2,,,,,,,,,,,,,,,25,61,,,,,73,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,56
25,26,2398,9752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,33,248,89,,,,,,,,,,,8167,13,2,39,254,44,,,,,,,9,91,,,,,440,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,86,166,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,47,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,,166,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,57,,,,,,,,,,,,,,,,,,,,,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,18011,9578,8,7,,,,,,,,,24,22,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,,,,44,4,,,,,,,,,17,31,,,,,,,49,28,,,,,,,287,76,,,,,,,,,,,5180,24,4,28,621,27,14,15,5,8,,,16,70,,,,,175,74,,,,,,,,,,,,,,,,,,,,,,,73,33,101,4,,,12,15,,,,,28,32,,,,,,,35,12,,,,,,,,,88,81,1055,14,,,,,,,,,16,3,,,40,26,,,,,,,,,5,4,,,7,3,,,,,,,4,2,,,,,,,18,4,,,,,30,8,,,,,,,,,,,,,91,51,2,16,13,35,,,,,,,,,,,,,,,,,,,,,103,33,,,,,286,19,,,,,,,560,19,,,,,,,,,,,,,,,,,10,8,8,4,8,22,,,,,,,,,,,,,51,42,,,,,8,7,,,,,,,,,,,,,,,35,22,,,,,30,31,,,4,2,,,,,65,14,,,,,,,,,,,5,8,,,,,,,,,,,335,23
27,28,178900,9022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,68,23,,,,,,,506,54,,,,,,,,,,,6218,19,,,,,,,,,,,,,,,,,400,42,,,,,,,,,,,,,,,,,,,,,,,994,6,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,150,54,169,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,55,,,,,,,,,,,,,,,,,,,,,,,,,90,34,,,,,,,,,,,,,293,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,2392,8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,,,,,,,372,4,,,,,,,627,45,,,,,,,38,12,,,4825,28,,,207,52,,,4,12,171,8,64,31,,,,,669,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,249,37,387,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,25,,,77,13,,,,,,,,,,,,,,,,,,,,,318,19,,,,,105,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,13,,,,,,,13,17,,,,,126,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,45
29,30,2952,8376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12,,,,,,,,,,,,,105,11,1231,24,,,,,,,,,,,4156,29,2,40,546,29,,,4,14,,,176,11,,,,,854,18,,,,,,,,,,,,,,,,,,,,,,,20,55,,,,,,,,,,,,,,,,,,,13,16,,,,,,,6,11,399,27,30,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,26,,,74,14,,,,,,,,,,,,,,,,,,,,,,,,,,,108,34,,,,,,,99,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,39856,8010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,11,,,,,,,,,,,,,,,43,14,,,,,,,126,19,,,,,16,43,569,51,,,,,,,,,,,1837,62,,,1177,18,,,,,,,38,43,,,,,454,34,,,,,,,,,,,,,,,,,,,,,,,199,19,,,,,,,,,,,50,23,,,,,,,,,,,,,,,,,2004,4,,,,,,,,,,,,,,,29,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,39,,,,,,,,,,,,,,,,,,,,,192,25,,,,,278,20,,,,,,,694,18,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,36
31,32,2719,7885,,,,,,,,,,,84,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60,,,,,29,34,678,40,,,,,,,,,,,5097,25,1,48,228,48,14,13,,,,,45,36,,,,,607,27,,,,,,,,,,,,,,,,,,,,,,,98,28,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,237,39,,,,,,,,,,,,,,,22,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,45,,,,,,,,,,,,,,,,,,,,,,,,,61,44,,,,,,,,,,,,,213,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,27
32,33,4192,7881,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,23,,,,,,,24,40,,,,,64,17,872,30,,,,,,,11,16,,,3813,31,,,205,53,,,,,,,28,46,,,,,247,60,,,,,,,,,,,,,,,8,4,,,,,,,24,53,,,,,,,,,,,42,26,,,,,,,,,,,,,,,,,313,34,423,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,32,,,,,,,,,,,,,,,,,,,,,,,,,110,31,,,,,,,,,,,,,1334,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,39,,,,,,,,,,,,,,,,,,,,,,,,,,,42,21,,,,,,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,67,55
33,34,255613,7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,24,471,,,,,,,,,,,469,161,,,,,,,,,,,,,,,,,14,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229,1,,,,,,,,,8,232,,,,,,,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,33
34,35,6819,7409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,20,3940,3,,,,,,,,,,,1631,69,8,10,99,72,,,,,,,23,57,,,,,260,58,,,,,,,,,,,,,,,,,,,,,,,70,35,,,,,,,,,,,,,,,,,,,,,,,,,12,3,,,189,47,123,54,,,,,,,,,,,,,7,70,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,74,61,,,26,32,,,,,,,,,,,,,,,,,,,,,463,13,,,,,30,55,,,,,,,190,42,,,,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,,,,58,38,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,47
35,36,822,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,37,14,,,,,,,,,,,,,,,29,21,,,,,,,133,18,,,5,9,24,37,946,28,,,,,,,27,15,,,2415,51,6,16,373,35,,,,,,,140,20,,,,,574,28,,,,,,,,,,,,,,,,,,,,,,,69,36,,,,,,,,,,,84,20,,,,,,,,,,,,,,,,,407,25,292,29,,,,,,,,,,,,,60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,19,4,12,63,18,,,,,,,,,,,,,,,,,,,,,232,21,,,,,142,28,,,,,,,493,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,25,,,,,,,,,,,,,,,,,,,,,,,341,21
36,37,2386,6845,,,,,,,,,,,60,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,,,,,,,40,31,,,,,37,27,320,72,,,,,,,,,,,2586,46,1,47,1744,10,,,,,,,57,32,,,,,431,38,,,,,,,,,,,,,,,,,,,,,,,75,31,,,,,,,,,,,37,28,4,9,,,,,,,,,,,,,,,188,48,,,,,,,,,,,,,,,45,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,96,10,,,,,,,,,,,,,,,,,,,,,78,39,,,,,147,27,,,,,,,91,63,,,,,,,,,,,,,,,,,,,,,23,14,,,,,,,,,,,,,65,33,,,,,,,,,,,,,21,13,,,,,,,,,,,,,47,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,625,16
37,38,1258,6442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,34,,,,,,,765,34,,,,,,,,,,,5595,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,1917,6227,,,,,,,,,,,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,17,43,,,,,54,21,451,60,,,,,,,,,,,3643,33,4,23,301,41,,,4,11,138,10,34,44,,,,,398,43,,,,,,,,,,,,,,,,,,,,,,,179,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,85,,,,,,,,,,,,,,,20,44,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597,10,,,19,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,58,,,,,,,,,,,,,,,,,,,,,5,23,,,,,,,,,,,,,47,44,,,,,,,,,,,,,,,,,,,,,,,,,,,26,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,60
39,40,5432,6210,,,,,,,,,,,187,10,,,9,2,,,,,,,,,,,,,,,,,,,,,32,17,,,,,66,3,,,,,,,,,10,43,,,,,,,,,,,,,,,288,75,,,,,,,,,,,1237,83,,,1588,11,,,,,246,7,16,68,,,,,186,67,,,,,,,,,,,,,,,,,25,4,,,,,80,30,192,3,,,,,,,,,,,,,,,,,408,5,,,,,,,,,153,53,115,56,,,,,,,,,,,,,22,42,,,,,,,,,,,,,4,11,,,,,48,4,,,,,,,,,31,3,,,52,3,,,,,,,,,,,,,,,125,38,13,6,46,23,,,,,,,,,,,,,,,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12,,,,,32,53,,,,,65,3,,,62,2,,,638,2,,,,,,,,,,,,,39,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,38
40,41,2921,6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,81,,,,,,,,,,,,,,,611,47,,,,,,,,,,,3549,34,,,,,,,,,,,,,,,,,194,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,11,,,,,,,,,,,,,54,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,28,5778,,,,,,,,,,,196,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,79,,,,,,,,,,,2141,58,,,856,22,,,,,,,18,64,,,,,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,11,,,,,,,,,418,24,1261,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,84,,,,,,,,,,,,,,,,,,,,,209,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1111,5687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,,,,,,,,,,,,,,,864,31,,,,,,,92,8,,,3393,36,,,448,32,,,,,,,,,,,,,128,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,30549,5527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,91,,,,,,,48,29,,,,,2,99,596,49,,,,,,,,,,,3185,37,,,343,38,,,2,20,,,,,,,,,325,50,,,,,,,,,,,,,,,,,,,,,,,121,24,,,,,,,,,,,9,46,,,,,,,,,,,,,,,,,165,51,239,36,,,,,,,,,,,,,47,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,56,,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,23,,,,,,,,,,,,,,,,,,,,,,,,,,,16,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,72
44,45,2407,5370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,227,,,,,,,,,,,5240,23,,,55,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,2785,5161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,2,,,,,,,,,,,,,23,38,228,97,,,,,,,,,,,552,145,4,25,2512,5,,,22,2,,,9,92,,,,,560,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,,,,,,,,,,,,,,,,,555,20,41,82,,,,,,,,,,,,,,,,,,,,,8,5,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,16,,,,,,,,,,,,,,,,,,,,,10,1,,,34,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,36,80
46,47,2399,5159,,,,,,,,,,,45,20,,,,,,,,,,,,,37,4,,,,,,,,,,,17,18,,,,,,,,,4,8,,,,,42,15,,,,,,,40,32,,,,,,,194,102,,,,,,,33,14,,,2299,53,7,14,654,24,,,,,6,24,23,56,,,,,150,84,,,,,,,,,,,,,,,,,,,,,,,81,29,,,,,,,,,,,47,25,,,,,,,,,,,,,,,,,166,50,156,49,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,49,,,,,,,,,,,10,4,,,,,,,,,,,,,79,38,,,,,158,26,,,,,12,13,363,26,,,,,,,,,,,,,,,,,,,7,5,8,19,,,,,,,,,,,,,29,58,,,,,,,,,,,,,,,,,,,,,40,20,,,,,39,24,,,,,,,,,163,10,,,,,,,,,,,,,,,,,,,,,,,146,35
47,48,36218,5124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,67,,,,,,,51,26,,,,,18,42,966,27,,,,,,,,,,,2569,47,,,68,91,,,,,,,26,50,,,,,212,62,,,,,,,,,,,,,,,,,,,,,,,60,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,113,690,18,,,,,,,,,,,,,30,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48,,,39,24,,,,,,,,,,,,,,,,,,,,,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,37
48,49,9209,4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88,,,,,,,,,,,,,29,35,486,57,,,,,,,,,,,2647,45,,,156,58,,,,,6,25,114,24,,,,,2,434,,,,,,,,,,,,,,,,,,,,,,,38,49,,,,,,,,,,,10,43,,,,,,,,,,,,,,,,,244,38,142,51,,,,,,,,,,,,,8,64,,,,,,,,,,,,,,,,,,,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,14,2,15,95,11,,,,,,,,,,,,,,,,,,,,,133,29,,,,,,,,,,,,,196,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,29,,,,,,,,,,,,,14,16,,,,,,,,,,,,,,,,,,,,,,,13,20,,,,,,,,,,,,,,,,,,,,,,,,
49,50,174430,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,29,,,,,,,,,,,3805,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,2281,4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,43,,,1325,15,,,,,,,,,,,,,333,49,,,,,,,,,,,,,,,,,,,,,,,66,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,2381,4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,,,,,,,,,,,,,,,39,350,,,,,,,,,,,4004,30,,,372,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,41114,4439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3409,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,22
