bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2136,10338,21,,,,,,,,,,,,,,,,,,,,,,,,,,,107,8,,,,,,,,,,,,,,,,,,,,,,,247,6,,,,,,,3657,5,,,,,,,,,2444,42,11,9,145,48,,,,,249,4,,,,,234,53,,,,,,,,,,,,,,,,,,,,,,,,,213,3,,,,,152,10,,,,,,,,,,,,,,,833,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,,,,,,,,,,,,,,,657,6,,,,,,,,,,,,,,,,,,,867,5,,,,,,,,,,,69,64,,,,,,,,,,,,,48,5,,,63,6,,,,,,,,,5,3,,,253,7,,,,,,,,,,,,,,,,,56,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,126
5072,9473,22,,,,,,,,,,,2,20,,,,,,,,,,,,,,,10,18,,,,,74,2,,,,,,,,,11,39,,,,,,,,,,,,,117,7,532,41,,,,,,,,,6718,16,2,41,61,73,,,,,,,,,,,314,41,,,,,,,,,,,,,,,10,4,,,,,496,2,,,,,,,,,,,,,,,194,7,,,,,,,,,78,73,263,29,,,,,,,,,,,,,15,39,,,,,,,,,,,,,,,,,,,23,1,,,23,2,,,150,2,,,,,,,,,,,,,,,35,65,9,8,118,7,,,,,,,,,,,,,,,,,,,,,,,,,,,102,55,,,,,,,,,,,,,,,13,2,,,,,,,,,,,,,,,22,53,,,,,34,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,51
811,9026,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,7,,,,,,,12,35,,,,,,,1077,23,,,,,,,,,3043,33,,,1221,12,,,,,,,89,19,,,663,19,,,,,,,,,,,,,,,,,,,407,5,,,,,,,,,,,65,23,,,,,,,,,,,,,,,53,87,193,33,,,,,,,,,,,,,259,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758,5,,,21,30,,,,,,,,,,,,,,,292,21,,,,,337,14,,,45,8,448,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,9022,24,,,,,,,,,,,,,,,,,,,,,,,,,,,19,14,,,,,,,,,,,,,,,12,32,,,,,,,,,,,2,8,5,61,1354,18,,,,,,,,,3447,30,5,26,411,27,,,,,,,183,6,,,361,38,,,,,,,,,,,,,,,,,,,59,24,,,,,,,,,,,71,21,,,,,,,,,,,,,,,479,21,494,18,,,,,,,,,,,,,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,15,4,14,60,15,,,,,,,,,,,,,,,457,11,,,,,84,30,,,,,644,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,16,,,,,,,,,,,,,,,,,,,,,,,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,12
6819,8419,25,,,,,,,,,,,,,,,,,,,,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,16,5578,2,,,,,,,,,1422,65,8,13,36,94,,,,,,,15,57,,,232,54,,,,,,,,,,,,,,,,,,,38,31,,,,,,,,,,,,,,,,,,,,,,,7,3,,,102,60,76,52,,,,,,,,,,,,,24,26,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,60,54,,,23,29,,,,,,,,,,,,,,,296,20,,,,,36,44,,,,,189,42,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,,,,78,22,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,36
2392,7702,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29,,,,,,,86,15,,,,,,,846,29,,,,,,,,,4140,26,,,305,32,,,5,13,109,8,,,,,636,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,37,,,,,,,,,,,,,,,298,30,273,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,18,,,34,23,,,,,,,,,,,,,,,307,17,,,,,203,20,,,,,,,,,,,,,,,,,,,,,,,4,23,,,,,,,23,8,,,,,107,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,46
5432,7424,27,,,,,,,,,,,84,8,,,13,2,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,74,,,,,,,,,4580,20,,,1176,14,,,,,136,7,16,56,,,130,76,,,,,,,,,,,,,,,14,2,,,66,22,86,3,,,,,,,,,,,,,,,261,6,,,,,,,,,119,53,74,55,,,,,,,,,,,,,11,45,,,,,,,,,,,,,,,21,6,,,,,,,9,4,,,26,3,,,,,,,,,,,,,,,91,42,8,9,33,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,,,21,2,95,6,,,,,,,,,,,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,33
2952,7118,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,16,,,,,,,,,,,,,71,13,858,28,,,,,,,,,3594,29,6,22,548,23,,,8,11,,,135,12,,,637,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,,,,,,,,,438,23,30,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,20,,,52,18,,,,,,,,,,,,,,,,,,,,,116,28,,,,,120,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,6620,29,,,,,,,,,,,,,,,,,,,,,,,,,,,153,5,,,,,,,,,,,,,,,12,34,,,,,,,,,,,,,80,12,2497,9,,,,,,,,,13,940,3,34,288,34,4,19,,,33,11,89,20,,,401,32,,,,,1,4,,,,,,,,,,,,,30,36,,,,,,,,,,,498,2,,,,,,,,,,,,,,,518,19,95,48,,,,,,,,,,,,,18,34,,,,,,,13,2,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,41,3,15,82,9,,,,,,,,,,,,,,,306,18,,,,,679,5,,,175,2,198,40,,,,,,,,,,,,,,,,,66,4,15,13,,,,,,,,,,,50,33,,,,,,,,,,,,,,,,,148,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,45
2398,6619,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,57,,,,,,,,,5452,18,7,17,78,63,,,,,,,12,66,,,376,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50,,,,,,,,,,,,,,,,,,,66,46,,,,,,,,,,,104,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,,,,,,,,,,,,,,,,,50,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6353,31,,,,,,,,,,,,,,,,,,,,,,,,,,,127,6,,,,,,,,,,,,,,,25,18,,,,,,,49,18,,,,,12,39,631,39,,,,,,,,,2452,41,,,,,,,,,,,,,,,564,23,,,,,,,,,,,,,,,,,,,114,16,,,,,,,,,,,115,15,,,,,,,,,,,,,,,577,14,,,,,,,,,,,,,,,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,,,,,,,,,,,,,,,437,13,,,,,,,,,,,880,14,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,20
2785,6069,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,3,,,,,,,,,,,,,27,22,274,65,,,,,,,,,571,126,5,27,3042,3,,,11,7,,,2,137,,,732,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,10,33,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,10,,,,,,,,,,,,,,,,,6,1,48,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,12,128
483,6067,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,,,,,,,12,38,195,85,,,,,,,,,4476,21,,,,,,,,,,,21,45,,,336,39,,,,,,,,,,,,,,,,,,,14,43,,,,,,,,,,,,,,,,,,,,,,,4,5,,,104,59,369,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,51,,,18,31,,,,,,,,,,,,,,,23,97,,,,,57,36,,,,,187,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,49,,,,,,,,,,,,,,,,,38,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,31
2921,6067,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,,,,,,,,,487,44,,,,,,,,,3839,27,,,,,,,,,,,,,,,289,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,14,,,,,,,,,,,,,95,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,26,,,,,,,,,,,,,,,,,,,,,,,,,230,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,5726,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22,,,,,,,,,,,,,,,,,,,,,,,,,4146,25,,,1038,17,,,,,,,,,,,239,51,,,,,,,,,,,,,,,,,,,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,181,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,5702,36,,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,,,,,,,19,27,,,,,22,25,176,92,,,,,,,,,2499,39,2,38,1567,7,,,,,,,63,27,,,231,55,,,,,,,,,,,,,,,,,,,62,23,,,,,,,,,,,29,27,,,,,,,,,,,,,,,189,40,,,,,,,,,,,,,,,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,65,13,,,,,,,,,,,,,,,65,48,,,,,70,34,,,,,6,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,31,,,,,,,,,,,17,12,,,,,,,,,,,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,467,10
1111,5614,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,14,,,,,,,,,,,,,,,711,36,,,,,29,9,,,3624,28,,,434,26,,,,,,,,,,,216,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5602,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,31,,,,,,,30,24,,,,,5,64,958,25,,,,,,,,,2988,35,,,50,82,,,,,,,17,52,,,129,79,,,,,,,,,,,,,,,,,,,30,37,,,,,,,,,,,,,,,,,,,,,,,,,,,77,74,973,13,,,,,,,,,,,,,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,49,,,24,27,,,,,,,,,,,,,,,54,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,32
18011,5101,39,,,,,,,,,,,13,16,,,,,,,,,,,,,,,,,,,,,25,3,,,,,,,,,17,27,,,,,,,49,17,,,,,,,170,94,,,,,,,,,2054,50,6,24,680,21,7,14,,,,,11,72,,,126,80,,,,,,,,,,,,,,,,,,,25,39,35,4,,,,,,,,,17,35,,,,,19,16,,,,,,,,,51,89,822,15,,,,,,,,,,,,,34,20,,,,,,,3,4,,,,,,,,,,,,,,,19,3,,,,,40,5,,,,,,,,,,,,,26,73,2,17,11,35,,,,,,,,,,,,,,,82,36,,,,,165,22,,,,,384,29,,,,,,,,,,,,,6,8,13,3,11,16,,,,,,,,,,,,,22,54,,,,,27,3,,,,,,,,,,,59,18,,,,,5,35,,,5,2,,,,,60,7,,,,,,,,,,,,,,,,,,,,,,
30549,4939,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,23,,,,,8,47,357,54,,,,,,,,,3423,31,,,,,,,,,,,,,,,264,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,51,413,21,,,,,,,,,,,,,9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,47,,,17,32,,,,,,,,,,,,,,,,,,,,,,,,,,,173,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4864,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,,,,,,,,,,,,,,,301,62,,,,,,,,,2031,51,,,402,28,,,,,,,45,31,,,316,40,,,,,,,,,,,,,,,,,,,49,26,,,,,,,,,,,,,,,,,,,,,,,,,,,201,36,276,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,39,,,,,,,,,,,,,,,,,,,,,,,,,355,12,,,,,669,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,20,,,,,49,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,4824,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,,,,,,,44,21,,,,,38,20,1153,20,,,,,,,,,3,973,,,212,38,,,,,,,45,30,,,178,65,,,,,,,,,,,,,4,4,,,,,17,42,,,,,,,,,,,100,17,,,,,,,,,,,,,,,410,24,426,20,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,30,,,,,,,,,,,,,,,,,,,114,32,,,,,,,,,,,1807,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,26,,,,,,,,,,,,,,,,,,,,,,,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,4741,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4615,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,4421,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,33,,,,,,,1373,17,,,,,,,,,3015,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4385,45,,,,,,,,,,,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46,,,,,,,17,29,,,,,81,11,373,52,,,,,,,,,2336,44,3,32,269,35,,,,,59,9,44,32,,,199,61,,,,,,,,,,,,,,,,,,,152,11,,,,,,,,,,,,,,,,,,,,,,,,,,,101,61,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,11,,,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,94,56,,,,,,,,,,,,,,,,,9,19,,,,,,,,,,,,,28,48,,,,,,,,,,,,,,,,,,,,,,,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,57
4112,4266,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,,,,,,,,,,,,,44,19,189,86,,,,,,,,,1354,68,6,23,385,29,,,14,6,22,14,,,,,237,52,,,,,,,,,,,,,,,,,,,37,32,,,,,,,,,,,,,,,,,30,14,,,,,,,,,82,71,180,36,,,,,,,,,,,,,14,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,31,,,23,28,,,,,,,,,,,,,,,691,6,,,,,472,9,,,,,170,47,,,,,,,,,,,,,,,,,5,22,,,,,,,,,,,,,12,70,,,,,,,,,,,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,30
2399,4257,47,,,,,,,,,,,35,12,,,,,,,6,4,,,,,,,6,20,,,,,,,,,5,8,,,,,40,8,,,,,,,29,25,,,,,,,169,95,,,,,,,,,1974,54,2,39,798,19,,,,,8,19,6,96,,,131,74,,,,,,,,,,,,,,,,,,,33,33,,,,,,,,,,,68,22,,,,,,,,,,,,,,,162,43,207,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,67,,,,,,,,,3,6,,,,,,,,,63,50,,,,,94,29,,,8,13,264,35,,,,,,,,,,,,,,,,,8,21,,,,,,,,,,,,,15,63,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,38
2407,4226,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,194,,,,,,,,,4147,24,,,21,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,3939,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,40,,,,,,,,,,,,,45,18,733,35,,,,,,,,,1301,71,,,186,42,,,10,9,,,23,42,,,548,26,,,,,,,,,,,,,,,,,,,42,29,,,,,,,,,,,12,39,,,,,,,,,,,1,7,,,154,46,190,35,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,30,,,,,270,15,,,,,18,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,65,,,,,,,,,,,,,,,,,84,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,28
9364,3888,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3378,6,,,,,,,,,453,142,,,,,,,,,,,,,,,33,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,3884,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,,,,,,,13,34,,,,,,,150,102,,,,,,,,,1767,58,,,256,36,,,,,,,,,,,387,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,24,,,,,,,,,,,,,,,606,12,,,,,,,,,,,,,,,188,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,83,,,,,,,,,,,41,78,,,,,,,,,,,,,,,,,65,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,16
11733,3782,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,108,,,,,,,5,1,911,88,,,,,,,,,,,,,,,199,62,,,,,,,,,,,,,,,,,,,,,,,,,312,2,,,,,9,46,,,,,,,,,,,,,,,2037,3,65,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,51,5,,,,,22,9,,,,,11,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,3779,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,52,,,,,,,,,,,,,22,26,329,59,,,,,,,,,2511,38,,,26,103,,,,,,,64,26,,,1,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,,,,,,,,,,,,,,,266,33,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,113,34,2,16,65,14,,,,,,,,,,,,,,,107,33,,,,,,,,,,,176,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,44,,,,,,,,,,,17,13,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,
28,3646,54,,,,,,,,,,,218,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,67,,,,,,,,,1747,59,,,192,40,,,,,,,23,40,,,519,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,,,256,34,247,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,38,,,,,,,,,,,,,,,,,86,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3617,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,24,,,,,,,,,2228,46,,,,,,,,,,,227,5,,,44,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
