bgg_id,name,year,award,winner,nominated,recommended,sonderpreis,bayes_rating,designer
204592,The Mysterious Forest,2016,kinder,False,True,True,,5.56323,3540
206915,Tempel des Schreckens,2016,spiel,False,False,True,,6.55092,82544
206938,Kullerhexe,2016,kinder,False,False,True,,5.52321,4884
206939,Do De Li Do,2016,spiel,False,False,True,,5.86211,144
207830,5-Minute Dungeon,2017,spiel,False,False,True,,6.58399,85851
209578,"Little Bird, Big Hunger",2016,kinder,False,False,True,,5.52602,85285
209778,Magic Maze,2017,spiel,False,True,True,,6.77403,95143
213491,The Legend of the Wendigo,2017,kinder,False,False,True,,5.53346,8103
217321,Déjà Vu,2017,spiel,False,False,True,,5.75966,256
217372,The Quest for El Dorado,2017,spiel,False,True,True,,7.53945,2
217861,Paper Tales,2017,kenner,False,False,True,,6.53952,76303
218333,Rhino Hero: Super Battle,2017,kinder,False,False,True,,6.69806,44378
218333,Rhino Hero: Super Battle,2017,kinder,False,False,True,,6.69806,3911
219215,Werewords,2017,spiel,False,True,True,,6.65081,6046
219509,Captain Silver,2017,kinder,False,True,True,,5.56825,3990
219509,Captain Silver,2017,kinder,False,True,True,,5.56825,10614
221107,Pandemic Legacy: Season 2,2017,kenner,False,False,False,Special Prize,7.6872,442
221107,Pandemic Legacy: Season 2,2017,kenner,False,False,False,Special Prize,7.6872,378
221965,The Fox in the Forest,2017,spiel,False,False,True,,6.85179,43202
223040,Fantasy Realms,2017,kenner,False,True,True,,7.23956,3440
223321,Detective: A Modern Crime Board Game,2018,kenner,False,True,True,,7.15653,108405
223321,Detective: A Modern Crime Board Game,2018,kenner,False,True,True,,7.15653,99503
223321,Detective: A Modern Crime Board Game,2018,kenner,False,True,True,,7.15653,4735
223742,Colourbrain,2017,spiel,False,False,True,,5.69268,146537
223953,Kitchen Rush,2017,spiel,False,False,True,,6.57608,35005
223953,Kitchen Rush,2017,spiel,False,False,True,,6.57608,76227
227789,Heaven & Ale,2017,kenner,False,True,True,,7.09755,42
227789,Heaven & Ale,2017,kenner,False,True,True,,7.09755,30744
230080,Majesty: For the Realm,2017,spiel,False,False,True,,6.53048,50969
230383,Memoarrr!,2017,spiel,False,False,True,,6.20318,101836
230802,Azul,2017,spiel,True,True,True,,7.60488,42
231045,Speed Colors,2017,kinder,False,False,True,,5.57216,102038
232045,Shaky Manor,2017,kinder,False,True,True,,5.6853,80520
232045,Shaky Manor,2017,kinder,False,True,True,,5.6853,80521
232520,Pioneers,2017,kenner,False,False,True,,5.99414,2762
235655,Dragon's Breath,2017,kinder,True,True,True,,5.9888,173
235655,Dragon's Breath,2017,kinder,True,True,True,,5.9888,85283
235927,Dino World,2017,kinder,False,False,True,,5.53733,6818
235927,Dino World,2017,kinder,False,False,True,,5.53733,6817
235927,Dino World,2017,kinder,False,False,True,,5.53733,48170
236457,Architects of the West Kingdom,2018,kenner,False,False,True,,7.51005,103821
236457,Architects of the West Kingdom,2018,kenner,False,False,True,,7.51005,12547
236484,Facecards,2017,spiel,False,False,True,,5.6426,138
241266,Little Town,2017,spiel,False,False,True,,6.55809,75617
241266,Little Town,2017,spiel,False,False,True,,6.55809,75618
241491,Who Did It?,2018,spiel,False,False,True,,5.9125,106170
242740,Magic Maze Kids,2018,kinder,False,False,True,,5.72534,95143
242804,Lowlands,2018,kenner,False,False,True,,6.58144,105994
242804,Lowlands,2018,kenner,False,False,True,,6.58144,105995
244228,Reef,2018,spiel,False,False,True,,6.69703,61330
244320,SOS Dino,2018,kinder,False,False,True,,5.83925,4337
244320,SOS Dino,2018,kinder,False,False,True,,5.83925,72628
244521,Quacks,2018,kenner,True,True,True,,7.66637,80162
244522,That's Pretty Clever!,2018,kenner,False,True,True,,7.36023,80162
244711,Newton,2018,kenner,False,False,True,,7.02559,35418
244711,Newton,2018,kenner,False,False,True,,7.02559,52377
244992,The Mind,2018,spiel,False,True,True,,6.59133,80162
245643,Luxor,2018,spiel,False,True,True,,6.64228,381
245655,The King's Dilemma,2019,kenner,False,True,True,,7.0947,91211
245655,The King's Dilemma,2019,kenner,False,True,True,,7.0947,28238
245934,Carpe Diem,2018,kenner,False,True,True,,7.04747,4958
246696,Monster Match,2018,kinder,False,False,True,,5.63168,68073
246696,Monster Match,2018,kinder,False,False,True,,5.63168,68072
246784,Cryptid,2018,kenner,False,True,True,,7.16102,107037
246784,Cryptid,2018,kenner,False,True,True,,7.16102,107036
247313,Woodlands,2018,spiel,False,False,True,,5.65782,90042
247314,Concept Kids: Animals,2018,kinder,False,False,True,,6.03523,65537
247314,Concept Kids: Animals,2018,kinder,False,False,True,,6.03523,8132
247763,Underwater Cities,2018,kenner,False,False,True,,7.77349,9307
249768,My First Adventure: Finding the Dragon,2018,kinder,False,False,True,,5.59218,84067
250780,Sherlock: Last Call,2018,spiel,False,False,True,,5.93315,108743
250780,Sherlock: Last Call,2018,spiel,False,False,True,,5.93315,108574
251247,Barrage,2019,kenner,False,False,True,,7.83692,108836
251247,Barrage,2019,kenner,False,False,True,,7.83692,35418
254640,Just One,2018,spiel,True,True,True,,7.43692,51255
254640,Just One,2018,spiel,True,True,True,,7.43692,51055
255674,Imhotep: The Duel,2018,spiel,False,False,True,,6.41569,8347
256952,Zombie Kidz Evolution,2018,kinder,False,False,True,,6.9367,44054
258779,Planet Unknown,2022,kenner,False,True,True,,7.4159,98336
258779,Planet Unknown,2022,kenner,False,True,True,,7.4159,77564
259374,Belratti,2018,spiel,False,False,True,,6.2392,104579
259830,Hedgehog Roll,2019,kinder,True,True,True,,5.67713,111626
261265,Monster-Bande,2018,kinder,False,False,True,,5.52794,112154
262712,Res Arcana,2019,kenner,False,False,True,,7.38781,150
263918,Cartographers,2019,kenner,False,True,True,,7.38797,109218
264055,Draftosaurus,2019,spiel,False,False,True,,6.85602,9714
264055,Draftosaurus,2019,spiel,False,False,True,,6.85602,60151
264055,Draftosaurus,2019,spiel,False,False,True,,6.85602,4337
264055,Draftosaurus,2019,spiel,False,False,True,,6.85602,72628
264295,Fabulantica,2018,kinder,False,True,True,,5.59759,4884
266083,L.L.A.M.A.,2019,spiel,False,True,True,,6.27713,2
266192,Wingspan,2019,kenner,True,True,True,,7.84376,111338
266810,Paladins of the West Kingdom,2019,kenner,False,False,True,,7.65912,103821
266810,Paladins of the West Kingdom,2019,kenner,False,False,True,,7.65912,12547
266830,QE,2019,spiel,False,False,True,,6.90173,13391
267378,Chakra,2019,spiel,False,False,True,,6.22882,114258
269199,Dizzle,2019,spiel,False,False,True,,6.0019,314
269526,Valley of the Vikings,2019,kinder,True,True,True,,5.8534,79462
269526,Valley of the Vikings,2019,kinder,True,True,True,,5.8534,79463
269596,Voll Verwackelt,2019,kinder,False,False,True,,,3990
269596,Voll Verwackelt,2019,kinder,False,False,True,,,10614
269624,Barnyard Bunch,2019,kinder,False,False,True,,5.50647,111812
270140,Go Gecko Go!,2019,kinder,False,True,True,,5.54991,34434
271785,Slide Quest,2019,kinder,False,False,True,,5.97824,57953
271785,Slide Quest,2019,kinder,False,False,True,,5.97824,77649
274960,Point Salad,2019,spiel,False,False,True,,6.91401,116182
274960,Point Salad,2019,spiel,False,False,True,,6.91401,116181
274960,Point Salad,2019,spiel,False,False,True,,6.91401,116180
283073,Zoo Run,2019,kinder,False,False,True,,5.55403,78797
284083,The Crew: The Quest for Planet Nine,2019,kenner,True,True,True,,7.61411,45563
284108,Pictures,2019,spiel,True,True,True,,6.58517,60694
284108,Pictures,2019,spiel,True,True,True,,6.58517,119515
284435,Nova Luna,2019,spiel,False,True,True,,6.89005,10
284435,Nova Luna,2019,spiel,False,True,True,,6.89005,124
284895,Magic School,2019,kinder,False,False,True,,5.51457,106170
285526,Hans im Glück,2019,kinder,False,False,True,,5.50805,405
286569,Octopus,2018,kinder,False,False,True,,,9695
286569,Octopus,2018,kinder,False,False,True,,,59321
287591,Storytailors,2020,kinder,False,True,True,,5.62921,79463
287591,Storytailors,2020,kinder,False,True,True,,5.62921,79462
288969,Puzzle-Memo,2019,kinder,False,False,True,,5.51921,173
291453,SCOUT,2019,spiel,False,True,True,,7.57911,116503
291457,Gloomhaven: Jaws of the Lion,2020,kenner,False,False,True,,8.09336,69802
291549,Go Slow!,2020,kinder,False,False,True,,5.5439,8767
291550,Foto Fish,2020,kinder,False,True,True,,5.53037,106414
291859,Riftforce,2021,kenner,False,False,True,,6.45715,101836
295486,My City,2020,spiel,False,True,True,,7.24353,2
295947,Cascadia,2021,spiel,True,True,True,,7.73405,122804
296514,Robots,2020,kinder,False,True,True,,5.54356,12
299028,Dream Catcher,2020,kinder,False,False,True,,5.53067,3327
299028,Dream Catcher,2020,kinder,False,False,True,,5.53067,3418
299169,Spicy,2020,spiel,False,False,True,,6.72822,111439
299630,Honey,2021,kinder,False,False,True,,5.52275,77946
299630,Honey,2021,kinder,False,False,True,,5.52275,84381
299684,Khôra: Rise of an Empire,2021,kenner,False,False,True,,6.71123,117987
300010,Dragomino,2020,kinder,True,True,True,,6.34153,1727
300010,Dragomino,2020,kinder,True,True,True,,6.34153,79463
300010,Dragomino,2020,kinder,True,True,True,,6.34153,79462
300531,Paleo,2020,kenner,True,True,True,,7.3058,92425
300905,Top Ten,2020,spiel,False,True,True,,6.77128,124205
302417,Mia London and the Case of the 625 Scoundrels,2020,kinder,False,True,True,,5.55908,9714
302417,Mia London and the Case of the 625 Scoundrels,2020,kinder,False,True,True,,5.55908,60151
303669,Magic Rabbit,2020,spiel,False,False,True,,5.72421,125003
303669,Magic Rabbit,2020,spiel,False,False,True,,5.72421,81298
303669,Magic Rabbit,2020,spiel,False,False,True,,5.72421,125004
303669,Magic Rabbit,2020,spiel,False,False,True,,5.72421,125005
303672,Trek 12: Himalaya,2020,spiel,False,False,True,,6.20119,1727
303672,Trek 12: Himalaya,2020,spiel,False,False,True,,6.20119,60151
310448,Zombie Teenz Evolution,2020,spiel,False,True,True,,6.52903,44054
312484,Lost Ruins of Arnak,2020,kenner,False,True,True,,7.91655,127823
312484,Lost Ruins of Arnak,2020,kenner,False,True,True,,7.91655,127822
316554,Dune: Imperium,2020,kenner,False,True,True,,8.22124,92370
317311,Switch & Signal,2020,spiel,False,False,True,,6.23112,67071
318195,Biss 20,2020,spiel,False,False,True,,5.81782,85283
318195,Biss 20,2020,spiel,False,False,True,,5.81782,173
318243,Hitster,2022,spiel,False,False,True,,7.01748,153553
318560,Witchstone,2021,kenner,False,False,True,,6.74146,76530
318560,Witchstone,2021,kenner,False,False,True,,6.74146,2
318977,MicroMacro: Crime City,2020,spiel,True,True,True,,7.2109,70631
320157,Swip'Sheep,2020,kinder,False,False,True,,5.49858,111422
320840,Tapikékoi,2020,kinder,False,False,True,,,81298
320840,Tapikékoi,2020,kinder,False,False,True,,,130860
322039,The Key: Sabotage at Lucky Llama Land,2020,spiel,False,False,True,,5.73985,45563
326494,The Adventures of Robin Hood,2021,spiel,False,True,True,,6.77677,11825
327056,Unlock! Kids: Detective Stories,2021,kinder,False,False,False,Special Prize,6.24505,4009
327056,Unlock! Kids: Detective Stories,2021,kinder,False,False,False,Special Prize,6.24505,79462
327056,Unlock! Kids: Detective Stories,2021,kinder,False,False,False,Special Prize,6.24505,79463
327838,Käpt'n Kuller,2020,kinder,False,False,True,,,12731
328479,Living Forest,2021,kenner,True,True,True,,6.793,133041
329839,So Clover!,2021,spiel,False,False,True,,7.24592,133522
330592,Phantom Ink,2022,spiel,False,False,True,,6.50916,50567
330592,Phantom Ink,2022,spiel,False,False,True,,6.50916,50566
330602,Inspektor Nase,2021,kinder,False,False,True,,5.61249,12
331571,My Gold Mine,2021,spiel,False,False,True,,6.08972,111158
331571,My Gold Mine,2021,spiel,False,False,True,,6.08972,104579
331571,My Gold Mine,2021,spiel,False,False,True,,6.08972,111159
334986,Daybreak,2023,kenner,True,True,True,,7.05809,378
334986,Daybreak,2023,kenner,True,True,True,,7.05809,135581
339489,Hipp Hopp Hippo,2020,kinder,False,False,True,,,77946
339489,Hipp Hopp Hippo,2020,kinder,False,False,True,,,84381
341914,Froggies,2021,kinder,False,False,True,,5.55064,1210
341919,Magic Mountain,2021,kinder,True,True,True,,5.85174,1288
341919,Magic Mountain,2021,kinder,True,True,True,,5.85174,129
342184,Memo Friends,2019,kinder,False,False,True,,,3
342207,echoes: The Dancer,2021,spiel,False,False,True,,5.80338,69007
342207,echoes: The Dancer,2021,spiel,False,False,True,,5.80338,108002
342942,Ark Nova,2021,kenner,False,False,True,,8.3539,138517
343833,Turtle Splash!,2021,kinder,False,False,True,,5.58449,54144
343833,Turtle Splash!,2021,kinder,False,False,True,,5.58449,54143
345584,Mindbug: First Contact,2022,kenner,False,False,True,,7.06989,118
345584,Mindbug: First Contact,2022,kenner,False,False,True,,7.06989,14
345584,Mindbug: First Contact,2022,kenner,False,False,True,,7.06989,139860
345584,Mindbug: First Contact,2022,kenner,False,False,True,,7.06989,139861
346703,7 Wonders: Architects,2021,spiel,False,False,True,,6.76299,9714
350636,Unlock!: Game Adventures,2021,kenner,False,False,False,Special Prize,6.54348,130658
350636,Unlock!: Game Adventures,2021,kenner,False,False,False,Special Prize,6.54348,10394
350636,Unlock!: Game Adventures,2021,kenner,False,False,False,Special Prize,6.54348,130986
350933,The Guild of Merchant Explorers,2022,kenner,False,True,True,,7.13229,69007
350933,The Guild of Merchant Explorers,2022,kenner,False,True,True,,7.13229,56058
351937,Carla Caramel,2022,kinder,False,True,True,,5.53231,113106
352515,Trio,2021,spiel,False,False,True,,7.01686,72830
353288,Trekking Through History,2022,spiel,False,False,True,,6.96212,35026
353545,Next Station: London,2022,spiel,False,True,True,,6.93523,69007
354886,Quacks & Co.: Quedlinburg Dash,2022,kinder,False,True,True,,6.14621,80162
354892,That's Pretty Clever! Kids,2022,kinder,False,True,True,,5.75371,80162
355274,Die Villa der Vampire,2022,kinder,False,False,True,,5.5109,308
355274,Die Villa der Vampire,2022,kinder,False,False,True,,5.5109,1288
356742,KuZOOkA,2022,spiel,False,False,True,,5.82537,138
357563,Akropolis,2022,spiel,False,False,True,,7.04978,144139
358095,Golden Ei,2022,kinder,False,False,True,,,961
358690,MANTIS,2022,spiel,False,False,True,,6.0606,68073
358690,MANTIS,2022,spiel,False,False,True,,6.0606,116981
359124,The Animals of Baker Street,2022,spiel,False,False,True,,6.01528,144539
359124,The Animals of Baker Street,2022,spiel,False,False,True,,6.01528,108002
359318,Foxy,2022,spiel,False,False,True,,5.85524,93322
359970,Challengers!,2022,kenner,True,True,True,,6.67669,42380
359970,Challengers!,2022,kenner,True,True,True,,6.67669,110904
367206,Mysterium Kids: Captain Echo's Treasure,2022,kinder,True,True,True,,5.6717,91325
367206,Mysterium Kids: Captain Echo's Treasure,2022,kinder,True,True,True,,5.6717,44
367220,Sea Salt & Paper,2022,spiel,False,False,True,,7.26958,1727
367220,Sea Salt & Paper,2022,spiel,False,False,True,,7.26958,72628
367966,Endeavor: Deep Sea,2024,kenner,True,True,True,,7.68295,3526
367966,Endeavor: Deep Sea,2024,kenner,True,True,True,,7.68295,9733
368899,Magic Keys,2022,kinder,True,True,True,,5.75675,110904
368899,Magic Keys,2022,kinder,True,True,True,,5.75675,3337
368954,Council of Shadows,2022,kenner,False,False,True,,6.03589,51251
368954,Council of Shadows,2022,kenner,False,False,True,,6.03589,77911
370164,Fun Facts,2022,spiel,False,True,True,,6.36933,95143
370591,Dorfromantik: The Board Game,2022,spiel,True,True,True,,7.17336,461
370591,Dorfromantik: The Board Game,2022,spiel,True,True,True,,7.17336,7808
373055,Ritual,2022,kenner,False,False,True,,5.74277,109778
373106,Sky Team,2023,spiel,True,True,True,,7.89065,140103
375651,That's Not a Hat,2023,spiel,False,False,True,,6.57734,95143
375737,Douzanimo,2022,kinder,False,False,True,,,79777
376683,In the Footsteps of Darwin,2023,spiel,False,True,True,,6.54708,119408
376683,In the Footsteps of Darwin,2023,spiel,False,True,True,,6.54708,123695
381188,Kauri,2023,kenner,False,False,True,,5.8236,147169
385761,Faraway,2023,kenner,False,True,True,,7.26822,113774
385761,Faraway,2023,kenner,False,True,True,,7.26822,60151
389102,Bier Pioniere,2023,kenner,False,False,True,,6.09664,63549
390092,Ticket to Ride Legacy: Legends of the West,2023,kenner,False,True,True,,7.78065,442
390092,Ticket to Ride Legacy: Legends of the West,2023,kenner,False,True,True,,7.78065,378
390092,Ticket to Ride Legacy: Legends of the West,2023,kenner,False,True,True,,7.78065,9
391163,Forest Shuffle,2023,kenner,False,False,True,,7.45667,142835
391849,Syllabus,2023,kinder,False,False,True,,,111626
391849,Syllabus,2023,kinder,False,False,True,,,115139
392491,Taco Kitten Pizza,2023,kinder,False,True,True,,5.52141,89781
392491,Taco Kitten Pizza,2023,kinder,False,True,True,,5.52141,942
393325,Captain Flip,2024,spiel,False,True,True,,6.71959,49759
393325,Captain Flip,2024,spiel,False,True,True,,6.71959,7640
393352,Perfect Words,2023,spiel,False,False,True,,5.85188,154736
393888,Match!,2023,spiel,False,False,True,,5.7846,153086
396822,Le Clan des Souris,2023,kinder,False,True,True,,5.5201,97601
399094,Lecker Lava,2023,kinder,False,False,True,,5.53756,102899
400495,JinxO,2024,spiel,False,True,True,,5.73996,121032
401885,Schätz it if you can,2023,spiel,False,False,True,,5.72783,314
402360,Fluffy Valley,2023,kinder,False,False,True,,5.57022,75577
402360,Fluffy Valley,2023,kinder,False,False,True,,5.57022,72628
402457,Die Nadel im Heuhaufen,2023,kinder,False,False,True,,5.50958,126813
402676,Cities,2024,spiel,False,False,True,,6.67106,10060
402676,Cities,2024,spiel,False,False,True,,6.67106,8347
406911,Isla a la Vista,2023,kinder,False,False,True,,5.50961,158000
409498,Große kleine Edelsteine,2024,kinder,False,True,True,,5.54948,80162
410991,Looot,2024,kenner,False,True,True,,6.30927,34672
410991,Looot,2024,kenner,False,True,True,,6.30927,3327
411567,The Gang,2024,kenner,False,False,True,,7.11971,123
411567,The Gang,2024,kenner,False,False,True,,7.11971,2201
412865,Foundations of Metropolis,2024,kenner,False,False,True,,6.51032,61330
413246,Bomb Busters,2024,spiel,True,True,True,,7.62999,39436
413260,Botanicus,2024,kenner,False,False,True,,6.25899,110148
413260,Botanicus,2024,kenner,False,False,True,,6.25899,110121
414317,Harmonies,2024,spiel,False,False,True,,7.76271,95323
415036,Medical Mysteries: NYC Emergency Room,2024,kenner,False,False,True,,6.04323,12239
415036,Medical Mysteries: NYC Emergency Room,2024,kenner,False,False,True,,6.04323,11567
416851,Castle Combo,2024,spiel,False,False,True,,7.33923,119408
416851,Castle Combo,2024,spiel,False,False,True,,7.33923,64917
417197,Rebirth,2024,kenner,False,True,True,,7.10989,2
417403,Toriki: The Castaway Island,2024,spiel,False,False,True,,5.98617,107969
419639,Mind the Lines,2024,spiel,False,True,True,,6.09514,157836
420087,Flip 7,2024,spiel,False,True,True,,6.99364,14171
420360,Mimose & Sam et le Voleur de Fruits,2024,kinder,False,True,True,,5.54255,82239
422732,Agent Avenue,2024,spiel,False,False,True,,6.96383,139861
422732,Agent Avenue,2024,spiel,False,False,True,,6.96383,162313
423232,Cherry on the Cake,2024,kinder,True,True,True,,5.58563,80162
424219,Zenith,2025,kenner,False,False,True,,6.94559,119408
424219,Zenith,2025,kenner,False,False,True,,6.94559,64917
424581,Half-and-Seek,2025,kinder,False,False,True,,5.52005,166402
424975,Wilmot's Warehouse,2024,spiel,False,False,True,,6.29964,162909
424975,Wilmot's Warehouse,2024,spiel,False,False,True,,6.29964,162910
424975,Wilmot's Warehouse,2024,spiel,False,False,True,,6.29964,162908
425078,You Little Stinker,2024,kinder,False,False,True,,,68073
425078,You Little Stinker,2024,kinder,False,False,True,,,68072
425549,Moon Colony Bloodbath,2025,kenner,False,True,True,,6.97803,10525
433007,Cascadia Junior,2025,kinder,False,True,True,,5.71459,130905
433007,Cascadia Junior,2025,kinder,False,True,True,,5.71459,122804
434654,Toy Battle,2025,spiel,False,False,True,,7.16557,7640
434654,Toy Battle,2025,spiel,False,False,True,,7.16557,6008
434906,Tag Team,2025,kenner,False,False,True,,6.79572,145444
434906,Tag Team,2025,kenner,False,False,True,,6.79572,60151
435346,Mooki Island,2025,kinder,False,True,True,,5.60122,78797
440540,Take Time,2025,spiel,False,False,True,,6.90332,167379
440540,Take Time,2025,spiel,False,False,True,,6.90332,90882
441696,Sanctuary,2025,kenner,False,False,True,,6.76524,138517
446497,Hot Streak,2025,spiel,False,False,True,,7.17349,73364
446631,HiLo: Dein Königreich,2025,kinder,False,False,True,,,123882
446631,HiLo: Dein Königreich,2025,kinder,False,False,True,,,123881
447384,Meister Makatsu,2025,spiel,False,False,True,,5.7673,2
449853,Frosted Blooms,2026,kenner,False,False,True,,5.91684,1727
449853,Frosted Blooms,2026,kenner,False,False,True,,5.91684,4337
454672,Boss Fighters QR,2025,kenner,False,True,True,,6.40883,461
454672,Boss Fighters QR,2025,kenner,False,True,True,,6.40883,7808
454722,Boo Party,2025,kinder,False,True,True,,5.51134,78797
454722,Boo Party,2025,kinder,False,True,True,,5.51134,94040
456440,Cozy Stickerville,2026,spiel,False,True,True,,6.78258,6651
462742,Morty Sorty Magic Shop,2026,spiel,False,True,True,,5.63545,110904
